Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
ethylamine;toluene;CCN;CC1=CC=CC=C1;-2.67
methylpentanoate;tetrachloroethene;CCCCC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-5.41
1-butanol;carbontet;CCCCO;C(Cl)(Cl)(Cl)Cl;-4.2
chrysene;hexadecane;C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43;CCCCCCCCCCCCCCCC;-14.1
hydrogenperoxide;acetophenone;OO;CC(=O)C1=CC=CC=C1;-7.3
formaldehyde;octanol;C=O;CCCCCCCCO;-3.23
propionitrile;octanol;CCC#N;CCCCCCCCO;-3.66
2-butylnitrate;water;CCC(C)O[N+](=O)[O-];O;-1.8
diethylamine;water;CCNCC;O;-4.07
n-hexane;hexadecane;CCCCCC;CCCCCCCCCCCCCCCC;-3.64
N-methylaniline;decalin;CNC1=CC=CC=C1;C1CCC2CCCCC2C1;-6.41
methylbenzoate;cyclohexane;COC(=O)C1=CC=CC=C1;C1CCCCC1;-7.01
3,3-dimethylbutanone;trimethylbenzene;CC(=O)C(C)(C)C;CC1=C(C(=CC=C1)C)C;-4.8
2-pentanone;perfluorobenzene;CCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.1
methanol;odichlorobenzene;CO;C1=CC=C(C(=C1)Cl)Cl;-1.73
chlorobenzene;decalin;C1=CC=C(C=C1)Cl;C1CCC2CCCCC2C1;-4.61
nitrobenzene;hexane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCC;-6.09
formaldehyde;hexanol;C=O;CCCCCCO;-3.42
2,5-dimethylpyridine;water;CC1=CN=C(C=C1)C;O;-4.72
4-methylaniline;octane;CC1=CC=C(C=C1)N;CCCCCCCC;-6
1-pentanol;decane;CCCCCO;CCCCCCCCCC;-3.92
methylhexanoate;perfluorobenzene;CCCCCC(=O)OC;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-6.21
ethylamine;hexanol;CCN;CCCCCCO;-4.2
cyclohexane;benzene;C1CCCCC1;C1=CC=CC=C1;-4.05
water;secbutanol;O;CCC(C)O;-5.71
acetonitrile;diethylether;CC#N;CCOCC;-3.59
1-iodopropane;water;CCCI;O;-0.59
1,4-dioxane;cyclohexanone;C1COCCO1;C1CCC(=O)CC1;-4.95
thioanisole;water;CSC1=CC=CC=C1;O;-2.73
diethyl2,4-dichlorophenylthiophosphate;octanol;CCOP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl;CCCCCCCCO;-10.87
bromobenzene;octanol;C1=CC=C(C=C1)Br;CCCCCCCCO;-5.46
1-heptanol;water;CCCCCCCO;O;-4.24
chloromethane;water;CCl;O;-0.56
propylacetate;benzene;CCCCC(=O)O;C1=CC=CC=C1;-5.21
dimethyl4-nitrophenylthiophosphate;benzene;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-9.21
1-nitropropane;toluene;CCC[N+](=O)[O-];CC1=CC=CC=C1;-5.25
4-methylaniline;bromobenzene;CC1=CC=C(C=C1)N;C1=CC=C(C=C1)Br;-7.59
butylamine;benzylalcohol;CCCCN;C1=CC=C(C=C1)CO;-5.15
carbontet;carbontet;C(Cl)(Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-4.35
1,4-dioxane;ethylacetate;C1COCCO1;CCOC(=O)C;-5.03
water;diethylether;O;CCOCC;-3.85
propanal;hexadecane;CCC=O;CCCCCCCCCCCCCCCC;-2.48
methylacetate;secbutylbenzene;CC(=O)OC;CCC(C)C1=CC=CC=C1;-3.91
aceticacid;xylene;CC(=O)O;CC1=CC(=CC=C1)C;-4.08
butylacetate;octanol;CCCCCC(=O)[O-];CCCCCCCCO;-4.96
N-(3,4-dichlorophenyl)propanamide(propanil);water;CCC(=O)NC1=CC(=C(C=C1)Cl)Cl;O;-7.8
trimethylamine;hexadecane;CN(C)C;CCCCCCCCCCCCCCCC;-2.21
methylpentanoate;pentane;CCCCC(=O)OC;CCCCC;-4.96
1-decanol;decanol;CCCCCCCCCCO;CCCCCCCCCCO;-9.58
ethyleneglycolmononitrate;water;C(CO[N+](=O)[O-])O;O;-8.2
methylpropanoate;heptane;CCC(=O)OC;CCCCCCC;-3.63
diflunisal;octanol;C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O;CCCCCCCCO;-15.46
methylacetate;bromooctane;CC(=O)OC;CCCCCCCCBr;-3.35
methanol;hexadecane;CO;CCCCCCCCCCCCCCCC;-1.32
2-butanone;ethanol;CCC(=O)C;CCO;-4.32
9-methyladenine;water;CN1C=NC2=C(N=CN=C21)N;O;-13.6
dibromomethane;hexadecane;C(Br)Br;CCCCCCCCCCCCCCCC;-3.94
propylacetate;tetrachloroethene;CCCCC(=O)O;C(=C(Cl)Cl)(Cl)Cl;-4.8
aceticacid;benzene;CC(=O)O;C1=CC=CC=C1;-4.02
toluene;octane;CC1=CC=CC=C1;CCCCCCCC;-4.82
pyridine;heptane;C1=CC=NC=C1;CCCCCCC;-4.28
1-butene;octanol;CCC=C;CCCCCCCCO;-1.89
water;carbontet;O;C(Cl)(Cl)(Cl)Cl;-0.85
methylpropylether;water;CCCOC;O;-1.66
o-cresol;dichloroethane;CC1=CC=CC=C1O;CC(Cl)Cl;-7.73
butanoicacid;diisopropylether;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)OC(C)C;-6.85
methylpropanoate;decane;CCC(=O)OC;CCCCCCCCCC;-3.49
aceticacid;dichloroethane;CC(=O)O;CC(Cl)Cl;-4.89
1-propanol;dichloroethane;CCCO;CC(Cl)Cl;-3.85
2-ethylpyrazine;water;CCC1=NC=CN=C1;O;-5.51
pentanoicacid;butanone;CCCCC(=O)O;CCC(=O)C;-7.54
ammonia;carbontet;N;C(Cl)(Cl)(Cl)Cl;-1.06
p-cresol;nitrobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-8.13
tetrahydropyran;cyclohexane;C1CCOCC1;C1CCCCC1;-4.41
acetonitrile;heptane;CC#N;CCCCCCC;-2.06
methylacetate;bromobenzene;CC(=O)OC;C1=CC=C(C=C1)Br;-3.87
s-trans-1,3-butadiene;hexadecane;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCCCCCCCCC;-2.1
1-hexanol;tributylphosphate;CCCCCCO;CCCCOP(=O)(OCCCC)OCCCC;-7.68
fluorobenzene;chloroform;C1=CC=C(C=C1)F;C(Cl)(Cl)Cl;-4.25
methylformate;octanol;COC=O;CCCCCCCCO;-2.82
2-pentanone;toluene;CCCC(=O)C;CC1=CC=CC=C1;-5.02
propylacetate;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-3.93
n-octane;xylene;CCCCCCCC;CC1=CC(=CC=C1)C;-5.29
butenyne;water;C=CC#C;O;0.04
n-octane;carbondisulfide;CCCCCCCC;C(=S)=S;-5.68
3,3-dimethylbutanone;tetralin;CC(=O)C(C)(C)C;C1CCC2=CC=CC=C2C1;-4.19
methylamine;benzene;CN;C1=CC=CC=C1;-2.66
anisole;heptane;COC1=CC=CC=C1;CCCCCCC;-5.35
chlorobenzene;decane;C1=CC=C(C=C1)Cl;CCCCCCCCCC;-4.93
ethylphenylether;water;CCOC1=CC=CC=C1;O;-2.22
2,2',3'-trichlorobiphenyl;water;C1=CC=C(C(=C1)C2=C(C(=CC=C2)Cl)Cl)Cl;O;-1.99
ethyleneglycoldiacetate;water;CC(=O)OCCOC(=O)C;O;-6.34
2-chloropropane;water;CC(C)Cl;O;-0.25
acetophenone;dichloroethane;CC(=O)C1=CC=CC=C1;CC(Cl)Cl;-7.83
cyclopentene;water;C1CC=CC1;O;0.56
butylacetate;pentadecane;CCCCCC(=O)[O-];CCCCCCCCCCCCCCC;-4.49
2-butanone;ethoxybenzene;CCC(=O)C;CCOC1=CC=CC=C1;-4.28
acetone;ethylbenzene;CC(=O)C;CCC1=CC=CC=C1;-3.41
1-bromo-1-chloro-2,2,2-trifluoroethane;water;C(C(F)(F)F)(Cl)Br;O;-0.13
o-cresol;chlorobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Cl;-7.33
4-methylaniline;water;CC1=CC=C(C=C1)N;O;-5.55
1-heptanol;dibromoethane;CCCCCCCO;CC(Br)Br;-6.64
n-propane;octanol;CCC;CCCCCCCCO;-1.26
N-methylaniline;benzene;CNC1=CC=CC=C1;C1=CC=CC=C1;-6.64
naphthalene;cyclohexane;C1=CC=C2C=CC=CC2=C1;C1CCCCC1;-7.17
N-methyl-2-pyrrolidinone;heptane;CN1CCCC1=O;CCCCCCC;-5.8
acetone;chlorohexane;CC(=O)C;CCCCCCCl;-3.45
1,2-dinitroxypropane;water;CC(C([N+](=O)[O-])([N+](=O)[O-])O)O;O;-5
p-cresol;heptane;CC1=CC=C(C=C1)O;CCCCCCC;-5.77
ethylamine;odichlorobenzene;CCN;C1=CC=C(C(=C1)Cl)Cl;-2.59
nitromethane;tetrahydrothiophenedioxide;C[N+](=O)[O-];C1CCS(=O)(=O)C1;-5.28
1-pentanol;tributylphosphate;CCCCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.69
hydrogenperoxide;ethylacetate;OO;CCOC(=O)C;-7.6
methanol;octanol;CO;CCCCCCCCO;-3.87
methylpropanoate;chlorohexane;CCC(=O)OC;CCCCCCCl;-4.2
1-propanol;odichlorobenzene;CCCO;C1=CC=C(C(=C1)Cl)Cl;-3.47
phosphoricacid[(E)-2-chloro-1-(2,4-dichlorophenyl)vinyl]diethylester(chlorfenvinphos);water;CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl;O;-7.1
diethylamine;butanol;CCNCC;CCCCO;-5.15
aceticacid;hexadecane;CC(=O)O;CCCCCCCCCCCCCCCC;-2.39
n-heptane;octanol;CCCCCCC;CCCCCCCCO;-3.74
water;methylenechloride;O;C(Cl)Cl;-2.63
E-1,2-dichloroethene;water;C(=C/Cl)\Cl;O;-0.76
2-heptanone;carbontet;CCCCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-6.12
1-propanol;chlorobenzene;CCCO;C1=CC=C(C=C1)Cl;-3.82
dichloroethane;dichloroethane;CC(Cl)Cl;CC(Cl)Cl;-4.69
propylacetate;isopropylbenzene;CCCCC(=O)O;CC(C)C1=CC=CC=C1;-4.78
cyanuricacid;water;C1(=O)NC(=O)NC(=O)N1;O;-18.06
2-hexanone;toluene;CCCCC(=O)C;CC1=CC=CC=C1;-5.6
methanol;butylacetate;CO;CCCCCC(=O)[O-];-3.04
2,2'-dichlorobiphenyl;heptane;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;CCCCCCC;-9.22
ethylparaben;octanol;CCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-12.57
n-octane;hexane;CCCCCCCC;CCCCCC;-5.46
toluene;dimethylsulfoxide;CC1=CC=CC=C1;CS(=O)C;-4.42
2-iodopropane;water;CC(C)I;O;-0.46
p-xylene;water;CC1=CC=C(C=C1)C;O;-0.81
acetophenone;chloroform;CC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.81
phenol;xylene;C1=CC=C(C=C1)O;CC1=CC(=CC=C1)C;-6.83
propene;isooctane;CC=C;CC(C)CC(C)(C)C;-1.61
1,4-dioxane;propanol;C1COCCO1;CCCO;-4.61
5-fluorouracil;heptane;C1=C(C(=O)NC(=O)N1)F;CCCCCCC;-11.28
octafluorocyclobutane;water;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;O;3.43
acetone;toluene;CC(=O)C;CC1=CC=CC=C1;-3.59
nitromethane;benzylalcohol;C[N+](=O)[O-];C1=CC=C(C=C1)CO;-4.53
methylpentanoate;water;CCCCC(=O)OC;O;-2.57
ethylacetate;carbondisulfide;CCOC(=O)C;C(=S)=S;-4.08
hydrogenperoxide;butylacetate;OO;CCCCCC(=O)[O-];-6.76
aceticacid;dibutylether;CC(=O)O;CCCCOCCCC;-5.21
p-cresol;hexanol;CC1=CC=C(C=C1)O;CCCCCCO;-9.21
pyridine;hexane;C1=CC=NC=C1;CCCCCC;-3.81
n-hexane;isooctane;CCCCCC;CC(C)CC(C)(C)C;-3.08
3-methoxybenzoicacid;octanol;COC1=CC=CC(=C1)C(=O)O;CCCCCCCCO;-11.69
2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide(alachlor);water;CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl;O;-8.2
methylacetate;octanol;CC(=O)OC;CCCCCCCCO;-3.54
o-xylene;octanol;CC1=CC=CC=C1C;CCCCCCCCO;-5.07
thiophene;chloroform;C1=CSC=C1;C(Cl)(Cl)Cl;-5.83
phenol;hexadecane;C1=CC=C(C=C1)O;CCCCCCCCCCCCCCCC;-5.14
phenacetin;water;CCOC1=CC=C(C=C1)NC(=O)C;O;-10.91
propanoicacid;isopropylbenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(C)C1=CC=CC=C1;-4.23
butylamine;isooctane;CCCCN;CC(C)CC(C)(C)C;-3.57
n-octane;tetrahydrothiophenedioxide;CCCCCCCC;C1CCS(=O)(=O)C1;-2.44
methylhexanoate;toluene;CCCCCC(=O)OC;CC1=CC=CC=C1;-6.38
2-hexanone;cyclohexane;CCCCC(=O)C;C1CCCCC1;-4.77
methylbenzoate;chloroform;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.81
propylacetate;decalin;CCCCC(=O)O;C1CCC2CCCCC2C1;-4.05
methylbenzoate;carbontet;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-7.19
pyridine;benzene;C1=CC=NC=C1;C1=CC=CC=C1;-5.28
isopropylether;diisopropylether;CC(C)OC(C)C;CC(C)OC(C)C;-3.97
nitromethane;methylenechloride;C[N+](=O)[O-];C(Cl)Cl;-5.05
2-butanone;chlorohexane;CCC(=O)C;CCCCCCCl;-4.1
isopropanol;benzene;CC(C)O;C1=CC=CC=C1;-3.48
1-butene;isooctane;CCC=C;CC(C)CC(C)(C)C;-2.26
t-butanol;diethylether;CC(C)(C)O;CCOCC;-4.8
ethane;water;CC;O;1.83
benzamide;benzene;C1=CC=C(C=C1)C(=O)N;C1=CC=CC=C1;-9.93
tbutylbenzene;tbutylbenzene;CC(C)(C)C1=CC=CC=C1;CC(C)(C)C1=CC=CC=C1;-6.43
ethanol;mcresol;CCO;CC1=CC(=CC=C1)O;-5.58
p-bromophenol;iodobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)I;-8.45
ethylamine;benzene;CCN;C1=CC=CC=C1;-2.73
2-butanone;heptane;CCC(=O)C;CCCCCCC;-3.36
dibromomethane;octanol;C(Br)Br;CCCCCCCCO;-4.18
methylpentanoate;nonane;CCCCC(=O)OC;CCCCCCCCC;-4.85
butylamine;heptanol;CCCCN;CCCCCCCO;-5.4
iodobenzene;water;C1=CC=C(C=C1)I;O;-1.73
pyridine;chloroform;C1=CC=NC=C1;C(Cl)(Cl)Cl;-6.45
toluene;aniline;CC1=CC=CC=C1;C1=CC=C(C=C1)N;-4.57
toluene;hexanol;CC1=CC=CC=C1;CCCCCCO;-4.27
propanoicacid;hexane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCC;-2.98
1-butene;carbontet;CCC=C;C(Cl)(Cl)(Cl)Cl;-2.48
2-butanone;hexadecane;CCC(=O)C;CCCCCCCCCCCCCCCC;-3.12
1,4,5,6,7,8,8-heptachloro-3a,4,7,7a-tetrahydro-4,7-methanoindene(heptachlor);water;C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl;O;-2.6
5-bromouracil;water;C1=C(C(=O)NC(=O)N1)Br;O;-18.17
methylacetate;pentane;CC(=O)OC;CCCCC;-3.13
1-amino-4-anilinoanthraquinone;water;C1=CC=C(C=C1)NC2=C3C(=C(C=C2)N)C(=O)C4=CC=CC=C4C3=O;O;-7.4
fluorobenzene;hexadecane;C1=CC=C(C=C1)F;CCCCCCCCCCCCCCCC;-4.03
n-octane;octanol;CCCCCCCC;CCCCCCCCO;-4.18
1-bromopentane;hexadecane;CCCCCBr;CCCCCCCCCCCCCCCC;-4.93
cyclohexane;hexadecane;C1CCCCC1;CCCCCCCCCCCCCCCC;-4.04
ethanol;dodecane;CCO;CCCCCCCCCCCC;-2.06
ethylbenzene;chloroform;CCC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.84
2-hexanone;heptane;CCCCC(=O)C;CCCCCCC;-4.55
aceticacid;toluene;CC(=O)O;CC1=CC=CC=C1;-4
chlorobenzene;chlorobenzene;C1=CC=C(C=C1)Cl;C1=CC=C(C=C1)Cl;-5.66
benzene;undecane;C1=CC=CC=C1;CCCCCCCCCCC;-4.05
toluene;dimethylacetamide;CC1=CC=CC=C1;CC(=O)N(C)C;-4.94
ethanol;bromobenzene;CCO;C1=CC=C(C=C1)Br;-3.26
p-xylene;hexadecane;CC1=CC=C(C=C1)C;CCCCCCCCCCCCCCCC;-5.24
acetylsalicylicacid;octanol;CC(=O)OC1=CC=CC=C1C(=O)O;CCCCCCCCO;-11.56
pentylacetate;ethylbenzene;CCCCCOC(=O)C;CCC1=CC=CC=C1;-6.2
nitromethane;ethylacetate;C[N+](=O)[O-];CCOC(=O)C;-5.06
nitromethane;butanol;C[N+](=O)[O-];CCCCO;-3.93
pentanal;hexadecane;CCCCC=O;CCCCCCCCCCCCCCCC;-3.89
o-cresol;hexane;CC1=CC=CC=C1O;CCCCCC;-6.25
3,3-dimethylbutanone;isopropylbenzene;CC(=O)C(C)(C)C;CC(C)C1=CC=CC=C1;-4.81
octafluorocyclobutane;octanol;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;CCCCCCCCO;0.31
2-butanone;benzonitrile;CCC(=O)C;C1=CC=C(C=C1)C#N;-4.58
pentylacetate;bromooctane;CCCCCOC(=O)C;CCCCCCCCBr;-5.81
pentanoicacid;nitrobenzene;CCCCC(=O)O;C1=CC=C(C=C1)[N+](=O)[O-];-6.47
1,2-dichlorobenzene;octanol;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCO;-6.01
dichloromethane;octanol;C(Cl)Cl;CCCCCCCCO;-3.07
1,1,1-trichloroethane;octanol;CC(Cl)(Cl)Cl;CCCCCCCCO;-3.69
1,4-dioxane;nitromethane;C1COCCO1;C[N+](=O)[O-];-5.46
uracil;chloroform;C1=CNC(=O)NC1=O;C(Cl)(Cl)Cl;-14.28
2-hexanone;benzene;CCCCC(=O)C;C1=CC=CC=C1;-5.76
nitromethane;carbondisulfide;C[N+](=O)[O-];C(=S)=S;-3.3
pentylamine;hexadecane;CCCCCN;CCCCCCCCCCCCCCCC;-4.28
chlorobenzene;cyclohexane;C1=CC=C(C=C1)Cl;C1CCCCC1;-5.1
2-butanone;acetophenone;CCC(=O)C;CC(=O)C1=CC=CC=C1;-4.39
aceticacid;benzylalcohol;CC(=O)O;C1=CC=C(C=C1)CO;-6.96
bromobenzene;hexadecane;C1=CC=C(C=C1)Br;CCCCCCCCCCCCCCCC;-5.51
ethanol;2methylpyridine;CCO;CC1=CC=CC=N1;-5.01
benzene;hexadecyliodide;C1=CC=CC=C1;CCCCCCCCCCCCCCCCI;-3.71
pentylacetate;water;CCCCCOC(=O)C;O;-2.45
1,4-dioxane;methoxyethanol;C1COCCO1;COCCO;-4.91
N,N-dimethylformamide;dimethylformamide;CN(C)C=O;CN(C)C=O;-6.47
nitromethane;nitrobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)[N+](=O)[O-];-4.9
phenol;decanol;C1=CC=C(C=C1)O;CCCCCCCCCCO;-8.58
pentanoicacid;diethylether;CCCCC(=O)O;CCOCC;-7.87
propanoicacid;toluene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC1=CC=CC=C1;-4.57
aniline;octane;C1=CC=C(C=C1)N;CCCCCCCC;-4.84
water;water;O;O;-6.31
3-methoxybenzoicacid;water;COC1=CC=CC(=C1)C(=O)O;O;-8.93
1-heptanol;carbontet;CCCCCCCO;C(Cl)(Cl)(Cl)Cl;-6.49
benzonitrile;heptane;C1=CC=C(C=C1)C#N;CCCCCCC;-5.33
toluene;pentanol;CC1=CC=CC=C1;CCCCCO;-4.25
tetrahydropyran;water;C1CCOCC1;O;-3.12
p-cresol;isooctane;CC1=CC=C(C=C1)O;CC(C)CC(C)(C)C;-5.59
N-methylaniline;carbontet;CNC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-6.58
2-ethylpyrazine;octanol;CCC1=NC=CN=C1;CCCCCCCCO;-6.4
methylhexanoate;chloroform;CCCCCC(=O)OC;C(Cl)(Cl)Cl;-7.24
quinoline;cyclohexane;C1=CC=C2C(=C1)C=CC=N2;C1CCCCC1;-7.38
acetamide;decane;CC(=O)N;CCCCCCCCCC;-2.85
nitromethane;isooctane;C[N+](=O)[O-];CC(C)CC(C)(C)C;-2.82
dimethylamine;carbontet;CNC;C(Cl)(Cl)(Cl)Cl;-2.75
fluorotrichloromethane;cyclohexane;C(F)(Cl)(Cl)Cl;C1CCCCC1;-2.63
butanoicacid;tributylphosphate;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCOP(=O)(OCCCC)OCCCC;-8.29
phenol;heptanol;C1=CC=C(C=C1)O;CCCCCCCO;-8.69
nitromethane;butanone;C[N+](=O)[O-];CCC(=O)C;-5.24
1-propanol;chloroform;CCCO;C(Cl)(Cl)Cl;-4.41
nitromethane;tetrahydrofuran;C[N+](=O)[O-];C1CCOC1;-5.09
benzaldehyde;hexane;C1=CC=C(C=C1)C=O;CCCCCC;-5.53
propanoicacid;decalin;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCC2CCCCC2C1;-4.42
S-propyldipropyl(thiocarbamate)(vernolate);water;CCCN(CCC)C(=O)SCCC;O;-4.1
3a,4,7,7a-tetrahydro-2-[(trichloromethyl)thio]-1H-isoindole-1,3(2H)-dione(captan);water;C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl;O;-9
ethylamine;xylene;CCN;CC1=CC(=CC=C1)C;-3.01
chlorodifluoromethane;octanol;C(F)(F)Cl;CCCCCCCCO;-1.97
2,6-dichlorothiobenzamide;water;C1=CC(=C(C(=C1)Cl)C(=S)N)Cl;O;-10.81
1-propanol;ethylacetate;CCCO;CCOC(=O)C;-4.9
1,2-ethanediol;butylacetate;C(CO)O;CCCCCC(=O)[O-];-6.27
1-hexanol;hexane;CCCCCCO;CCCCCC;-5.14
1,2-ethanediol;diethylether;C(CO)O;CCOCC;-6.2
o-cresol;nitrobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)[N+](=O)[O-];-8.16
