Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
1-pentanol;odichlorobenzene;CCCCCO;C1=CC=C(C(=C1)Cl)Cl;-4.93
1-propanol;octane;CCCO;CCCCCCCC;-2.76
aceticacid;4methyl2pentanone;CC(=O)O;CC(C)CC(=O)C;-6.33
2-pentanone;carbontet;CCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.81
ethylacetate;tetrachloroethene;CCOC(=O)C;C(=C(Cl)Cl)(Cl)Cl;-4.22
2-methylpropene;water;CC(=C)C;O;1.16
2-butanone;benzonitrile;CCC(=O)C;C1=CC=C(C=C1)C#N;-4.58
ethylacetate;ethylbenzene;CCOC(=O)C;CCC1=CC=CC=C1;-4.31
chloropentaflouroethane;water;C(C(F)(F)Cl)(F)(F)F;O;2.86
2-pentanone;heptane;CCCC(=O)C;CCCCCCC;-4.07
methanol;water;CO;O;-5.11
2-nitropropane;octanol;CC(C)[N+](=O)[O-];CCCCCCCCO;-4.23
n-octane;nitromethane;CCCCCCCC;C[N+](=O)[O-];-3.15
butylamine;decane;CCCCN;CCCCCCCCCC;-3.55
fluorobenzene;cyclohexane;C1=CC=C(C=C1)F;C1CCCCC1;-3.59
pentylacetate;water;CCCCCOC(=O)C;O;-2.45
thioanisole;decalin;CSC1=CC=CC=C1;C1CCC2CCCCC2C1;-5.54
2-methylpyridine;hexadecane;CC1=CC=CC=N1;CCCCCCCCCCCCCCCC;-4.68
bromotoluene;octanol;CC1=CC=CC=C1Br;CCCCCCCCO;-6.36
1,1,2-trichloro-1,2,2-trifluoroethane;hexadecane;C(C(F)(Cl)Cl)(F)(F)Cl;CCCCCCCCCCCCCCCC;-2.89
cyclopropane;water;C1CC1;O;0.75
2-methyl-1-nitrobenzene;octanol;CC1=CC=CC=C1[N+](=O)[O-];CCCCCCCCO;-6.8
ethylamine;carbontet;CCN;C(Cl)(Cl)(Cl)Cl;-2.77
ethanol;tetralin;CCO;C1CCC2=CC=CC=C2C1;-1.54
1-propanol;water;CCCO;O;-4.83
nitromethane;tetrahydrofuran;C[N+](=O)[O-];C1CCOC1;-5.09
difluorodichloromethane;cyclohexane;C(F)(F)(Cl)Cl;C1CCCCC1;-1.81
2-butanone;butanone;CCC(=O)C;CCC(=O)C;-4.5
methylacetate;fluoroctane;CC(=O)OC;CCCCCCCCF;-3.59
1-pentyne;octanol;CCCC#C;CCCCCCCCO;-2.79
1-pentanol;tributylphosphate;CCCCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.69
1,1-dichloro-2,2-difluoroethylmethylether;octanol;COC(C(Cl)Cl)(F)F;CCCCCCCCO;-4.02
n-octane;bromobenzene;CCCCCCCC;C1=CC=C(C=C1)Br;-5.02
m-cresol;iodobenzene;CC1=CC(=CC=C1)O;C1=CC=C(C=C1)I;-6.04
2-pentanone;decane;CCCC(=O)C;CCCCCCCCCC;-3.93
methylhexanoate;butylbenzene;CCCCCC(=O)OC;CCCCC1=CC=CC=C1;-6.09
hydrogen;octanol;[HH];CCCCCCCCO;1.76
2-pentanone;mesitylene;CCCC(=O)C;CC1=CC(=CC(=C1)C)C;-4.8
1,4-dichlorobenzene;hexane;C1=CC(=CC=C1Cl)Cl;CCCCCC;-5.69
1,4,5,6,7,8,8-heptachloro-3a,4,7,7a-tetrahydro-4,7-methanoindene(heptachlor);water;C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl;O;-2.6
nitromethane;nitroethane;C[N+](=O)[O-];CC[N+](=O)[O-];-5.35
p-hydroxybenzaldehyde;diisopropylether;C1=CC(=CC=C1C=O)O;CC(C)OC(C)C;-11.63
ethylbenzene;heptanol;CCC1=CC=CC=C1;CCCCCCCO;-4.58
2-pentanone;trimethylbenzene;CCCC(=O)C;CC1=C(C(=CC=C1)C)C;-4.83
pyridine;diisopropylether;C1=CC=NC=C1;CC(C)OC(C)C;-4.88
4-amino-4'-nitroazobenzene;water;C1=CC(=CC=C1N)N=NC2=CC=C(C=C2)[N+](=O)[O-];O;-11.2
trimethylphosphate;octanol;COP(=O)(OC)OC;CCCCCCCCO;-7.81
1,4-dioxane;isopropanol;C1COCCO1;CC(C)O;-4.49
acetaldehyde;diethylether;CC=O;CCOCC;-2.85
methylpropanoate;chlorobenzene;CCC(=O)OC;C1=CC=C(C=C1)Cl;-4.55
fenbufen;octanol;C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O;CCCCCCCCO;-17.12
1,4-dioxane;methylenechloride;C1COCCO1;C(Cl)Cl;-5.33
butylamine;heptanol;CCCCN;CCCCCCCO;-5.4
phenol;tetrachloroethene;C1=CC=C(C=C1)O;C(=C(Cl)Cl)(Cl)Cl;-6.1
N-methyl-2-pyrrolidinone;heptane;CN1CCCC1=O;CCCCCCC;-5.8
2-methyl-1-nitrobenzene;cyclohexane;CC1=CC=CC=C1[N+](=O)[O-];C1CCCCC1;-6.71
triethylphosphate;water;CCOP(=O)(OCC)OCC;O;-7.8
pentylacetate;benzene;CCCCCOC(=O)C;C1=CC=CC=C1;-6.53
1,4-dioxane;cyclohexane;C1COCCO1;C1CCCCC1;-4.17
2-heptanone;toluene;CCCCCC(=O)C;CC1=CC=CC=C1;-6.3
chlorotoluene;water;CC1=CC(=CC=C1)Cl;O;-1.92
bromoform;water;C(Br)(Br)Br;O;-1.98
1-propanol;cyclohexane;CCCO;C1CCCCC1;-2.73
propylamine;diethylether;CCCN;CCOCC;-3.65
chlorobenzene;decane;C1=CC=C(C=C1)Cl;CCCCCCCCCC;-4.93
ethanol;odichlorobenzene;CCO;C1=CC=C(C(=C1)Cl)Cl;-2.34
acetone;chloroform;CC(=O)C;C(Cl)(Cl)Cl;-4.42
3,3-dimethylbutanone;nonane;CC(=O)C(C)(C)C;CCCCCCCCC;-4.19
4-ethylpyridine;water;CCC1=CC=NC=C1;O;-4.74
aniline;diethylether;C1=CC=C(C=C1)N;CCOCC;-6.51
ethanol;water;CCO;O;-5.01
propanoicacid;diisopropylether;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(C)OC(C)C;-6.37
methanol;diethylether;CO;CCOCC;-3.61
ethylbenzene;diethylether;CCC1=CC=CC=C1;CCOCC;-5.45
2-butanone;trimethylbenzene;CCC(=O)C;CC1=C(C(=CC=C1)C)C;-3.97
1-heptanol;odichlorobenzene;CCCCCCCO;C1=CC=C(C(=C1)Cl)Cl;-6.5
methanol;butylacetate;CO;CCCCCC(=O)[O-];-3.04
1,2-ethanediol;octanol;C(CO)O;CCCCCCCCO;-7.44
2-ethylpyrazine;chloroform;CCC1=NC=CN=C1;C(Cl)(Cl)Cl;-7.72
trimethylphosphate;cyclohexane;COP(=O)(OC)OC;C1CCCCC1;-5.67
methylpropanoate;pentane;CCC(=O)OC;CCCCC;-3.69
methylpropanoate;pentadecane;CCC(=O)OC;CCCCCCCCCCCCCCC;-3.35
water;ethylbenzene;O;CCC1=CC=CC=C1;-1.51
p-hydroxybenzaldehyde;carbontet;C1=CC(=CC=C1C=O)O;C(Cl)(Cl)(Cl)Cl;-8.16
2-butanone;octanol;CCC(=O)C;CCCCCCCCO;-3.78
bromoform;bromoform;C(Br)(Br)Br;C(Br)(Br)Br;-6.21
diethoxy-[(2-isopropyl-6-methyl-4-pyrimidinyl)oxy]-thioxophosphorane(diazinon);water;CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C;O;-6.5
1,4-dioxane;benzylalcohol;C1COCCO1;C1=CC=C(C=C1)CO;-5.39
trimethylamine;benzene;CN(C)C;C1=CC=CC=C1;-2.8
1-heptanol;benzene;CCCCCCCO;C1=CC=CC=C1;-6.85
2-heptanone;octanol;CCCCCC(=O)C;CCCCCCCCO;-5.65
bromotrifluoromethane;octanol;C(F)(F)(F)Br;CCCCCCCCO;-0.75
butylamine;pentanol;CCCCN;CCCCCO;-5.55
acetonitrile;water;CC#N;O;-3.89
isopropylether;water;CC(C)OC(C)C;O;-0.53
propanoicacid;chloroform;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C(Cl)(Cl)Cl;-5.37
toluene;butanol;CC1=CC=CC=C1;CCCCO;-4.5
nitromethane;dimethylsulfoxide;C[N+](=O)[O-];CS(=O)C;-5.66
ethylamine;heptane;CCN;CCCCCCC;-2.09
diethylpropanedioate;water;CCOC(=O)CC(=O)OCC;O;-6
iodobenzene;carbontet;C1=CC=C(C=C1)I;C(Cl)(Cl)(Cl)Cl;-6.5
toluene;benzonitrile;CC1=CC=CC=C1;C1=CC=C(C=C1)C#N;-4.95
diethylsulfide;water;CCSCC;O;-1.43
p-cresol;heptanol;CC1=CC=C(C=C1)O;CCCCCCCO;-9.16
1-butene;hexadecane;CCC=C;CCCCCCCCCCCCCCCC;-2.03
2-butanone;xylene;CCC(=O)C;CC1=CC(=CC=C1)C;-4.23
hydrogenperoxide;nitrobenzene;OO;C1=CC=C(C=C1)[N+](=O)[O-];-5.45
methylpropanoate;nonane;CCC(=O)OC;CCCCCCCCC;-3.5
propanoicacid;decalin;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCC2CCCCC2C1;-4.42
2-methyl-1-nitrobenzene;carbontet;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-7.49
fluorobenzene;water;C1=CC=C(C=C1)F;O;-0.78
acetonitrile;octanol;CC#N;CCCCCCCCO;-3.15
1-butene;water;CCC=C;O;1.38
2-octanone;water;CCCCCCC(=O)C;O;-2.88
butanoicacid;benzene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C1=CC=CC=C1;-5.3
aceticacid;bromoform;CC(=O)O;C(Br)(Br)Br;-4.54
2-hexanone;benzene;CCCCC(=O)C;C1=CC=CC=C1;-5.76
methylacetate;chlorohexane;CC(=O)OC;CCCCCCCl;-3.66
benzene;carbontet;C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-4.5
propanoicacid;dibutylether;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCOCCCC;-6.11
methylacetate;bromooctane;CC(=O)OC;CCCCCCCCBr;-3.35
2-butanone;hexane;CCC(=O)C;CCCCCC;-3.48
n-octane;phenylether;CCCCCCCC;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.38
1,4-dioxane;octanol;C1COCCO1;CCCCCCCCO;-4.89
phenol;butylbenzene;C1=CC=C(C=C1)O;CCCCC1=CC=CC=C1;-6.76
dipropylamine;benzene;CCCNCCC;C1=CC=CC=C1;-5.09
2-methylpyridine;dibutylether;CC1=CC=CC=N1;CCCCOCCCC;-5.2
p-cresol;dichloroethane;CC1=CC=C(C=C1)O;CC(Cl)Cl;-7.75
1-pentanol;pentane;CCCCCO;CCCCC;-3.92
3-methylaniline;water;CC1=CC(=CC=C1)N;O;-5.67
methylamine;diethylether;CN;CCOCC;-2.32
methylpentanoate;pentadecane;CCCCC(=O)OC;CCCCCCCCCCCCCCC;-4.59
bromobenzene;octanol;C1=CC=C(C=C1)Br;CCCCCCCCO;-5.46
N-(2-hydroxyphenyl)acetamide;water;CC(=O)NC1=CC=CC=C1O;O;-11.61
ethylbenzene;decane;CCC1=CC=CC=C1;CCCCCCCCCC;-5.25
ethanol;propanol;CCO;CCCO;-5.01
2-pentanone;pentane;CCCC(=O)C;CCCCC;-4.16
a,a,a-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine(trifluralin);water;CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-3.3
aceticacid;benzene;CC(=O)O;C1=CC=CC=C1;-4.02
dimethylamine;isobutanol;CNC;CC(C)CO;-4.43
methylpropanoate;tbutylbenzene;CCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-4.17
isopropanol;carbontet;CC(C)O;C(Cl)(Cl)(Cl)Cl;-3.15
2-methylpropane;octanol;CC(C)C;CCCCCCCCO;-1.45
methylpropanoate;decalin;CCC(=O)OC;C1CCC2CCCCC2C1;-3.5
nitromethane;benzylalcohol;C[N+](=O)[O-];C1=CC=C(C=C1)CO;-4.53
formamide;octanol;C(=O)N;CCCCCCCCO;-7.8
1-pentanol;nonane;CCCCCO;CCCCCCCCC;-3.92
2,6-dimethylpyridine;benzene;CC1=NC(=CC=C1)C;C1=CC=CC=C1;-6.39
1-nitropropane;carbondisulfide;CCC[N+](=O)[O-];C(=S)=S;-4.5
1-pentanol;dibromoethane;CCCCCO;CC(Br)Br;-5.44
1-heptanol;bromoform;CCCCCCCO;C(Br)(Br)Br;-7.1
n-pentane;pentane;CCCCC;CCCCC;-3.35
ethyne;water;C#C;O;-0.01
diethylamine;dichloroethane;CCNCC;CC(Cl)Cl;-4
butylamine;octane;CCCCN;CCCCCCCC;-3.44
S-(RS)-2-chloro-1-phthalimidoethylO,O-diethylphosphorodithioate(dialifor);water;CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O;O;-5.7
dimethylether;water;COC;O;-1.92
2-hexanone;mesitylene;CCCCC(=O)C;CC1=CC(=CC(=C1)C)C;-5.34
phosphoricacid[(E)-2-chloro-1-(2,4-dichlorophenyl)vinyl]diethylester(chlorfenvinphos);water;CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl;O;-7.1
2-butanone;octane;CCC(=O)C;CCCCCCCC;-3.24
methylacetate;octane;CC(=O)OC;CCCCCCCC;-3.06
dimethyl2,4,5-trichlorophenylthiophosphate;water;COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl;O;-5.06
toluene;butanone;CC1=CC=CC=C1;CCC(=O)C;-5.06
1-propanol;benzene;CCCO;C1=CC=CC=C1;-3.87
methylhexanoate;benzene;CCCCCC(=O)OC;C1=CC=CC=C1;-6.47
1-fluorohexane;hexadecane;CCCCCCF;CCCCCCCCCCCCCCCC;-4.03
1-fluorooctane;hexadecane;CCCCCCCCF;CCCCCCCCCCCCCCCC;-5.25
benzene;heptane;C1=CC=CC=C1;CCCCCCC;-4
toluene;dimethylpyridine;CC1=CC=CC=C1;CC1=C(N=CC=C1)C;-5.03
p-bromotoluene;hexadecane;CC1=CC=C(C=C1)Br;CCCCCCCCCCCCCCCC;-6.19
hydrogenperoxide;chloroform;OO;C(Cl)(Cl)Cl;-4.7
ethanol;methylformamide;CCO;CNC=O;-5.12
2,6-dimethylpyridine;water;CC1=NC(=CC=C1)C;O;-4.6
cyclohexane;chloroform;C1CCCCC1;C(Cl)(Cl)Cl;-4.45
hexanoicacid;hexadecane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-5.35
p-dibromobenzene;heptane;C1=CC(=CC=C1Br)Br;CCCCCCC;-7.55
1-propanol;butylacetate;CCCO;CCCCCC(=O)[O-];-4.52
1-butanol;octane;CCCCO;CCCCCCCC;-3.69
benzaldehyde;octanol;C1=CC=C(C=C1)C=O;CCCCCCCCO;-6.13
1,2-diethoxyethane;water;CCOCCOCC;O;-3.54
2,2,4-trimethylpentane;water;CC(C)CC(C)(C)C;O;2.85
chlorobenzene;octanol;C1=CC=C(C=C1)Cl;CCCCCCCCO;-5
1,1-dimethyl-3-phenylurea;benzene;CN(C)C(=O)NC1=CC=CC=C1;C1=CC=CC=C1;-12.18
methylpentanoate;trimethylbenzene;CCCCC(=O)OC;CC1=C(C(=CC=C1)C)C;-5.41
piperidine;diethylether;C1CCNCC1;CCOCC;-4.82
N-cyclopropylmethyl-2,6-dinitro-N-propyl-4-trifluoromethylaniline(profluralin);water;CCCN(CC1CC1)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-2.5
morpholine;chloroform;C1COCCN1;C(Cl)(Cl)Cl;-6.72
1-propanol;heptane;CCCO;CCCCCCC;-3.01
2-pentanone;nonane;CCCC(=O)C;CCCCCCCCC;-3.97
urea;water;C(=O)(N)N;O;-13.8
1-hexene;water;CCCCC=C;O;1.68
ammonia;pentanol;N;CCCCCO;-3.13
n-octane;benzene;CCCCCCCC;C1=CC=CC=C1;-5.35
nitrobenzene;hexadecane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.22
ethanol;heptane;CCO;CCCCCCC;-2.15
isobutanol;isobutanol;CC(C)CO;CC(C)CO;-5.79
propylacetate;bromobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Br;-4.93
allylalcohol;diethylether;C=CCO;CCOCC;-4.87
methylbutanoate;hexadecane;CCCC(=O)OCC;CCCCCCCCCCCCCCCC;-4.01
1-butanol;hexane;CCCCO;CCCCCC;-3.77
thiophene;chloroform;C1=CSC=C1;C(Cl)(Cl)Cl;-5.83
t-butanol;water;CC(C)(C)O;O;-4.51
N,N-dimethylformamide;octanol;CN(C)C=O;CCCCCCCCO;-6.14
hydrogenperoxide;dibutylether;OO;CCCCOCCCC;-5.75
n-pentane;cyclohexane;CCCCC;C1CCCCC1;-3.5
2-methylaniline;octanol;CC1=CC=CC=C1N;CCCCCCCCO;-7.36
1-octanol;butylacetate;CCCCCCCCO;CCCCCC(=O)[O-];-8.17
diiodomethane;water;C(I)I;O;-2.49
n-octane;carbontet;CCCCCCCC;C(Cl)(Cl)(Cl)Cl;-5.39
1-heptanol;hexadecane;CCCCCCCO;CCCCCCCCCCCCCCCC;-5.62
t-butanol;octanol;CC(C)(C)O;CCCCCCCCO;-4.78
2-butanone;pyridine;CCC(=O)C;C1=CC=NC=C1;-4.61
2-pentanone;isooctane;CCCC(=O)C;CC(C)CC(C)(C)C;-4.14
butylacetate;hexadecane;CCCCCC(=O)[O-];CCCCCCCCCCCCCCCC;-4.61
butanoicacid;onitrotoluene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC1=CC=CC=C1[N+](=O)[O-];-5.76
nitroxyacetone;water;CC(=O)CO[N+](=O)[O-];O;-6
2-methylaniline;water;CC1=CC=CC=C1N;O;-5.56
propanoicacid;cyclohexane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCCCC1;-3.78
2-butanone;acetophenone;CCC(=O)C;CC(=O)C1=CC=CC=C1;-4.39
butylamine;benzylalcohol;CCCCN;C1=CC=C(C=C1)CO;-5.15
piperazine;isobutanol;C1CNCCN1;CC(C)CO;-6.58
aceticacid;decalin;CC(=O)O;C1CCC2CCCCC2C1;-4.49
n-hexane;benzene;CCCCCC;C1=CC=CC=C1;-3.62
benzamide;diethylether;C1=CC=C(C=C1)C(=O)N;CCOCC;-10.6
pyrrole;cyclohexane;C1=CNC=C1;C1CCCCC1;-3.77
butanal;octanol;CCCC=O;CCCCCCCCO;-4.62
p-cresol;cyclohexane;CC1=CC=C(C=C1)O;C1CCCCC1;-5.89
naphthalene;cyclohexane;C1=CC=C2C=CC=CC2=C1;C1CCCCC1;-7.17
propylacetate;isopropylbenzene;CCCCC(=O)O;CC(C)C1=CC=CC=C1;-4.78
n-octane;acetophenone;CCCCCCCC;CC(=O)C1=CC=CC=C1;-4.24
toluene;decalin;CC1=CC=CC=C1;C1CCC2CCCCC2C1;-4.37
1-amino-anthraquinone;water;C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)N;O;-8
methylpentanoate;pentane;CCCCC(=O)OC;CCCCC;-4.96
ethanol;dimethylsulfoxide;CCO;CS(=O)C;-5.25
1,1,1,2-tetrachloroethane;water;C(C(Cl)(Cl)Cl)Cl;O;-1.15
benzaldehyde;diethylether;C1=CC=C(C=C1)C=O;CCOCC;-6.08
nitroethane;water;CC[N+](=O)[O-];O;-3.71
p-cresol;benzene;CC1=CC=C(C=C1)O;C1=CC=CC=C1;-7.35
1-heptanol;bromobenzene;CCCCCCCO;C1=CC=C(C=C1)Br;-6.68
1-bromopropane;water;CCCBr;O;-0.56
methanol;cyclohexane;CO;C1CCCCC1;-1.29
benzamide;octanol;C1=CC=C(C=C1)C(=O)N;CCCCCCCCO;-11.77
4-methylaniline;octanol;CC1=CC=C(C=C1)N;CCCCCCCCO;-7.44
n-pentane;octanol;CCCCC;CCCCCCCCO;-2.45
1-decanol;hexadecane;CCCCCCCCCCO;CCCCCCCCCCCCCCCC;-7.68
cyclopropane;octanol;C1CC1;CCCCCCCCO;-1.6
ethane;octanol;CC;CCCCCCCCO;-0.64
1-heptanol;toluene;CCCCCCCO;CC1=CC=CC=C1;-6.75
ethanol;chlorobenzene;CCO;C1=CC=C(C=C1)Cl;-3.3
tetramethylsilane;octanol;C[Si](C)(C)C;CCCCCCCCO;-1.79
ethyleneglycoldiacetate;water;CC(=O)OCCOC(=O)C;O;-6.34
quinoline;cyclohexane;C1=CC=C2C(=C1)C=CC=N2;C1CCCCC1;-7.38
m-xylene;water;CC1=CC(=CC=C1)C;O;-0.84
ethanol;fluorobenzene;CCO;C1=CC=C(C=C1)F;-3.45
o-cresol;toluene;CC1=CC=CC=C1O;CC1=CC=CC=C1;-7.43
1-heptanol;octane;CCCCCCCO;CCCCCCCC;-5.56
hexafluoroethane;water;C(C(F)(F)F)(F)(F)F;O;3.94
ethanol;nitroethane;CCO;CC[N+](=O)[O-];-3.98
toluene;ethylacetate;CC1=CC=CC=C1;CCOC(=O)C;-5.05
m-cresol;heptane;CC1=CC(=CC=C1)O;CCCCCCC;-5.01
pentylacetate;dichloroethane;CCCCCOC(=O)C;CC(Cl)Cl;-6.64
methanol;ethylbenzene;CO;CCC1=CC=CC=C1;-1.43
tetrahydropyran;water;C1CCOCC1;O;-3.12
methylhexanoate;tbutylbenzene;CCCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-6.13
2-methylpyridine;chloroform;CC1=CC=CC=N1;C(Cl)(Cl)Cl;-6.98
1-propanol;diethylether;CCCO;CCOCC;-4.9
phosphine;water;P;O;0.6
propanoicacid;chlorobenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)Cl;-4.38
o-cresol;hexanol;CC1=CC=CC=C1O;CCCCCCO;-8.76
1-propanol;decane;CCCO;CCCCCCCCCC;-2.76
anthracene;water;C1=CC=C2C=C3C=CC=CC3=CC2=C1;O;-4.23
5-Bromo-3-sec-butyl-6-methyl-uracil(bromacil);water;CCC(C)N1C(=O)C(=C(NC1=O)C)Br;O;-9.7
N-methylcarbamicacid[1-(methylthio)ethylideneamino]ester(methomyl);water;C/C(=N\OC(=O)NC)/SC;O;-10.7
3,5-dibromo-4-hydroxybenzonitrile;cyclohexane;C1=C(C=C(C(=C1Br)O)Br)C#N;C1CCCCC1;-6.83
p-bromophenol;hexanol;C1=CC(=CC=C1O)Br;CCCCCCO;-10.51
1-octanol;water;CCCCCCCCO;O;-4.09
dimethylamine;benzene;CNC;C1=CC=CC=C1;-3.01
2,6-dimethylpyridine;dimethylpyridine;CC1=NC(=CC=C1)C;CC1=C(N=CC=C1)C;-6.04
2-butanone;isooctane;CCC(=O)C;CC(C)CC(C)(C)C;-3.4
nitromethane;water;C[N+](=O)[O-];O;-3.95
ethanol;ethylbenzene;CCO;CCC1=CC=CC=C1;-2.49
ibuprofen(racemic);water;CC(C)CC1=CC=C(C=C1)C(C)C(=O)O;O;-7
