Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
pentanoicacid;toluene;CCCCC(=O)O;CC1=CC=CC=C1;-5.89
1-propanol;dichloroethane;CCCO;CC(Cl)Cl;-3.85
butylamine;toluene;CCCCN;CC1=CC=CC=C1;-4.33
quinoline;octanol;C1=CC=C2C(=C1)C=CC=N2;CCCCCCCCO;-8.43
naproxen;octanol;C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O;CCCCCCCCO;-14.55
methylhexanoate;isopropylbenzene;CCCCCC(=O)OC;CC(C)C1=CC=CC=C1;-6.19
n-octane;dimethylpyridine;CCCCCCCC;CC1=C(N=CC=C1)C;-4.88
anisole;chloroform;COC1=CC=CC=C1;C(Cl)(Cl)Cl;-6.24
ethylamine;octanol;CCN;CCCCCCCCO;-4.09
methylpropanoate;pentane;CCC(=O)OC;CCCCC;-3.69
propylacetate;carbondisulfide;CCCCC(=O)O;C(=S)=S;-4.63
formamide;diethylether;C(=O)N;CCOCC;-5.97
pentanoicacid;chloroform;CCCCC(=O)O;C(Cl)(Cl)Cl;-6.61
benzamide;hexane;C1=CC=C(C=C1)C(=O)N;CCCCCC;-7.77
toluene;dimethylpyridine;CC1=CC=CC=C1;CC1=C(N=CC=C1)C;-5.03
n-pentane;hexadecyliodide;CCCCC;CCCCCCCCCCCCCCCCI;-2.59
5-fluorouracil;chloroform;C1=C(C(=O)NC(=O)N1)F;C(Cl)(Cl)Cl;-14.31
2-pentanone;tbutylbenzene;CCCC(=O)C;CC(C)(C)C1=CC=CC=C1;-4.72
diethylamine;chloroform;CCNCC;C(Cl)(Cl)Cl;-5.23
toluene;acetonitrile;CC1=CC=CC=C1;CC#N;-4.68
p-hydroxybenzaldehyde;benzene;C1=CC(=CC=C1C=O)O;C1=CC=CC=C1;-9.73
t-butanol;chloroform;CC(C)(C)O;C(Cl)(Cl)Cl;-4.48
thiophene;octanol;C1=CSC=C1;CCCCCCCCO;-3.89
2-hexanone;perfluorobenzene;CCCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.55
trimethylamine;water;CN(C)C;O;-3.23
nitromethane;chloroform;C[N+](=O)[O-];C(Cl)(Cl)Cl;-4.68
hydrogenperoxide;dibutylether;OO;CCCCOCCCC;-5.75
2-methyl-1-nitrobenzene;hexadecane;CC1=CC=CC=C1[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.52
sulfolane;octanol;C1CCS(=O)(=O)C1;CCCCCCCCO;-7.56
ethylamine;decanol;CCN;CCCCCCCCCCO;-3.91
carbondisulfide;carbondisulfide;C(=S)=S;C(=S)=S;-3.95
methylhexanoate;dichloroethane;CCCCCC(=O)OC;CC(Cl)Cl;-6.57
trimethylamine;chloroform;CN(C)C;C(Cl)(Cl)Cl;-3.9
hydrogensulfide;chloroform;S;C(Cl)(Cl)Cl;-0.51
iodobenzene;octanol;C1=CC=C(C=C1)I;CCCCCCCCO;-6.18
ketoprofen(racemic);octanol;CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O;CCCCCCCCO;-15.04
o-xylene;heptane;CC1=CC=CC=C1C;CCCCCCC;-5.52
triethylamine;triethylamine;CCN(CC)CC;CCN(CC)CC;-4.44
triethylphosphate;cyclohexane;CCOP(=O)(OCC)OCC;C1CCCCC1;-7.6
ketoprofen(racemic);water;CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O;O;-10.78
a-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfamoyl]-o-toluicacid(bensulfuron);water;COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)O)OC;O;-17.2
trimethylphosphate;benzene;COP(=O)(OC)OC;C1=CC=CC=C1;-8.02
pentachloronitrobenzene;water;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-];O;-5.22
isopropanol;chloroform;CC(C)O;C(Cl)(Cl)Cl;-4.28
2-butanone;dimethylacetamide;CCC(=O)C;CC(=O)N(C)C;-4.52
2-butanone;octanol;CCC(=O)C;CCCCCCCCO;-3.78
methylacetate;isopropyltoluene;CC(=O)OC;CC1=CC=C(C=C1)C(C)C;-3.32
cyanuricacid;water;C1(=O)NC(=O)NC(=O)N1;O;-18.06
1,2-dichlorobenzene;heptane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCC;-6.01
dimethoxymethane;water;COCOC;O;-2.93
trimethylphosphate;cyclohexane;COP(=O)(OC)OC;C1CCCCC1;-5.67
toluene;hexadecane;CC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-4.54
5-nonanone;hexadecane;CCCCC(=O)CCCC;CCCCCCCCCCCCCCCC;-6.46
3,3-dimethylbutanone;chlorohexane;CC(=O)C(C)(C)C;CCCCCCCl;-4.98
methylpropanoate;decane;CCC(=O)OC;CCCCCCCCCC;-3.49
2-methyl-1-nitrobenzene;onitrotoluene;CC1=CC=CC=C1[N+](=O)[O-];CC1=CC=CC=C1[N+](=O)[O-];-8.04
ethylparaben;octanol;CCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-12.57
1,4-dioxane;aceticacid;C1COCCO1;CC(=O)O;-5.8
chlorobenzene;chloroform;C1=CC=C(C=C1)Cl;C(Cl)(Cl)Cl;-5.45
hexanoicacid;carbontet;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-6.99
methylpentanoate;hexane;CCCCC(=O)OC;CCCCCC;-4.94
thiophene;chloroform;C1=CSC=C1;C(Cl)(Cl)Cl;-5.83
1,4-dioxane;isooctane;C1COCCO1;CC(C)CC(C)(C)C;-4.02
bromobenzene;heptane;C1=CC=C(C=C1)Br;CCCCCCC;-5.72
p-cresol;iodobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-7.01
trimethylphosphate;octanol;COP(=O)(OC)OC;CCCCCCCCO;-7.81
water;benzene;O;C1=CC=CC=C1;-1.71
chlorofluoromethane;water;C(F)Cl;O;-0.77
toluene;benzylalcohol;CC1=CC=CC=C1;C1=CC=C(C=C1)CO;-4.46
nitromethane;isopropanol;C[N+](=O)[O-];CC(C)O;-4
diethylamine;carbontet;CCNCC;C(Cl)(Cl)(Cl)Cl;-4.12
cyclopropane;octanol;C1CC1;CCCCCCCCO;-1.6
1,1,1,3,3,3-hexafluoropropan-2-ol;octanol;C(C(F)(F)F)(C(F)(F)F)O;CCCCCCCCO;-5.76
dimethylamine;toluene;CNC;CC1=CC=CC=C1;-2.68
acetophenone;chloroform;CC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.81
butanoicacid;4methyl2pentanone;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)CC(=O)C;-7.44
benzene;cyclohexane;C1=CC=CC=C1;C1CCCCC1;-4.19
water;cyclohexane;O;C1CCCCC1;-0.39
2-hexanone;hexane;CCCCC(=O)C;CCCCCC;-4.68
butylamine;hexanol;CCCCN;CCCCCCO;-5.5
ethylacetate;octane;CCOC(=O)C;CCCCCCCC;-3.48
2-methylpyrazine;octane;CC1=NC=CN=C1;CCCCCCCC;-4.7
ethanol;pentane;CCO;CCCCC;-2.15
trimethylphosphate;water;COP(=O)(OC)OC;O;-8.7
methylpropanoate;tetrachloroethene;CCC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-4.39
p-bromophenol;pentanol;C1=CC(=CC=C1O)Br;CCCCCO;-10.62
propyne;water;CC#C;O;-0.31
p-cresol;toluene;CC1=CC=C(C=C1)O;CC1=CC=CC=C1;-7.56
ethylacetate;toluene;CCOC(=O)C;CC1=CC=CC=C1;-4.41
methylpropanoate;fluoroctane;CCC(=O)OC;CCCCCCCCF;-4.09
propanal;hexadecane;CCC=O;CCCCCCCCCCCCCCCC;-2.48
methylpropanoate;water;CCC(=O)OC;O;-2.93
4-methylpyridine;hexadecane;CC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-4.89
4-methoxybenzoicacid;water;C1=CC2=C(C=C1[N+](=O)[O-])C(=CN2)C#N;O;-9.15
ethylphenylether;cyclohexane;CCOC1=CC=CC=C1;C1CCCCC1;-6
1-butanol;hexane;CCCCO;CCCCCC;-3.77
cyclohexane;hexadecane;C1CCCCC1;CCCCCCCCCCCCCCCC;-4.04
water;secbutanol;O;CCC(C)O;-5.71
2-heptanone;hexane;CCCCCC(=O)C;CCCCCC;-5.36
toluene;dimethylformamide;CC1=CC=CC=C1;CN(C)C=O;-4.88
4-methylpyridine;benzene;CC1=CC=NC=C1;C1=CC=CC=C1;-6.17
butanoicacid;onitrotoluene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC1=CC=CC=C1[N+](=O)[O-];-5.76
1-heptanol;chlorobenzene;CCCCCCCO;C1=CC=C(C=C1)Cl;-6.78
pentanoicacid;heptane;CCCCC(=O)O;CCCCCCC;-5.23
pyrrole;chloroform;C1=CNC=C1;C(Cl)(Cl)Cl;-5.5
m-cresol;benzene;CC1=CC(=CC=C1)O;C1=CC=CC=C1;-6.66
naphthalene;chloroform;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)Cl;-7.89
2-methylpyridine;chloroform;CC1=CC=CC=N1;C(Cl)(Cl)Cl;-6.98
pentanoicacid;butanone;CCCCC(=O)O;CCC(=O)C;-7.54
1-hexanol;ethylacetate;CCCCCCO;CCOC(=O)C;-6.92
acetone;isooctane;CC(=O)C;CC(C)CC(C)(C)C;-2.44
hydrogenperoxide;butanol;OO;CCCCO;-7.94
m-cresol;octane;CC1=CC(=CC=C1)O;CCCCCCCC;-5.19
2-pentanone;perfluorobenzene;CCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.1
1-heptanol;decane;CCCCCCCO;CCCCCCCCCC;-5.62
n-octane;mcresol;CCCCCCCC;CC1=CC(=CC=C1)O;-4.02
methanol;tributylphosphate;CO;CCCCOP(=O)(OCCCC)OCCCC;-4.16
2-hexanone;octanol;CCCCC(=O)C;CCCCCCCCO;-5.02
1,2-dichlorobenzene;undecane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCCCC;-6.11
acetaldehyde;water;CC=O;O;-3.5
1-propanol;bromobenzene;CCCO;C1=CC=C(C=C1)Br;-3.74
methylhexanoate;toluene;CCCCCC(=O)OC;CC1=CC=CC=C1;-6.38
pentanoicacid;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-4.61
benzaldehyde;hexadecane;C1=CC=C(C=C1)C=O;CCCCCCCCCCCCCCCC;-5.44
acetaldehyde;diethylether;CC=O;CCOCC;-2.85
o-cresol;hexanol;CC1=CC=CC=C1O;CCCCCCO;-8.76
toluene;carbondisulfide;CC1=CC=CC=C1;C(=S)=S;-5.39
propylacetate;octane;CCCCC(=O)O;CCCCCCCC;-4.09
pentanoicacid;tributylphosphate;CCCCC(=O)O;CCCCOP(=O)(OCCCC)OCCCC;-8.82
3-methylpyridine;chloroform;CC1=CN=CC=C1;C(Cl)(Cl)Cl;-7.35
1-propanol;xylene;CCCO;CC1=CC(=CC=C1)C;-3.57
nitrobenzene;water;C1=CC=C(C=C1)[N+](=O)[O-];O;-4.12
n-octane;xylene;CCCCCCCC;CC1=CC(=CC=C1)C;-5.29
methanol;hexane;CO;CCCCCC;-1.49
1-hexanol;decane;CCCCCCO;CCCCCCCCCC;-4.97
N-methylaniline;octanol;CNC1=CC=CC=C1;CCCCCCCCO;-6.94
trimethylamine;ethylbenzene;CN(C)C;CCC1=CC=CC=C1;-2.64
methylpropanoate;isopropylbenzene;CCC(=O)OC;CC(C)C1=CC=CC=C1;-4.19
ethylbenzene;butanol;CCC1=CC=CC=C1;CCCCO;-4.46
n-nonane;nonane;CCCCCCCCC;CCCCCCCCC;-5.91
pyridine;4methyl2pentanone;C1=CC=NC=C1;CC(C)CC(=O)C;-5.33
dipropylamine;diethylether;CCCNCCC;CCOCC;-4.96
fluorobenzene;hexadecane;C1=CC=C(C=C1)F;CCCCCCCCCCCCCCCC;-4.03
1-pentyne;water;CCCC#C;O;0.01
methylacetate;xylene;CC(=O)OC;CC1=CC(=CC=C1)C;-3.7
methylacetate;pentadecane;CC(=O)OC;CCCCCCCCCCCCCCC;-2.82
o-cresol;nitrobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)[N+](=O)[O-];-8.16
dimethylsulfide;water;CSC;O;-1.54
2-butanone;diisopropylether;CCC(=O)C;CC(C)OC(C)C;-3.96
methylhexanoate;water;CCCCCC(=O)OC;O;-2.49
isopropanol;isopropanol;CC(C)O;CC(C)O;-4.82
flurbiprofen(racemic);water;CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O;O;-8.42
iodoethane;water;CCI;O;-0.72
hydrogensulfide;hexadecane;S;CCCCCCCCCCCCCCCC;-0.72
m-xylene;heptane;CC1=CC(=CC=C1)C;CCCCCCC;-5.67
acetophenone;acetophenone;CC(=O)C1=CC=CC=C1;CC(=O)C1=CC=CC=C1;-7.59
aniline;chloroform;C1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-7.34
1,4-dioxane;dimethylformamide;C1COCCO1;CN(C)C=O;-5.03
tripropylphosphate;carbontet;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;C(Cl)(Cl)(Cl)Cl;-8.6
o-xylene;hexane;CC1=CC=CC=C1C;CCCCCC;-5.22
4-nitroaniline;water;C1=CC(=CC=C1N)[N+](=O)[O-];O;-9.45
1,4-dioxane;nitroethane;C1COCCO1;CC[N+](=O)[O-];-5.28
m-xylene;isooctane;CC1=CC(=CC=C1)C;CC(C)CC(C)(C)C;-5.12
ammonia;water;N;O;-4.29
1,4-dioxane;benzonitrile;C1COCCO1;C1=CC=C(C=C1)C#N;-5.14
dipropylamine;xylene;CCCNCCC;CC1=CC(=CC=C1)C;-5.35
water;tributylphosphate;O;CCCCOP(=O)(OCCCC)OCCCC;-4.69
nitrobenzene;carbontet;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-6.92
propylacetate;perfluorobenzene;CCCCC(=O)O;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.06
nitromethane;tetrahydrofuran;C[N+](=O)[O-];C1CCOC1;-5.09
paracetamol;octanol;CC(=O)NC1=CC=C(C=C1)O;CCCCCCCCO;-15.46
n-octane;isopropanol;CCCCCCCC;CC(C)O;-4.5
pentylacetate;chlorobenzene;CCCCCOC(=O)C;C1=CC=C(C=C1)Cl;-6.49
cyclohexane;benzene;C1CCCCC1;C1=CC=CC=C1;-4.05
1-heptanol;water;CCCCCCCO;O;-4.24
1-butanol;carbontet;CCCCO;C(Cl)(Cl)(Cl)Cl;-4.2
3,4-dimethylpyridine;hexadecane;CC1=C(C=NC=C1)C;CCCCCCCCCCCCCCCC;-2.58
propanoicacid;benzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=CC=C1;-4.75
butylamine;benzylalcohol;CCCCN;C1=CC=C(C=C1)CO;-5.15
thioanisole;chloroform;CSC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.98
2-butanone;acetonitrile;CCC(=O)C;CC#N;-4.73
propanoicacid;water;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;O;-6.47
p-cresol;benzene;CC1=CC=C(C=C1)O;C1=CC=CC=C1;-7.35
benzamide;benzene;C1=CC=C(C=C1)C(=O)N;C1=CC=CC=C1;-9.93
n-octane;butanone;CCCCCCCC;CCC(=O)C;-4.64
1-heptanol;hexane;CCCCCCCO;CCCCCC;-5.75
aceticacid;xylene;CC(=O)O;CC1=CC(=CC=C1)C;-4.08
propylacetate;pentane;CCCCC(=O)O;CCCCC;-4.21
p-cresol;butylacetate;CC1=CC=C(C=C1)O;CCCCCC(=O)[O-];-9.28
p-bromophenol;dibromoethane;C1=CC(=CC=C1O)Br;CC(Br)Br;-9.01
2-pentanone;isopropylbenzene;CCCC(=O)C;CC(C)C1=CC=CC=C1;-4.84
methylpentanoate;pentadecane;CCCCC(=O)OC;CCCCCCCCCCCCCCC;-4.59
2-butanone;bromoethane;CCC(=O)C;CCBr;-5.13
ethylphenylether;water;CCOC1=CC=CC=C1;O;-2.22
propanoicacid;pentanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCO;-7.09
toluene;ethanol;CC1=CC=CC=C1;CCO;-4.57
tripropylphosphate;hexane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCC;-7.24
2-butanone;heptane;CCC(=O)C;CCCCCCC;-3.36
ethanol;ethoxybenzene;CCO;CCOC1=CC=CC=C1;-3.45
anisole;heptane;COC1=CC=CC=C1;CCCCCCC;-5.35
aceticacid;onitrotoluene;CC(=O)O;CC1=CC=CC=C1[N+](=O)[O-];-4.68
ethanol;methoxyethanol;CCO;COCCO;-4.71
N,N,4-trimethylbenzamide;water;CC1=CC=C(C=C1)C(=O)N(C)C;O;-9.76
phenol;methylenechloride;C1=CC=C(C=C1)O;C(Cl)Cl;-7.5
propanoicacid;heptane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCC;-4.06
3-ethyl-2-methoxypyrazine;octanol;CCC1=NC=CN=C1OC;CCCCCCCCO;-6.85
Z-1,2-dichloroethene;octanol;C(=C\Cl)\Cl;CCCCCCCCO;-3.71
isopropylether;diisopropylether;CC(C)OC(C)C;CC(C)OC(C)C;-3.97
benzaldehyde;chloroform;C1=CC=C(C=C1)C=O;C(Cl)(Cl)Cl;-7.09
1-nitropropane;water;CCC[N+](=O)[O-];O;-3.34
3,3-dimethylbutanone;water;CC(=O)C(C)(C)C;O;-2.89
tetrahydropyran;cyclohexane;C1CCOCC1;C1CCCCC1;-4.41
uracil;chloroform;C1=CNC(=O)NC1=O;C(Cl)(Cl)Cl;-14.28
aceticacid;acetophenone;CC(=O)O;CC(=O)C1=CC=CC=C1;-6.2
propene;octanol;CC=C;CCCCCCCCO;-1.14
ethylamine;chlorobenzene;CCN;C1=CC=C(C=C1)Cl;-2.73
n-octane;anisole;CCCCCCCC;COC1=CC=CC=C1;-4.62
ethylamine;nonane;CCN;CCCCCCCCC;-1.98
1-bromopropane;octanol;CCCBr;CCCCCCCCO;-3.42
pentylacetate;secbutylbenzene;CCCCCOC(=O)C;CCC(C)C1=CC=CC=C1;-5.98
2-butanone;dimethylformamide;CCC(=O)C;CN(C)C=O;-4.56
water;xylene;O;CC1=CC(=CC=C1)C;-1.56
2,2-dimethylpropane;octanol;CC(C)(C)C;CCCCCCCCO;-1.74
1-heptanol;chloroform;CCCCCCCO;C(Cl)(Cl)Cl;-7.53
1-butanol;toluene;CCCCO;CC1=CC=CC=C1;-4.31
1,4-dioxane;diisopropylether;C1COCCO1;CC(C)OC(C)C;-4.42
chrysene;hexadecane;C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43;CCCCCCCCCCCCCCCC;-14.1
n-heptane;octanol;CCCCCCC;CCCCCCCCO;-3.74
4-methylaniline;octane;CC1=CC=C(C=C1)N;CCCCCCCC;-6
butylamine;tetrachloroethene;CCCCN;C(=C(Cl)Cl)(Cl)Cl;-4.49
5-nonanone;water;CCCCC(=O)CCCC;O;-2.67
dipropylamine;toluene;CCCNCCC;CC1=CC=CC=C1;-5.24
1-hexyne;water;CCCCC#C;O;0.29
methylacetate;hexadecane;CC(=O)OC;CCCCCCCCCCCCCCCC;-2.67
trimethylamine;isobutanol;CN(C)C;CC(C)CO;-3.9
methyl2-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)benzoate(metsulfuronmethyl);water;CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC;O;-15.5
1-butanol;chloroform;CCCCO;C(Cl)(Cl)Cl;-5.28
butylamine;pentanol;CCCCN;CCCCCO;-5.55
ethylbenzene;nonanol;CCC1=CC=CC=C1;CCCCCCCCCO;-4.61
2-butanone;triethylamine;CCC(=O)C;CCN(CC)CC;-3.86
2-hexanone;water;CCCCC(=O)C;O;-3.29
methylbenzoate;decalin;COC(=O)C1=CC=CC=C1;C1CCC2CCCCC2C1;-6.76
dichloromethane;hexadecane;C(Cl)Cl;CCCCCCCCCCCCCCCC;-2.76
2-butanone;pyridine;CCC(=O)C;C1=CC=NC=C1;-4.61
toluene;butanone;CC1=CC=CC=C1;CCC(=O)C;-5.06
water;carbontet;O;C(Cl)(Cl)(Cl)Cl;-0.85
2-pentanone;octane;CCCC(=O)C;CCCCCCCC;-3.97
acetophenone;hexane;CC(=O)C1=CC=CC=C1;CCCCCC;-6.05
methylacetate;perfluorobenzene;CC(=O)OC;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.23
water;isopropylbenzene;O;CC(C)C1=CC=CC=C1;-1.41
toluene;pentanol;CC1=CC=CC=C1;CCCCCO;-4.25
benzene;benzene;C1=CC=CC=C1;C1=CC=CC=C1;-4.55
dipropylsulfide;water;CCCSCCC;O;-1.27
aceticacid;aniline;CC(=O)O;C1=CC=C(C=C1)N;-6.3
methylpentanoate;nonane;CCCCC(=O)OC;CCCCCCCCC;-4.85
t-butanol;cyclohexane;CC(C)(C)O;C1CCCCC1;-2.93
methanol;decane;CO;CCCCCCCCCC;-1.29
dimethyl(RS)-2,2,2-trichloro-1-hydroxyethylphosphonate(trichlorfon);water;COP(=O)(C(C(Cl)(Cl)Cl)O)OC;O;-12.7
m-cresol;dichloroethane;CC1=CC(=CC=C1)O;CC(Cl)Cl;-6.91
1-propanol;ethylbenzene;CCCO;CCC1=CC=CC=C1;-3.71
toluene;butanol;CC1=CC=CC=C1;CCCCO;-4.5
acetone;benzene;CC(=O)C;C1=CC=CC=C1;-3.79
2,2,4-trimethylpentane;hexadecane;CC(C)CC(C)(C)C;CCCCCCCCCCCCCCCC;-4.24
nitrobenzene;heptane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCC;-6.14
nitromethane;ethoxybenzene;C[N+](=O)[O-];CCOC1=CC=CC=C1;-4.45
acetaldehyde;hexadecane;CC=O;CCCCCCCCCCCCCCCC;-1.68
toluene;ethylacetate;CC1=CC=CC=C1;CCOC(=O)C;-5.05
1-bromopentane;octanol;CCCCCBr;CCCCCCCCO;-4.68
butylamine;anisole;CCCCN;COC1=CC=CC=C1;-4.44
1,4-dichlorobenzene;octanol;C1=CC(=CC=C1Cl)Cl;CCCCCCCCO;-5.67
