Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
SULFUR HEXAFLUORIDE;P-XYLENE;FS(F)(F)(F)(F)F;CC1=CC=C(C=C1)C;0.19
BENZENE;P-XYLENE;C1=CC=CC=C1;CC1=CC=C(C=C1)C;-4.37
1-BUTENE;P-XYLENE;CCC=C;CC1=CC=C(C=C1)C;-2.33
ISOBUTENE;P-XYLENE;CC(=C)C;CC1=CC=C(C=C1)C;-2.32
TERT-BUTYL CHLORIDE;P-XYLENE;CC(C)(C)Cl;CC1=CC=C(C=C1)C;-3.58
PENT-1-ENE;P-XYLENE;CCCC=C;CC1=CC=C(C=C1)C;-3.11
3-METHYLBUT-1-ENE;P-XYLENE;CC(C)C=C;CC1=CC=C(C=C1)C;-3.32
1-CHLOROPROPANE;P-XYLENE;CCCCl;CC1=CC=C(C=C1)C;-3.58
2-BUTANOL;P-XYLENE;CCC(C)O;CC1=CC=C(C=C1)C;-4.23
2-CHLOROETHANOL;P-XYLENE;C(CCl)O;CC1=CC=C(C=C1)C;-4.77
2,5-DIMETHYLHEXANE;P-XYLENE;CC(C)CCC(C)C;CC1=CC=C(C=C1)C;-4.74
CHLORINE;P-XYLENE;ClCl;CC1=CC=C(C=C1)C;-2.09
VINYLACETYLENE;P-XYLENE;C=CC#C;CC1=CC=C(C=C1)C;-3.07
OCTACOSANE;P-XYLENE;CCCCCCCCCCCCCCCCCCCCCCCCCCCC;CC1=CC=C(C=C1)C;-19.33
MOLECULAR OXYGEN;O-XYLENE;O=O;CC1=CC=CC=C1C;0.88
CARBON DIOXIDE;O-XYLENE;C(=O)=O;CC1=CC=CC=C1C;-0.43
METHANE;O-XYLENE;C;CC1=CC=CC=C1C;0.4
PROPANE;O-XYLENE;CCC;CC1=CC=CC=C1C;-1.52
N-BUTANE;O-XYLENE;CCCC;CC1=CC=CC=C1C;-2.31
ISOBUTANE;O-XYLENE;CC(C)C;CC1=CC=CC=C1C;-2.04
PROPENE;O-XYLENE;CC=C;CC1=CC=CC=C1C;-1.56
(2E)-2-BUTENE;O-XYLENE;C/C=C/C;CC1=CC=CC=C1C;-2.47
(2Z)-2-BUTENE;O-XYLENE;C/C=C\C;CC1=CC=CC=C1C;-2.54
BUTADIENE;O-XYLENE;C=CC=C;CC1=CC=CC=C1C;-2.46
PERFLUOROMETHANE;O-XYLENE;C(F)(F)(F)F;CC1=CC=CC=C1C;1.21
MONOCHLOROETHANE;O-XYLENE;CCCl;CC1=CC=CC=C1C;-2.86
DIMETHYL ETHER;O-XYLENE;COC;CC1=CC=CC=C1C;-2.04
SULFUR HEXAFLUORIDE;O-XYLENE;FS(F)(F)(F)(F)F;CC1=CC=CC=C1C;0.27
1-BUTENE;O-XYLENE;CCC=C;CC1=CC=CC=C1C;-2.31
ISOBUTENE;O-XYLENE;CC(=C)C;CC1=CC=CC=C1C;-2.31
2-BUTANOL;O-XYLENE;CCC(C)O;CC1=CC=CC=C1C;-4.19
2-CHLOROETHANOL;O-XYLENE;C(CCl)O;CC1=CC=CC=C1C;-4.74
DIHYDROGEN;DODECANE;[HH];CCCCCCCCCCCC;1.51
MOLECULAR OXYGEN;DODECANE;O=O;CCCCCCCCCCCC;0.83
MOLECULAR NITROGEN;DODECANE;N#N;CCCCCCCCCCCC;1.16
CARBON MONOXIDE;DODECANE;[C-]#[O+];CCCCCCCCCCCC;1.06
CARBON DIOXIDE;DODECANE;C(=O)=O;CCCCCCCCCCCC;-0.26
METHANE;DODECANE;C;CCCCCCCCCCCC;0.31
ETHANE;DODECANE;CC;CCCCCCCCCCCC;-0.79
PROPANE;DODECANE;CCC;CCCCCCCCCCCC;-1.51
N-BUTANE;DODECANE;CCCC;CCCCCCCCCCCC;-2.26
NEOPENTANE;DODECANE;CC(C)(C)C;CCCCCCCCCCCC;-2.46
ISOHEXANE;DODECANE;CCCC(C)C;CCCCCCCCCCCC;-3.51
2,4-DIMETHYLPENTANE;DODECANE;CC(C)CC(C)C;CCCCCCCCCCCC;-3.94
2,3,4-TRIMETHYLPENTANE;DODECANE;CC(C)C(C)C(C)C;CCCCCCCCCCCC;-4.73
CYCLOPENTANE;DODECANE;C1CCCC1;CCCCCCCCCCCC;-3.37
CYCLOHEXANE;DODECANE;C1CCCCC1;CCCCCCCCCCCC;-4.02
ETHYLCYCLOHEXANE;DODECANE;CCC1CCCCC1;CCCCCCCCCCCC;-5.2
ETHYLENE;DODECANE;C=C;CCCCCCCCCCCC;-0.5
PERFLUOROMETHANE;DODECANE;C(F)(F)(F)F;CCCCCCCCCCCC;0.98
SULFUR HEXAFLUORIDE;DODECANE;FS(F)(F)(F)(F)F;CCCCCCCCCCCC;0.07
PENT-1-ENE;DODECANE;CCCC=C;CCCCCCCCCCCC;-2.92
3-METHYLBUT-1-ENE;DODECANE;CC(C)C=C;CCCCCCCCCCCC;-2.69
ISOPRENE;DODECANE;CC(=C)C=C;CCCCCCCCCCCC;-3.0
2,5-DIMETHYLHEXANE;DODECANE;CC(C)CCC(C)C;CCCCCCCCCCCC;-4.62
2,4-PENTANDIONE;DODECANE;CC(=O)CC(=O)C;CCCCCCCCCCCC;-4.62
ISOPENTANE;DODECANE;CCC(C)C;CCCCCCCCCCCC;-2.88
CIS-PIPERYLENE;DODECANE;C/C=C\C=C;CCCCCCCCCCCC;-3.18
TRANS-PIPERYLENE;DODECANE;C/C=C/C=C;CCCCCCCCCCCC;-3.15
FLUROTHYL;DODECANE;C(C(F)(F)F)OCC(F)(F)F;CCCCCCCCCCCC;-2.01
2,4-HEXANEDIONE;DODECANE;CCC(=O)CC(=O)C;CCCCCCCCCCCC;-5.29
2,4-OCTANEDIONE;DODECANE;CCCCC(=O)CC(=O)C;CCCCCCCCCCCC;-6.47
2,4-NONANEDIONE;DODECANE;CCCCCC(=O)CC(=O)C;CCCCCCCCCCCC;-7.22
3,5-OCTANEDIONE;DODECANE;CCCC(=O)CC(=O)CC;CCCCCCCCCCCC;-6.51
4,6-NONANEDIONE;DODECANE;CCCC(=O)CC(=O)CCC;CCCCCCCCCCCC;-7.24
ETHYL CARBONATE;DODECANE;CCOC(=O)[O-].CCOC(=O)[O-];CCCCCCCCCCCC;-4.41
2-ETHYL-4-METHYL-1-PENTANOL;DODECANE;CCC(CC(C)C)CO;CCCCCCCCCCCC;-5.58
3-ETHYL-3-HEXANOL;DODECANE;CCCC(CC)(CC)O;CCCCCCCCCCCC;-5.73
4-ETHYL-3-HEXANOL;DODECANE;CCC(CC)C(CC)O;CCCCCCCCCCCC;-5.89
2-(PENTYLOXY)ETHANOL;DODECANE;CCCCCOCCO;CCCCCCCCCCCC;-5.8
TRIMETHYL PHOSPHATE;DODECANE;COP(=O)(OC)OC;CCCCCCCCCCCC;-5.44
TRIETHYLPHOSPHATE;DODECANE;CCOP(=O)(OCC)OCC;CCCCCCCCCCCC;-6.21
PROPYL PHOSPHATE;DODECANE;CCCOP(=O)(O)O;CCCCCCCCCCCC;-8.2
DIHYDROGEN;N-METHYLPYRROLIDONE;[HH];CN1CCCC1=O;1.98
MOLECULAR NITROGEN;N-METHYLPYRROLIDONE;N#N;CN1CCCC1=O;1.71
CARBON DIOXIDE;N-METHYLPYRROLIDONE;C(=O)=O;CN1CCCC1=O;-0.86
METHANE;N-METHYLPYRROLIDONE;C;CN1CCCC1=O;0.82
ETHANE;N-METHYLPYRROLIDONE;CC;CN1CCCC1=O;-0.31
PROPANE;N-METHYLPYRROLIDONE;CCC;CN1CCCC1=O;-0.89
N-BUTANE;N-METHYLPYRROLIDONE;CCCC;CN1CCCC1=O;-1.56
ISOBUTANE;N-METHYLPYRROLIDONE;CC(C)C;CN1CCCC1=O;-1.2
ISOHEXANE;N-METHYLPYRROLIDONE;CCCC(C)C;CN1CCCC1=O;-2.54
2,4-DIMETHYLPENTANE;N-METHYLPYRROLIDONE;CC(C)CC(C)C;CN1CCCC1=O;-2.78
2,3,4-TRIMETHYLPENTANE;N-METHYLPYRROLIDONE;CC(C)C(C)C(C)C;CN1CCCC1=O;-3.59
CYCLOPENTANE;N-METHYLPYRROLIDONE;C1CCCC1;CN1CCCC1=O;-2.7
CYCLOHEXANE;N-METHYLPYRROLIDONE;C1CCCCC1;CN1CCCC1=O;-3.25
ETHYLCYCLOHEXANE;N-METHYLPYRROLIDONE;CCC1CCCCC1;CN1CCCC1=O;-4.19
ETHYLENE;N-METHYLPYRROLIDONE;C=C;CN1CCCC1=O;-0.4
PROPENE;N-METHYLPYRROLIDONE;CC=C;CN1CCCC1=O;-1.24
BUTADIENE;N-METHYLPYRROLIDONE;C=CC=C;CN1CCCC1=O;-2.36
PERFLUOROMETHANE;N-METHYLPYRROLIDONE;C(F)(F)(F)F;CN1CCCC1=O;1.8
METHYL IODIDE;N-METHYLPYRROLIDONE;CI;CN1CCCC1=O;-3.77
BUTYRALDEHYDE;N-METHYLPYRROLIDONE;CCCC=O;CN1CCCC1=O;-4.16
VALERALDEHYDE;N-METHYLPYRROLIDONE;CCCCC=O;CN1CCCC1=O;-4.67
AMMONIA;N-METHYLPYRROLIDONE;N;CN1CCCC1=O;-1.83
BENZENE;N-METHYLPYRROLIDONE;C1=CC=CC=C1;CN1CCCC1=O;-4.35
ISOBUTENE;N-METHYLPYRROLIDONE;CC(=C)C;CN1CCCC1=O;-1.8
TERT-BUTYL CHLORIDE;N-METHYLPYRROLIDONE;CC(C)(C)Cl;CN1CCCC1=O;-2.97
TERT-BUTYL BROMIDE;N-METHYLPYRROLIDONE;CC(C)(C)Br;CN1CCCC1=O;-3.44
THIOPHENE;N-METHYLPYRROLIDONE;C1=CSC=C1;CN1CCCC1=O;-4.68
2,2-DIMETHYLBUTANE;N-METHYLPYRROLIDONE;CCC(C)(C)C;CN1CCCC1=O;-2.13
PENT-1-ENE;N-METHYLPYRROLIDONE;CCCC=C;CN1CCCC1=O;-2.25
3-METHYLBUT-1-ENE;N-METHYLPYRROLIDONE;CC(C)C=C;CN1CCCC1=O;-2.03
HEXENE;N-METHYLPYRROLIDONE;CCCCC=C;CN1CCCC1=O;-2.81
ISOPRENE;N-METHYLPYRROLIDONE;CC(=C)C=C;CN1CCCC1=O;-2.86
METHYLCYCLOPENTANE;N-METHYLPYRROLIDONE;CC1CCCC1;CN1CCCC1=O;-2.99
HEPT-1-ENE;N-METHYLPYRROLIDONE;CCCCCC=C;CN1CCCC1=O;-3.45
2,5-DIMETHYLHEXANE;N-METHYLPYRROLIDONE;CC(C)CCC(C)C;CN1CCCC1=O;-3.41
ISOPENTANE;N-METHYLPYRROLIDONE;CCC(C)C;CN1CCCC1=O;-1.8
2-METHYLBUT-2-ENE;N-METHYLPYRROLIDONE;CC=C(C)C;CN1CCCC1=O;-2.48
OCTENE;N-METHYLPYRROLIDONE;CCCCCCC=C;CN1CCCC1=O;-3.97
CYCLOHEXENE;N-METHYLPYRROLIDONE;C1CCC=CC1;CN1CCCC1=O;-3.7
METHYL FORMATE;N-METHYLPYRROLIDONE;COC=O;CN1CCCC1=O;-3.71
N-ETHYL PROPANOATE;N-METHYLPYRROLIDONE;CCC(=O)OCC;CN1CCCC1=O;-4.49
HYDROGEN SULFIDE;N-METHYLPYRROLIDONE;S;CN1CCCC1=O;-2.25
FLUOROETHANE;N-METHYLPYRROLIDONE;CCF;CN1CCCC1=O;-1.86
CHLOROTRIFLUOROMETHANE;N-METHYLPYRROLIDONE;C(F)(F)(F)Cl;CN1CCCC1=O;0.23
CIS-PIPERYLENE;N-METHYLPYRROLIDONE;C/C=C\C=C;CN1CCCC1=O;-3.11
TRANS-PIPERYLENE;N-METHYLPYRROLIDONE;C/C=C/C=C;CN1CCCC1=O;-3.04
HEPT-1-YNE;N-METHYLPYRROLIDONE;CCCCCC#C;CN1CCCC1=O;-4.15
OCT-1-YNE;N-METHYLPYRROLIDONE;CCCCCCC#C;CN1CCCC1=O;-4.87
ISOBUTYRALDEHYDE;N-METHYLPYRROLIDONE;CC(C)C=O;CN1CCCC1=O;-3.79
CROTONALDEHYDE;N-METHYLPYRROLIDONE;C/C=C/C=O;CN1CCCC1=O;-4.99
FLUOROTRICHLOROMETHANE;N-METHYLPYRROLIDONE;C(F)(Cl)(Cl)Cl;CN1CCCC1=O;-2.56
1,1,1,2-TETRAFLUOROETHANE;N-METHYLPYRROLIDONE;C(C(F)(F)F)F;CN1CCCC1=O;-1.96
1,5-HEXADIENE;N-METHYLPYRROLIDONE;C=CCCC=C;CN1CCCC1=O;-3.23
CYCLOPENTENE;N-METHYLPYRROLIDONE;C1CC=CC1;CN1CCCC1=O;-2.84
CYCLOHEPTENE;N-METHYLPYRROLIDONE;C1CCC=CCC1;CN1CCCC1=O;-4.22
CYCLOOCTENE;N-METHYLPYRROLIDONE;C1CCC/C=C\CC1;CN1CCCC1=O;-4.91
CYCLOPENTADIENE;N-METHYLPYRROLIDONE;C1C=CC=C1;CN1CCCC1=O;-3.33
DIFLUOROMETHANE;N-METHYLPYRROLIDONE;C(F)F;CN1CCCC1=O;-1.69
FLUOROFORM;N-METHYLPYRROLIDONE;C(F)(F)F;CN1CCCC1=O;-1.35
DICHLOROFLUOROMETHANE;N-METHYLPYRROLIDONE;C(F)(Cl)Cl;CN1CCCC1=O;-1.34
F 142B;N-METHYLPYRROLIDONE;CC(F)(F)Cl;CN1CCCC1=O;-2.13
1,1,1,2-TETRAFLUORO-2-CHLOROETHANE;N-METHYLPYRROLIDONE;C(C(F)(F)F)(F)Cl;CN1CCCC1=O;-2.39
1,2-DICHLOROTETRAFLUOROETHANE;N-METHYLPYRROLIDONE;C(C(F)(F)Cl)(F)(F)Cl;CN1CCCC1=O;-1.49
FLUOROCARBON 115;N-METHYLPYRROLIDONE;C(C(F)(F)Cl)(F)(F)F;CN1CCCC1=O;0.07
2-CHLORO-1,1-DIFLUOROETHENE;N-METHYLPYRROLIDONE;C(=C(F)F)Cl;CN1CCCC1=O;-2.26
CARBONYL SULFIDE;N-METHYLPYRROLIDONE;C(=O)=S;CN1CCCC1=O;-1.41
2,2-DIMETHYLPENTANE;N-METHYLPYRROLIDONE;CCCC(C)(C)C;CN1CCCC1=O;-2.66
2,2,3-TRIMETHYLBUTANE;N-METHYLPYRROLIDONE;CC(C)C(C)(C)C;CN1CCCC1=O;-2.78
PROPYLCYCLOHEXANE;N-METHYLPYRROLIDONE;CCCC1CCCCC1;CN1CCCC1=O;-4.57
BUTYLCYCLOHEXANE;N-METHYLPYRROLIDONE;CCCCC1CCCCC1;CN1CCCC1=O;-5.09
CYCLOHEXADIENE;N-METHYLPYRROLIDONE;C1CC=CC=C1;CN1CCCC1=O;-3.77
(2Z)-2-BUTENAL;N-METHYLPYRROLIDONE;C/C=C\C=O;CN1CCCC1=O;-4.99
VINYL ACETATE;N-METHYLPYRROLIDONE;CC(=O)OC=C;CN1CCCC1=O;-4.16
METHANOL;TETRADECANE;CO;CCCCCCCCCCCCCC;-1.2
ETHANOL;TETRADECANE;CCO;CCCCCCCCCCCCCC;-1.84
1-PROPANOL;TETRADECANE;CCCO;CCCCCCCCCCCCCC;-2.65
N-BUTANOL;TETRADECANE;CCCCO;CCCCCCCCCCCCCC;-3.36
SULFUR HEXAFLUORIDE;TETRADECANE;FS(F)(F)(F)(F)F;CCCCCCCCCCCCCC;0.16
BENZENE;TETRADECANE;C1=CC=CC=C1;CCCCCCCCCCCCCC;-3.81
DIHYDROGEN;BROMOBENZENE;[HH];C1=CC=C(C=C1)Br;1.77
MOLECULAR OXYGEN;BROMOBENZENE;O=O;C1=CC=C(C=C1)Br;1.16
MOLECULAR NITROGEN;BROMOBENZENE;N#N;C1=CC=C(C=C1)Br;1.54
CARBON MONOXIDE;BROMOBENZENE;[C-]#[O+];C1=CC=C(C=C1)Br;1.19
CARBON DIOXIDE;BROMOBENZENE;C(=O)=O;C1=CC=C(C=C1)Br;-0.35
METHANE;BROMOBENZENE;C;C1=CC=C(C=C1)Br;0.57
ETHANE;BROMOBENZENE;CC;C1=CC=C(C=C1)Br;-0.61
PROPANE;BROMOBENZENE;CCC;C1=CC=C(C=C1)Br;-1.43
ETHYLENE;BROMOBENZENE;C=C;C1=CC=C(C=C1)Br;-0.52
PERFLUOROMETHANE;BROMOBENZENE;C(F)(F)(F)F;C1=CC=C(C=C1)Br;1.57
ETHYL IODIDE;BROMOBENZENE;CCI;C1=CC=C(C=C1)Br;-4.22
DIMETHYL ETHER;BROMOBENZENE;COC;C1=CC=C(C=C1)Br;-2.1
SULFUR HEXAFLUORIDE;BROMOBENZENE;FS(F)(F)(F)(F)F;C1=CC=C(C=C1)Br;0.67
TERT-BUTYL CHLORIDE;BROMOBENZENE;CC(C)(C)Cl;C1=CC=C(C=C1)Br;-3.44
TERT-BUTYL BROMIDE;BROMOBENZENE;CC(C)(C)Br;C1=CC=C(C=C1)Br;-3.89
2-BUTANOL;BROMOBENZENE;CCC(C)O;C1=CC=C(C=C1)Br;-4.15
CYCLOHEXANOL;BROMOBENZENE;C1CCC(CC1)O;C1=CC=C(C=C1)Br;-6.47
2-CHLOROETHANOL;BROMOBENZENE;C(CCl)O;C1=CC=C(C=C1)Br;-4.8
2,4-PENTANDIONE;BROMOBENZENE;CC(=O)CC(=O)C;C1=CC=C(C=C1)Br;-5.91
CHLOROMETHANE;BROMOBENZENE;CCl;C1=CC=C(C=C1)Br;-2.17
N-BUTYLAMINE;BROMOBENZENE;CCCCN;C1=CC=C(C=C1)Br;-4.15
HYDROGEN SULFIDE;BROMOBENZENE;S;C1=CC=C(C=C1)Br;-1.3
ETHYLAMINE;BROMOBENZENE;CCN;C1=CC=C(C=C1)Br;-2.73
PROPYLAMINE;BROMOBENZENE;CCCN;C1=CC=C(C=C1)Br;-3.57
P-CRESOL;BROMOBENZENE;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Br;-7.12
2-METHYLPHENOL;BROMOBENZENE;CC1=CC=CC=C1O;C1=CC=C(C=C1)Br;-7.27
ETHOXYETHANOL;BROMOBENZENE;CCOC(C)O;C1=CC=C(C=C1)Br;-4.92
ISOPROPOXYETHANOL;BROMOBENZENE;CC(C)OCCO;C1=CC=C(C=C1)Br;-5.42
CYCLOHEXANE;1-METHOXYBUTANE;C1CCCCC1;CCCCOC;-4.2
ISOHEXANE;DIMETHYL SULFOXIDE;CCCC(C)C;CS(=O)C;-1.79
2,4-DIMETHYLPENTANE;DIMETHYL SULFOXIDE;CC(C)CC(C)C;CS(=O)C;-1.97
2,3,4-TRIMETHYLPENTANE;DIMETHYL SULFOXIDE;CC(C)C(C)C(C)C;CS(=O)C;-2.6
CYCLOHEXANE;DIMETHYL SULFOXIDE;C1CCCCC1;CS(=O)C;-2.56
ETHYLCYCLOHEXANE;DIMETHYL SULFOXIDE;CCC1CCCCC1;CS(=O)C;-3.26
2,5-DIMETHYLHEXANE;DIMETHYL SULFOXIDE;CC(C)CCC(C)C;CS(=O)C;-2.38
DIHYDROGEN;METHYL ACETATE;[HH];CC(=O)OC;1.41
MOLECULAR OXYGEN;METHYL ACETATE;O=O;CC(=O)OC;0.77
MOLECULAR NITROGEN;METHYL ACETATE;N#N;CC(=O)OC;0.92
NITROUS OXIDE;METHYL ACETATE;[N-]=[N+]=O;CC(=O)OC;-1.09
CARBON MONOXIDE;METHYL ACETATE;[C-]#[O+];CC(=O)OC;0.79
CARBON DIOXIDE;METHYL ACETATE;C(=O)=O;CC(=O)OC;-1.13
SULFUR DIOXIDE;METHYL ACETATE;O=S=O;CC(=O)OC;-3.08
METHANE;METHYL ACETATE;C;CC(=O)OC;0.31
ETHANE;METHYL ACETATE;CC;CC(=O)OC;-0.7
ISOHEXANE;METHYL ACETATE;CCCC(C)C;CC(=O)OC;-3.14
2,4-DIMETHYLPENTANE;METHYL ACETATE;CC(C)CC(C)C;CC(=O)OC;-3.51
2,3,4-TRIMETHYLPENTANE;METHYL ACETATE;CC(C)C(C)C(C)C;CC(=O)OC;-4.22
CYCLOHEXANE;METHYL ACETATE;C1CCCCC1;CC(=O)OC;-3.6
ETHYLCYCLOHEXANE;METHYL ACETATE;CCC1CCCCC1;CC(=O)OC;-4.62
ETHYLENE;METHYL ACETATE;C=C;CC(=O)OC;-0.75
ACETYLENE;METHYL ACETATE;C#C;CC(=O)OC;-1.76
DIMETHYL ETHER;METHYL ACETATE;COC;CC(=O)OC;-2.34
BENZENE;METHYL ACETATE;C1=CC=CC=C1;CC(=O)OC;-4.38
PENT-1-ENE;METHYL ACETATE;CCCC=C;CC(=O)OC;-2.88
HEXENE;METHYL ACETATE;CCCCC=C;CC(=O)OC;-3.51
2,5-DIMETHYLHEXANE;METHYL ACETATE;CC(C)CCC(C)C;CC(=O)OC;-4.11
CHLOROMETHANE;METHYL ACETATE;CCl;CC(=O)OC;-2.47
(E)-1,2-DICHLOROETHENE;METHYL ACETATE;C(=C/Cl)\Cl;CC(=O)OC;-3.98
PROPYNE;METHYL ACETATE;CC#C;CC(=O)OC;-2.51
BUT-1-YNE;METHYL ACETATE;CCC#C;CC(=O)OC;-3.03
VINYLACETYLENE;METHYL ACETATE;C=CC#C;CC(=O)OC;-3.19
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;METHYL ACETATE;C(C(F)(Cl)Cl)(F)(F)Cl;CC(=O)OC;-3.38
HALOTHANE;METHYL ACETATE;C(C(F)(F)F)(Cl)Br;CC(=O)OC;-4.61
OZONE;METHYL ACETATE;[O-][O+]=O;CC(=O)OC;-0.29
ETHYL OXIRANE;METHYL ACETATE;CCC1CO1;CC(=O)OC;-4.15
DIHYDROGEN;CHLOROBENZENE;[HH];C1=CC=C(C=C1)Cl;1.65
MOLECULAR OXYGEN;CHLOROBENZENE;O=O;C1=CC=C(C=C1)Cl;1.0
MOLECULAR NITROGEN;CHLOROBENZENE;N#N;C1=CC=C(C=C1)Cl;1.35
NITROUS OXIDE;CHLOROBENZENE;[N-]=[N+]=O;C1=CC=C(C=C1)Cl;-0.68
CARBON MONOXIDE;CHLOROBENZENE;[C-]#[O+];C1=CC=C(C=C1)Cl;1.06
CARBON DIOXIDE;CHLOROBENZENE;C(=O)=O;C1=CC=C(C=C1)Cl;-0.5
METHANE;CHLOROBENZENE;C;C1=CC=C(C=C1)Cl;0.45
ETHANE;CHLOROBENZENE;CC;C1=CC=C(C=C1)Cl;-0.8
PROPANE;CHLOROBENZENE;CCC;C1=CC=C(C=C1)Cl;-1.61
N-BUTANE;CHLOROBENZENE;CCCC;C1=CC=C(C=C1)Cl;-2.32
ISOBUTANE;CHLOROBENZENE;CC(C)C;C1=CC=C(C=C1)Cl;-2.25
ISOHEXANE;CHLOROBENZENE;CCCC(C)C;C1=CC=C(C=C1)Cl;-3.79
2,4-DIMETHYLPENTANE;CHLOROBENZENE;CC(C)CC(C)C;C1=CC=C(C=C1)Cl;-4.24
2,3,4-TRIMETHYLPENTANE;CHLOROBENZENE;CC(C)C(C)C(C)C;C1=CC=C(C=C1)Cl;-5.03
CYCLOHEXANE;CHLOROBENZENE;C1CCCCC1;C1=CC=C(C=C1)Cl;-4.41
ETHYLCYCLOHEXANE;CHLOROBENZENE;CCC1CCCCC1;C1=CC=C(C=C1)Cl;-5.54
ETHYLENE;CHLOROBENZENE;C=C;C1=CC=C(C=C1)Cl;-0.61
PERFLUOROMETHANE;CHLOROBENZENE;C(F)(F)(F)F;C1=CC=C(C=C1)Cl;1.3
MONOCHLOROETHANE;CHLOROBENZENE;CCCl;C1=CC=C(C=C1)Cl;-2.96
ETHYL IODIDE;CHLOROBENZENE;CCI;C1=CC=C(C=C1)Cl;-4.17
DIMETHYL ETHER;CHLOROBENZENE;COC;C1=CC=C(C=C1)Cl;-2.18
METHYL PROPANOATE;CHLOROBENZENE;CCC(=O)OC;C1=CC=C(C=C1)Cl;-4.56
METHYL VALERATE;CHLOROBENZENE;CCCCC(=O)OC;C1=CC=C(C=C1)Cl;-5.83
AMMONIA;CHLOROBENZENE;N;C1=CC=C(C=C1)Cl;-1.28
DIMETHYLAMINE;CHLOROBENZENE;CNC;C1=CC=C(C=C1)Cl;-2.76
SULFUR HEXAFLUORIDE;CHLOROBENZENE;FS(F)(F)(F)(F)F;C1=CC=C(C=C1)Cl;0.35
BENZENE;CHLOROBENZENE;C1=CC=CC=C1;C1=CC=C(C=C1)Cl;-4.42
TRIMETHYLAMINE;CHLOROBENZENE;CN(C)C;C1=CC=C(C=C1)Cl;-2.8
TERT-BUTYL CHLORIDE;CHLOROBENZENE;CC(C)(C)Cl;C1=CC=C(C=C1)Cl;-3.56
TERT-BUTYL BROMIDE;CHLOROBENZENE;CC(C)(C)Br;C1=CC=C(C=C1)Cl;-3.93
PENT-1-ENE;CHLOROBENZENE;CCCC=C;C1=CC=C(C=C1)Cl;-3.01
METHYLAMINE;CHLOROBENZENE;CN;C1=CC=C(C=C1)Cl;-2.16
2-BUTANOL;CHLOROBENZENE;CCC(C)O;C1=CC=C(C=C1)Cl;-4.26
2-CHLOROETHANOL;CHLOROBENZENE;C(CCl)O;C1=CC=C(C=C1)Cl;-4.62
2,5-DIMETHYLHEXANE;CHLOROBENZENE;CC(C)CCC(C)C;C1=CC=C(C=C1)Cl;-4.97
2,4-PENTANDIONE;CHLOROBENZENE;CC(=O)CC(=O)C;C1=CC=C(C=C1)Cl;-5.87
CHLOROMETHANE;CHLOROBENZENE;CCl;C1=CC=C(C=C1)Cl;-2.21
N-BUTYLAMINE;CHLOROBENZENE;CCCCN;C1=CC=C(C=C1)Cl;-4.17
HYDROGEN SULFIDE;CHLOROBENZENE;S;C1=CC=C(C=C1)Cl;-1.5
MOLECULAR IODINE;CHLOROBENZENE;II;C1=CC=C(C=C1)Cl;-5.81
PINACOLONE;CHLOROBENZENE;CC(=O)C(C)(C)C;C1=CC=C(C=C1)Cl;-5.47
ETHYLAMINE;CHLOROBENZENE;CCN;C1=CC=C(C=C1)Cl;-3.75
PROPYLAMINE;CHLOROBENZENE;CCCN;C1=CC=C(C=C1)Cl;-3.59
4,6-NONANEDIONE;CHLOROBENZENE;CCCC(=O)CC(=O)CCC;C1=CC=C(C=C1)Cl;-8.23
PROPIONIC ACID;CHLOROBENZENE;CCC(=O)O;C1=CC=C(C=C1)Cl;-4.37
1,3-DICHLORO-2-PROPANOL;CHLOROBENZENE;C(C(CCl)O)Cl;C1=CC=C(C=C1)Cl;-6.02
METHACRYLIC ACID;CHLOROBENZENE;CC(=C)C(=O)O;C1=CC=C(C=C1)Cl;-5.38
DIHYDROGEN;PENTANE;[HH];CCCCC;1.16
MOLECULAR OXYGEN;PENTANE;O=O;CCCCC;0.49
MOLECULAR NITROGEN;PENTANE;N#N;CCCCC;0.72
NITROUS OXIDE;PENTANE;[N-]=[N+]=O;CCCCC;-0.83
CARBON MONOXIDE;PENTANE;[C-]#[O+];CCCCC;0.55
ETHANE;PENTANE;CC;CCCCC;-1.01
PROPANE;PENTANE;CCC;CCCCC;-1.81
N-BUTANE;PENTANE;CCCC;CCCCC;-2.61
ISOBUTANE;PENTANE;CC(C)C;CCCCC;-2.39
ISOHEXANE;PENTANE;CCCC(C)C;CCCCC;-3.94
2,4-DIMETHYLPENTANE;PENTANE;CC(C)CC(C)C;CCCCC;-4.31
2,3,4-TRIMETHYLPENTANE;PENTANE;CC(C)C(C)C(C)C;CCCCC;-5.03
CYCLOHEXANE;PENTANE;C1CCCCC1;CCCCC;-4.23
ETHYLCYCLOHEXANE;PENTANE;CCC1CCCCC1;CCCCC;-5.39
ETHYLENE;PENTANE;C=C;CCCCC;-0.7
PROPENE;PENTANE;CC=C;CCCCC;-1.79
WATER;PENTANE;O;CCCCC;-0.68
BENZENE;PENTANE;C1=CC=CC=C1;CCCCC;-4.01
1-BUTENE;PENTANE;CCC=C;CCCCC;-2.52
ISOBUTENE;PENTANE;CC(=C)C;CCCCC;-2.48
