Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
CHLOROHEXANE;TOLUENE;CCCCCCCl;CC1=CC=CC=C1;-5.87
TERT-AMYL ALCOHOL;TERT-AMYL ALCOHOL;CCC(C)(C)O;CCC(C)(C)O;-5.43
ETHYLENE;TETRAHYDROFURAN;C=C;C1CCOC1;-0.82
2,6-dimethylpyridine;water;Cc1cccc(n1)C;O;-0.20468924896663027
BUTYL ACETATE;N,N-DIMETHYLACETAMIDE;CCCCOC(=O)C;CC(=O)N(C)C;-5.24
BUTANONE;ETHYLENE GLYCOL;CCC(=O)C;C(CO)O;-3.6
1,4-DIOXANE;CARBON DISULFIDE;C1COCCO1;C(=S)=S;-4.6
TERT-BUTANOL;HEXADECANE;CC(C)(C)O;CCCCCCCCCCCCCCCC;-2.75
PERFLUOROMETHANE;CARBON TETRACHLORIDE;C(F)(F)(F)F;C(Cl)(Cl)(Cl)Cl;0.82
dimethyl sulfate;water;COS(=O)(=O)OC;O;-0.3373351745414037
2-BROMOBUTANE;HEXADECANE;CCC(C)Br;CCCCCCCCCCCCCCCC;-4.0
CYCLOHEXENE;1-OCTANOL;C1CCC=CC1;CCCCCCCCO;-3.86
OCTANE;IODOBENZENE;CCCCCCCC;c1ccc(cc1)I;-4.76
CARBON MONOXIDE;ETHANOL;[C-]#[O+];CCO;0.95
styrene;water;C=Cc1ccccc1;O;0.666612419024529
HEXANE;4-METHYLPENTAN-2-ONE;CCCCCC;CC(C)CC(=O)C;-3.59
HEPTANE;BENZONITRILE;CCCCCCC;c1ccc(cc1)C#N;-3.74
CARBON MONOXIDE;N,N-DIMETHYLACETAMIDE;[C-]#[O+];CC(=O)N(C)C;1.35
WATER;5,8,11,14-TETRAOXAOCTADECANE;O;CCCCOCCOCCOCCOCCCC;-3.85
prop-2-en-1-ol;water;C=CCO;O;-0.3191288710311408
MOLECULAR OXYGEN;2,2,4-TRIMETHYLPENTANE;O=O;CC(C)CC(C)(C)C;0.51
SULFUR HEXAFLUORIDE;TOLUENE;FS(F)(F)(F)(F)F;CC1=CC=CC=C1;0.15
nonan-2-one;water;CCCCCCCC(=O)C;O;0.34149985634126045
DICHLOROETHANE;DICHLOROETHANE;C(CCl)Cl;C(CCl)Cl;-4.73
SULFUR HEXAFLUORIDE;HEXANOL;FS(F)(F)(F)(F)F;CCCCCCO;0.34
BUTADIENE;ALLYL ALCOHOL;C=CC=C;C=CCO;-2.11
BUTADIENE;ACETIC ACID;C=CC=C;CC(=O)O;-2.44
HEPT-1-ENE;PYRIDINE;CCCCCC=C;C1=CC=NC=C1;-4.14
6-chloro-2-N,4-N-diethyl-1,3,5-triazine-2,4-diamine;water;CCNc1nc(nc(n1)Cl)NCC;O;-1.6689962312920712
O-XYLENE;CARBON TETRACHLORIDE;Cc1ccccc1C;C(Cl)(Cl)(Cl)Cl;-6.18
iodobenzene;water;c1ccc(cc1)I;O;0.5365673939512217
TERT-AMYL METHYL ETHER;TERT-AMYL METHYL ETHER;CCC(C)(C)OC;CCC(C)(C)OC;-4.46
BENZONITRILE;1-OCTANOL;c1ccc(cc1)C#N;CCCCCCCCO;-6.08
4-METHYLPENTAN-2-OL;OCTANE;CC(C)CC(C)O;CCCCCCCC;-4.63
PENTANOL;O-XYLENE;CCCCCO;Cc1ccccc1C;-5.21
1,1,1-TRICHLOROETHANE;TETRAHYDROFURAN;CC(Cl)(Cl)Cl;C1CCOC1;-4.35
1,3,7-trimethylpurine-2,6-dione;water;Cn1cnc2c1c(=O)n(c(=O)n2C)C;O;-2.298414152646879
ISOHEXANE;CYCLOHEXANONE;CCCC(C)C;C1CCC(=O)CC1;-3.14
PENTANE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCCCC;CCCCOCCOCCOCCCC;-2.81
ETHANOL;M-XYLENE;CCO;Cc1cccc(c1)C;-3.0
ETHYLCYCLOHEXANE;TRIBUTYL PHOSPHATE;CCC1CCCCC1;CCCCOP(=O)(OCCCC)OCCCC;-4.71
BUTANONE;PENTANE;CCC(=O)C;CCCCC;-3.42
NONANOL;METHANOL;CCCCCCCCCO;CO;-8.53
NONANE;2-ISOPROPOXYETHANOL;CCCCCCCCC;CC(C)OCCO;-4.94
4-HEPTANONE;METHANOL;CCCC(=O)CCC;CO;-5.77
ETHYL ACETATE;N,N-DIBUTYLFORMAMIDE;CCOC(=O)C;CCCCN(CCCC)C=O;-3.96
2-OCTANONE;HEXADECANE;CCCCCCC(=O)C;CCCCCCCCCCCCCCCC;-5.81
PROPYLAMINE;ETHYLBENZENE;CCCN;CCC1=CC=CC=C1;-3.44
PENT-1-ENE;DODECANE;CCCC=C;CCCCCCCCCCCC;-2.92
PERFLUOROMETHANE;1-OCTANOL;C(F)(F)(F)F;CCCCCCCCO;1.3
NONANE;PROPYLENE CARBONATE;CCCCCCCCC;CC1COC(=O)O1;-3.45
BENZENE;1,5-DIMETHYL-2-PYRROLIDINONE;C1=CC=CC=C1;CC1CCC(=O)N1C;-4.46
PROPENE;2-BUTANOL;CC=C;CCC(C)O;-1.32
BUTANONE;BROMOBENZENE;CCC(=O)C;c1ccc(cc1)Br;-4.39
2-methoxyethanamine;water;COCCN;O;-0.714465747253995
METHYL ACETATE;N-METHYLPYRROLIDONE;CC(=O)OC;CN1CCCC1=O;-3.71
PENT-1-ENE;HEXADECANE;CCCC=C;CCCCCCCCCCCCCCCC;-2.75
N,N-DIMETHYLANILINE;HEXADECANE;CN(C)C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-6.49
SULFUR HEXAFLUORIDE;ISOBUTANOL;FS(F)(F)(F)(F)F;CC(C)CO;0.1
HEXANE;PENTANE;CCCCCC;CCCCC;-4.05
HEPTANE;1-OCTANOL;CCCCCCC;CCCCCCCCO;-4.02
5-NONANONE;HEXADECANE;CCCCC(=O)CCCC;CCCCCCCCCCCCCCCC;-6.33
methyl 4-hydroxybenzoate;water;COC(=O)c1ccc(cc1)O;O;-1.4843322956879745
2,2,4-trimethylpentane;water;CC(C)CC(C)(C)C;O;1.7407843261300475
buta-1,3-diene;water;C=CC=C;O;1.1347745092884354
ETHYLBENZENE;METHANOL;CCc1ccccc1;CO;-4.88
2-METHYL-3-PENTANOL;OCTANE;CCC(C(C)C)O;CCCCCCCC;-4.72
HEXANE;DIIODOMETHANE;CCCCCC;C(I)I;-2.06
4-METHYLPENTAN-2-ONE;4-FORMYLMORPHOLINE;CC(C)CC(=O)C;C1COCCN1C=O;-4.61
PENTAN-2-ONE;PENTAN-2-ONE;CCCC(=O)C;CCCC(=O)C;-5.03
CUMENE;ACETONE;CC(C)C1=CC=CC=C1;CC(=O)C;-5.89
2-METHYLBUT-2-ENE;N-METHYLFORMAMIDE;CC=C(C)C;CNC=O;-2.17
ETHYLAMINE;CHLOROFORM;CCN;C(Cl)(Cl)Cl;-4.02
CARBON TETRACHLORIDE;1,4-DIOXANE;C(Cl)(Cl)(Cl)Cl;C1COCCO1;-4.32
N-BUTANOL;TERT-BUTANOL;CCCCO;CC(C)(C)O;-6.29
OCTANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCCCCCCC;COCCOCCOCCOCCOC;-3.92
2,4-DIMETHYLPENTANE;BUTYRONITRILE;CC(C)CC(C)C;CCCC#N;-3.38
PENT-1-ENE;PYRIDINE;CCCC=C;C1=CC=NC=C1;-2.7
BUTYL ACETATE;2-ISOPROPOXYETHANOL;CCCCOC(=O)C;CC(C)OCCO;-5.07
(2R)-pentan-2-ol;water;CCC[C@@H](C)O;O;-0.15267123893730727
TERT-AMYL METHYL ETHER;N-ETHYLFORMAMIDE;CCC(C)(C)OC;CCNC=O;-3.79
DIHYDROGEN;2-ETHOXYETHANOL;[HH];CCOCCO;1.7
TOLUENE;BENZYL ALCOHOL;Cc1ccccc1;c1ccc(cc1)CO;-4.59
BUT-1-YNE;2,2,4-TRIMETHYLPENTANE;CCC#C;CC(C)CC(C)(C)C;-2.36
PROPYL ACETATE;5,8,11,14-TETRAOXAOCTADECANE;CCCOC(=O)C;CCCCOCCOCCOCCOCCCC;-4.57
MOLECULAR OXYGEN;TERT-BUTANOL;O=O;CC(C)(C)O;0.78
PYRIDINE;5,8,11,14-TETRAOXAOCTADECANE;C1=CC=NC=C1;CCCCOCCOCCOCCOCCCC;-5.06
CHLOROBENZENE;ETHYLBENZENE;c1ccc(cc1)Cl;CCc1ccccc1;-5.58
METHANOL;CARBON TETRACHLORIDE;CO;C(Cl)(Cl)(Cl)Cl;-2.24
2,6-dimethylnaphthalene;water;Cc1ccc2cc(ccc2c1)C;O;0.3050872493207345
METHYLCYCLOPENTANE;1-METHYL-2-PIPERIDINONE;CC1CCCC1;CN1CCCCC1=O;-3.17
2-METHYLPHENOL;CHLOROFORM;CC1=CC=CC=C1O;C(Cl)(Cl)Cl;-7.56
METHANOL;DECAN-1-OL;CO;CCCCCCCCCCO;-3.45
1,1-DIFLUOROETHANE;P-XYLENE;CC(F)F;CC1=CC=C(C=C1)C;-1.62
1,4-DIOXANE;DIISOPROPYL ETHER;C1COCCO1;CC(C)OC(C)C;-4.38
ISOBUTANOL;2,2,4-TRIMETHYLPENTANE;CC(C)CO;CC(C)CC(C)(C)C;-3.55
ETHYL ACETATE;DICHLOROETHANE;CCOC(=O)C;C(CCl)Cl;-5.05
DICHLOROMETHANE;BENZONITRILE;C(Cl)Cl;c1ccc(cc1)C#N;-3.78
OCTANE;METHANOL;CCCCCCCC;CO;-3.85
ETHYL ACETATE;2-ETHOXYETHANOL;CCOC(=O)C;CCOCCO;-4.14
4-IODOPHENOL;CHLOROFORM;C1=CC(=CC=C1O)I;C(Cl)(Cl)Cl;-9.74
ISOPRENE;CYCLOHEXANONE;CC(=C)C=C;C1CCC(=O)CC1;-3.2
CARBON DISULFIDE;ACETOPHENONE;C(=S)=S;CC(=O)c1ccccc1;-3.2
NAPHTHALENE;HEXADECANE;C1=CC=C2C=CC=CC2=C1;CCCCCCCCCCCCCCCC;-7.29
1,2-DICHLOROTETRAFLUOROETHANE;DIMETHYLFORMAMIDE;C(C(F)(F)Cl)(F)(F)Cl;CN(C)C=O;-1.6
DICHLOROMETHANE;N-METHYLPYRROLIDONE;C(Cl)Cl;CN1CCCC1=O;-4.23
CYCLOHEXANE;BUTANONE;C1CCCCC1;CCC(=O)C;-3.75
NONANOL;DECAN-1-OL;CCCCCCCCCO;CCCCCCCCCCO;-8.96
BROMOBENZENE;DIMETHYLFORMAMIDE;c1ccc(cc1)Br;CN(C)C=O;-6.21
METHANE;CYCLOOCTANE;C;C1CCCCCCC1;0.41
NONANE;2-PROPOXYETHANOL;CCCCCCCCC;CCCOCCO;-4.95
2,5-DIMETHYLHEXANE;HEXANE;CC(C)CCC(C)C;CCCCCC;-4.97
ETHYL TRIFLUOROACETATE;CHLOROFORM;CCOC(=O)C(F)(F)F;C(Cl)(Cl)Cl;-4.15
BUTYL ACETATE;PYRIDINE;CCCCOC(=O)C;c1ccncc1;-5.79
DICHLOROMETHANE;1-METHYL-2-PIPERIDINONE;C(Cl)Cl;CN1CCCCC1=O;-4.45
NONANOL;FORMAMIDE;CCCCCCCCCO;C(=O)N;-7.22
1,2-DICHLOROBENZENE;2-BUTOXYETHANOL;C1=CC=C(C(=C1)Cl)Cl;CCCCOCCO;-6.47
TERT-BUTYL CHLORIDE;1-HEXADECENE;CC(C)(C)Cl;CCCCCCCCCCCCCCC=C;-3.07
DIHYDROGEN;ISOBUTYL ACETATE;[HH];CC(C)COC(=O)C;1.49
ISOBUTENE;N-BUTANOL;CC(=C)C;CCCCO;-2.17
HEPT-1-ENE;1-HEXADECENE;CCCCCC=C;CCCCCCCCCCCCCCC=C;-4.17
HEPT-1-ENE;ETHYL ACETATE;CCCCCC=C;CCOC(=O)C;-4.07
MOLECULAR OXYGEN;CHLOROFORM;O=O;C(Cl)(Cl)Cl;0.96
DIPENTYL ETHER;1-OCTANOL;CCCCCOCCCCC;CCCCCCCCO;-6.55
2,5-LUTIDINE;HEXADECANE;CC1=CN=C(C=C1)C;CCCCCCCCCCCCCCCC;-5.53
ISOHEXANE;N-METHYLFORMAMIDE;CCCC(C)C;CNC=O;-2.24
PERFLUOROBENZENE;2,2,4-TRIMETHYLPENTANE;c1(c(c(c(c(c1F)F)F)F)F)F;CC(C)CC(C)(C)C;-3.53
PERFLUOROBENZENE;DIETHYL ETHER;c1(c(c(c(c(c1F)F)F)F)F)F;CCOCC;-4.27
METHYL FORMATE;N-METHYLPYRROLIDONE;COC=O;CN1CCCC1=O;-3.71
METHANOL;DIBUTYL ETHER;CO;CCCCOCCCC;-2.65
ETHANE;2,2,4-TRIMETHYLPENTANE;CC;CC(C)CC(C)(C)C;-0.96
BROMOBENZENE;2-ISOPROPOXYETHANOL;c1ccc(cc1)Br;CC(C)OCCO;-5.92
2,4-DIMETHYLPENTANE;NONANE;CC(C)CC(C)C;CCCCCCCCC;-4.09
CYCLOOCTANE;CARBON TETRACHLORIDE;C1CCCCCCC1;C(Cl)(Cl)(Cl)Cl;-6.1
N-BUTANOL;TOLUENE;CCCCO;Cc1ccccc1;-4.54
BENZENE;FORMAMIDE;C1=CC=CC=C1;C(=O)N;-2.69
ACETONE;N,N-DIETHYLACETAMIDE;CC(=O)C;CCN(CC)C(=O)C;-3.82
CYCLOHEXANE;EPSILON-CAPROLACTONE;C1CCCCC1;C1CCC(=O)OCC1;-3.17
3-methylbutan-2-one;water;CC(C)C(=O)C;O;0.14643231873129947
BUTYL ACETATE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCCCOC(=O)C;COCCOCCOCCOCCOC;-5.18
TOLUENE;N,N-DIETHYLACETAMIDE;CC1=CC=CC=C1;CCN(CC)C(=O)C;-4.97
TETRAHYDROFURAN;HEXADECANE;C1CCOC1;CCCCCCCCCCCCCCCC;-3.46
O-XYLENE;PHENYLAMINE;Cc1ccccc1C;c1ccc(cc1)N;-5.4
BUTYRONITRILE;ISOPROPANOL;CCCC#N;CC(C)O;-4.6
BENZYLAMINE;CHLOROFORM;C1=CC=C(C=C1)CN;C(Cl)(Cl)Cl;-7.95
CYCLOHEXANE;BUTYROLACTONE;C1CCCCC1;C1CC(=O)OC1;-2.83
PENTYL ACETATE;OCTANE;CCCCCOC(=O)C;CCCCCCCC;-5.42
HEXANE;PENTANOL;CCCCCC;CCCCCO;-3.33
N-BUTANOL;HEXANE;CCCCO;CCCCCC;-3.74
VALERALDEHYDE;OCTANE;CCCCC=O;CCCCCCCC;-3.97
1-PROPANOL;ISOBUTANOL;CCCO;CC(C)CO;-5.44
PERFLUOROMETHANE;1,4-DIOXANE;C(F)(F)(F)F;C1COCCO1;1.38
CARBON DIOXIDE;1,2-PROPANEDIOL;C(=O)=O;CC(CO)O;0.07
NITROMETHANE;DIBENZYL ETHER;C[N+](=O)[O-];C1=CC=C(C=C1)COCC2=CC=CC=C2;-4.35
(2E)-2-BUTENE;M-XYLENE;C/C=C/C;CC1=CC(=CC=C1)C;-2.5
ETHYLCYCLOHEXANE;ETHYLENE GLYCOL;CCC1CCCCC1;C(CO)O;-2.07
ALLYL BROMIDE;HEXADECANE;C=CCBr;CCCCCCCCCCCCCCCC;-3.42
PENTANE;ETHYL ACETATE;CCCCC;CCOC(=O)C;-2.85
1-NITROPROPANE;TOLUENE;CCC[N+](=O)[O-];CC1=CC=CC=C1;-5.25
SULFUR DIOXIDE;PROPYLENE CARBONATE;O=S=O;CC1COC(=O)O1;-3.25
3-METHYLHEXANE;1-HEXADECENE;CCCC(C)CC;CCCCCCCCCCCCCCC=C;-4.01
ETHYL ACETATE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCOC(=O)C;CCCCOCCOCCOCCCC;-3.99
2-BUTANOL;DIISOPROPYL ETHER;CCC(C)O;CC(C)OC(C)C;-4.56
CHLOROBENZENE;P-XYLENE;c1ccc(cc1)Cl;Cc1ccc(cc1)C;-5.53
N-BUTANOL;DIISOPROPYL ETHER;CCCCO;CC(C)OC(C)C;-5.14
2-METHYLTHIOPHENE;HEXADECANE;CC1=CC=CS1;CCCCCCCCCCCCCCCC;-4.5
PENTANE;BENZYL ALCOHOL;CCCCC;c1ccc(cc1)CO;-2.11
CYCLOHEXENE;N-METHYLACETAMIDE;C1CCC=CC1;CC(=O)NC;-3.52
METHYL TERT-BUTYL ETHER;HEXADECANE;CC(C)(C)OC;CCCCCCCCCCCCCCCC;-3.12
DICHLOROMETHANE;CARBON TETRACHLORIDE;C(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-3.36
2-DECANONE;HEXADECANE;CCCCCCCCC(=O)C;CCCCCCCCCCCCCCCC;-7.18
4-ISOPROPYLANILINE;CHLOROFORM;CC(C)C1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-9.15
DICHLOROMETHANE;2-PROPOXYETHANOL;C(Cl)Cl;CCCOCCO;-3.72
CYCLOHEXANE;4-FORMYLMORPHOLINE;C1CCCCC1;C1COCCN1C=O;-2.7
PENTANE;ETHYL BENZOATE;CCCCC;CCOC(=O)C1=CC=CC=C1;-2.65
ISOHEXANE;DICHLOROMETHANE;CCCC(C)C;C(Cl)Cl;-3.53
BENZENE;2-ISOPROPOXYETHANOL;C1=CC=CC=C1;CC(C)OCCO;-4.13
CHLOROBENZENE;HEXADECANE;c1ccc(cc1)Cl;CCCCCCCCCCCCCCCC;-4.97
3,3-DIMETHYL-1-BUTANOL;OCTANE;CC(C)(C)CCO;CCCCCCCC;-4.85
TOLUENE;N-METHYLACETAMIDE;Cc1ccccc1;C/C(=N/C)/O;-4.57
OCTANE;1-ETHYL-2-PYRROLIDINONE;CCCCCCCC;CCN1CCCC1=O;-4.08
HEXANOL;DECAN-1-OL;CCCCCCO;CCCCCCCCCCO;-6.99
1,1-DIFLUOROETHANE;ISOBUTANOL;CC(F)F;CC(C)CO;-1.35
CYCLOHEXENE;1-METHYL-2-PIPERIDINONE;C1CCC=CC1;CN1CCCCC1=O;-3.75
TERT-BUTYL CHLORIDE;1,2-Dichlorethane;CC(C)(C)Cl;C(CCl)Cl;-3.57
CYCLOHEXANE;N-METHYLACETAMIDE;C1CCCCC1;CC(=O)NC;-3.26
TOLUENE;DIISOPROPYL ETHER;Cc1ccccc1;CC(C)OC(C)C;-4.87
METHANOL;METHYL ACETATE;CO;CC(=O)OC;-3.77
ISOBUTANOL;CARBON TETRACHLORIDE;CC(C)CO;C(Cl)(Cl)(Cl)Cl;-3.94
2,3,4-TRIMETHYLPENTANE;ANISOLE;CC(C)C(C)C(C)C;COC1=CC=CC=C1;-4.32
METHYL HEXOATE;DECANE;CCCCCC(=O)OC;CCCCCCCCCC;-5.48
CYCLOHEXANE;N-BUTANOL;C1CCCCC1;CCCCO;-3.72
1-phenylethenylbenzene;water;C=C(c1ccccc1)c2ccccc2;O;0.2660737417987423
1,7-OCTADIENE;2-BUTOXYETHANOL;C=CCCCCC=C;CCCCOCCO;-4.69
BENZENE;1,2-PROPANEDIOL;C1=CC=CC=C1;CC(CO)O;-3.16
METHYL ACETATE;DIMETHYLFORMAMIDE;CC(=O)OC;CN(C)C=O;-3.9
DECAN-1-OL;HEXADECANE;CCCCCCCCCCO;CCCCCCCCCCCCCCCC;-7.68
2,4-NONANEDIONE;DODECANE;CCCCCC(=O)CC(=O)C;CCCCCCCCCCCC;-7.22
METHYL ACETATE;BROMOBENZENE;CC(=O)OC;c1ccc(cc1)Br;-3.68
2,5-DIMETHYLHEXANE;BUTANONE;CC(C)CCC(C)C;CCC(=O)C;-4.28
t-Butyl isopropyl ether;PROPYLENE CARBONATE;CC(C)OC(C)(C)C;CC1COC(=O)O1;-3.19
ISOBUTANOL;1-CHLOROBUTANE;CC(C)CO;CCCCCl;-4.41
CARBON DIOXIDE;TERT-BUTANOL;C(=O)=O;CC(C)(C)O;-0.41
N,N-DIMETHYLANILINE;CHLOROFORM;CN(C)C1=CC=CC=C1;C(Cl)(Cl)Cl;-8.2
ethylbenzene;water;CCc1ccccc1;O;0.7836529415905055
METHANE;M-XYLENE;C;CC1=CC(=CC=C1)C;0.37
1-butoxybutane;water;CCCCOCCCC;O;0.7732493395846409
N,N,4-trimethylbenzamide;water;Cc1ccc(cc1)C(=O)N(C)C;O;-1.5493548082246282
HEXANE;CYCLOHEXANONE;CCCCCC;C1CCC(=O)CC1;-3.33
NONANE;SULFOLANE;CCCCCCCCC;C1CCS(=O)(=O)C1;-3.19
CARBON DIOXIDE;4-FORMYLMORPHOLINE;C(=O)=O;C1COCCN1C=O;-0.75
2,2-DIMETHYLBUTANE;N-BUTANOL;CCC(C)(C)C;CCCCO;-2.89
CYCLOPENTANE;ETHANOL;C1CCCC1;CCO;-2.78
ISOBUTANOL;CHLOROFORM;CC(C)CO;C(Cl)(Cl)Cl;-4.97
CYCLOHEXANE;HEXADECANE;C1CCCCC1;CCCCCCCCCCCCCCCC;-3.97
2-NONANONE;HEXADECANE;CCCCCCCC(=O)C;CCCCCCCCCCCCCCCC;-6.49
TOLUENE;DIMETHYL SULFOXIDE;Cc1ccccc1;CS(=O)C;-4.53
TETRAHYDROFURAN;CARBON TETRACHLORIDE;C1CCOC1;C(Cl)(Cl)(Cl)Cl;-4.27
ETHYLENE;TOLUENE;C=C;CC1=CC=CC=C1;-0.69
1-bromooctane;water;CCCCCCCCBr;O;1.1243709072825707
PROPANE;1-PROPANOL;CCC;CCCO;-1.32
VALERIC ACID;HEXADECANE;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-4.61
CYCLOPENTANE;HEXANE;C1CCCC1;CCCCCC;-3.7
CYCLOHEXANONE;HEPTANE;C1CCC(=O)CC1;CCCCCCC;-5.18
CHLOROFORM;METHANOL;C(Cl)(Cl)Cl;CO;-4.23
METHANOL;DIMETHYLFORMAMIDE;CO;CN(C)C=O;-4.64
2-PICOLINE;CHLOROFORM;Cc1ccccn1;C(Cl)(Cl)Cl;-6.9
3,3-dimethylbutan-2-one;water;CC(=O)C(C)(C)C;O;0.18024402525035946
1,2-DICHLOROPROPANE;CARBON TETRACHLORIDE;CC(CCl)Cl;C(Cl)(Cl)(Cl)Cl;-4.65
CYCLOHEXANE;BUTYL ACETATE;C1CCCCC1;CCCCOC(=O)C;-3.91
DIMETHYL ETHER;ALLYL ALCOHOL;COC;C=CCO;-2.4
CHLOROFORM;ETHANOL;C(Cl)(Cl)Cl;CCO;-4.17
1-BUTENE;1-PROPANOL;CCC=C;CCCO;-2.01
1-BROMOPROPANE;HEXADECANE;CCCBr;CCCCCCCCCCCCCCCC;-3.57
NONANE;METHANOL;CCCCCCCCC;CO;-4.41
1-IODOHEXANE;HEXADECANE;CCCCCCI;CCCCCCCCCCCCCCCC;-6.3
CARBON TETRACHLORIDE;N-BUTANOL;C(Cl)(Cl)(Cl)Cl;CCCCO;-3.87
N,N-DIETHYLANILINE;CHLOROFORM;CCN(CC)C1=CC=CC=C1;C(Cl)(Cl)Cl;-9.06
ACETONE;DIETHYL ETHER;CC(=O)C;CCOCC;-3.51
2,4-DIMETHYLPENTANE;ACETONITRILE;CC(C)CC(C)C;CC#N;-2.77
CARBON DIOXIDE;TRIBUTYL PHOSPHATE;C(=O)=O;CCCCOP(=O)(OCCCC)OCCCC;-0.68
(2R)-2-bromo-2-chloro-1,1,1-trifluoroethane;water;[C@@H](C(F)(F)F)(Cl)Br;O;0.9605141756902035
BUTYRALDEHYDE;FORMAMIDE;CCCC=O;C(=O)N;-3.52
1,1-difluoroethane;water;CC(F)F;O;0.9605141756902035
ETHYLBENZENE;ETHYL BENZOATE;CCC1=CC=CC=C1;CCOC(=O)C1=CC=CC=C1;-5.56
METHYLCYCLOHEXANE;ACETOPHENONE;CC1CCCCC1;CC(=O)c1ccccc1;-3.93
MONOCHLOROETHANE;TETRAHYDROPYRAN;CCCl;C1CCOCC1;-3.08
METHYLCYCLOHEXANE;N-METHYLFORMAMIDE;CC1CCCCC1;C/N=C/O;-3.18
METHYLPYRROLIDINE;1-OCTANOL;CN1CCCC1;CCCCCCCCO;-4.97
AMMONIA;BUTANONE;N;CCC(=O)C;-1.94
ISOBUTANE;ACETIC ACID;CC(C)C;CC(=O)O;-1.31
t-Butyl isopropyl ether;N,N-DIMETHYLACETAMIDE;CC(C)OC(C)(C)C;CC(=O)N(C)C;-3.75
2-chloro-1,1,1-trifluoroethane;water;C(C(F)(F)F)Cl;O;1.004729484215128
3-methyl-1H-indole;water;Cc1c[nH]c2c1cccc2;O;-0.5402054136557632
TETRAHYDROPYRAN;1,4-DIOXANE;C1CCOCC1;C1COCCO1;-4.53
1-OCTANOL;2,2,4-TRIMETHYLPENTANE;CCCCCCCCO;CC(C)CC(C)(C)C;-6.52
BENZENE;METHYLCYCLOHEXANE;C1=CC=CC=C1;CC1CCCCC1;-4.11
Cis-1,2-Dimethylcyclohexane;4-FORMYLMORPHOLINE;C[C@@H]1CCCC[C@@H]1C;C1COCCN1C=O;-3.53
2-HEXANONE;DECANE;CCCCC(=O)C;CCCCCCCCCC;-4.61
DIMETHYLBUTADIENE;DIMETHYLFORMAMIDE;CC(=CC=C)C;CN(C)C=O;-3.53
VINYLACETYLENE;DIMETHYLFORMAMIDE;C=CC#C;CN(C)C=O;-3.32
N-BUTANE;N-METHYLPYRROLIDONE;CCCC;CN1CCCC1=O;-1.56
ETHANOL;METHYL ACETATE;CCO;CC(=O)OC;-4.1
NAPHTHOIC ACID;1-HEXADECENE;C1=CC=C2C(=C1)C=CC=C2C(=O)O;CCCCCCCCCCCCCCC=C;-9.46
1,4-DIOXANE;DIETHYL ETHER;C1COCCO1;CCOCC;-4.61
PROPYL ACETATE;CHLOROBENZENE;CCCOC(=O)C;c1ccc(cc1)Cl;-5.09
3-ETHYLPENTANE;1-HEXADECENE;CCC(CC)CC;CCCCCCCCCCCCCCC=C;-4.06
NONANE;BUTYROLACTONE;CCCCCCCCC;C1CC(=O)OC1;-3.72
ETHYLCYCLOHEXANE;PROPYLENE CARBONATE;CCC1CCCCC1;CC1COC(=O)O1;-3.41
2-OCTANONE;1,4-DIOXANE;CCCCCCC(=O)C;C1COCCO1;-6.83
METHYL FORMATE;1-HEXADECENE;COC=O;CCCCCCCCCCCCCCC=C;-1.95
1-BROMOBUTANE;DECAN-1-OL;CCCCBr;CCCCCCCCCCO;-4.19
PROPIONITRILE;ETHYLBENZENE;CCC#N;CCc1ccccc1;-4.17
ISOPENTANE;CYCLOHEXANONE;CCC(C)C;C1CCC(=O)CC1;-2.58
METHANOL;1-METHYL-2-PIPERIDINONE;CO;CN1CCCCC1=O;-4.83
TOLUENE;DICHLOROETHANE;Cc1ccccc1;C(CCl)Cl;-5.31
ACETONITRILE;N,N-DIBUTYLFORMAMIDE;CC#N;CCCCN(CCCC)C=O;-4.08
DIETHYL ETHER;CARBON TETRACHLORIDE;CCOCC;C(Cl)(Cl)(Cl)Cl;-3.53
VALERIC ACID;CARBON TETRACHLORIDE;CCCCC(=O)O;C(Cl)(Cl)(Cl)Cl;-5.59
N-BUTANE;N,N-DIMETHYLACETAMIDE;CCCC;CC(=O)N(C)C;-1.75
BUTANONE;BUTYRONITRILE;CCC(=O)C;CCCC#N;-4.63
BUTYL ACETATE;DECANE;CCCCOC(=O)C;CCCCCCCCCC;-4.75
1-PROPANOL;DIISOPROPYL ETHER;CCCO;CC(C)OC(C)C;-4.39
PYRIDINE;N-METHYLACETAMIDE;c1ccncc1;C/C(=N/C)/O;-5.35
PENTANE;DICHLOROETHANE;CCCCC;C(CCl)Cl;-2.71
METHANOL;DECANE;CO;CCCCCCCCCC;-1.41
METHANOL;ETHYL ACETATE;CO;CCOC(=O)C;-3.68
ETHYLENE;HEXANE;C=C;CCCCCC;-0.64
ANISOLE;DODECANE;COc1ccccc1;CCCCCCCCCCCC;-5.27
