Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
cyclohexane;water;C1CCCCC1;O;1.3090348428866672
N-BUTANE;METHANOL;CCCC;CO;-1.73
METHYL ACETATE;SULFOLANE;CC(=O)OC;C1CCS(=O)(=O)C1;-3.64
HEPT-1-ENE;FORMAMIDE;CCCCCC=C;C(=O)N;-1.24
CHLOROMETHANE;CHLOROBENZENE;CCl;C1=CC=C(C=C1)Cl;-2.21
CYCLOHEXANE;PHENYLAMINE;C1CCCCC1;C1=CC=C(C=C1)N;-3.01
VALERALDEHYDE;4-FORMYLMORPHOLINE;CCCCC=O;C1COCCN1C=O;-4.49
BUTYRONITRILE;NONANOL;CCCC#N;CCCCCCCCCO;-4.08
TOLUENE;CHLOROFORM;Cc1ccccc1;C(Cl)(Cl)Cl;-5.54
N-BUTANE;ISOPROPANOL;CCCC;CC(C)O;-2.03
CHLOROMETHANE;IODOBENZENE;CCl;C1=CC=C(C=C1)I;-2.1
DIISOPROPYL ETHER;DIMETHYLFORMAMIDE;CC(C)OC(C)C;CN(C)C=O;-3.19
PROPENE;TETRAHYDROPYRAN;CC=C;C1CCOCC1;-1.72
ETHANOL;N-METHYLPYRROLIDONE;CCO;CN1CCCC1=O;-4.98
N-BUTANOL;PYRIDINE;CCCCO;c1ccncc1;-6.22
METHANE;ETHYLENE GLYCOL;C;C(CO)O;1.56
CARBON TETRACHLORIDE;CYCLOHEXANONE;C(Cl)(Cl)(Cl)Cl;C1CCC(=O)CC1;-4.32
TERT-BUTYL CHLORIDE;2-BUTOXYETHANOL;CC(C)(C)Cl;CCCCOCCO;-3.3
N-BUTANE;HEXANE;CCCC;CCCCCC;-2.55
2-METHYLPHENOL;IODOBENZENE;CC1=CC=CC=C1O;C1=CC=C(C=C1)I;-7.15
CARBON MONOXIDE;CHLOROFORM;[C-]#[O+];C(Cl)(Cl)Cl;0.97
ETHYL IODIDE;1-PROPANOL;CCI;CCCO;-3.49
HEXENE;1,5-DIMETHYL-2-PYRROLIDINONE;CCCCC=C;CC1CCC(=O)N1C;-3.08
NITROMETHANE;DIISOPROPYL ETHER;C[N+](=O)[O-];CC(C)OC(C)C;-3.83
ETHANOL;5,8,11,14-TETRAOXAOCTADECANE;CCO;CCCCOCCOCCOCCOCCCC;-3.86
METHYLCYCLOHEXANE;HEPTANE;CC1CCCCC1;CCCCCCC;-4.79
TERT-BUTYL BROMIDE;PROPYLENE CARBONATE;CC(C)(C)Br;CC1COC(=O)O1;-3.32
HEXYL ACETATE;HEXYL ACETATE;CCCCCCOC(=O)C;CCCCCCOC(=O)C;-6.79
3-METHYL-3-HEXANOL;DECANE;CCCC(C)(CC)O;CCCCCCCCCC;-5.34
ETHYLBENZENE;ISOBUTANOL;CCc1ccccc1;CC(C)CO;-4.95
METHYL FORMATE;DIIODOMETHANE;COC=O;C(I)I;-2.55
HEPTANE;CHLOROBENZENE;CCCCCCC;c1ccc(cc1)Cl;-4.73
PYRENE;BENZONITRILE;C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2;C1=CC=C(C=C1)C#N;-13.1
PHENYLAMINE;OCTANE;c1ccc(cc1)N;CCCCCCCC;-4.84
BUTANONE;TRIETHYLAMINE;CCC(=O)C;CCN(CC)CC;-3.69
PROPANE;PENTANOL;CCC;CCCCCO;-1.32
METHANOL;1-OCTANOL;CO;CCCCCCCCO;-3.87
BENZONITRILE;1-OCTANOL;c1ccc(cc1)C#N;CCCCCCCCO;-6.08
(6S)-3-methyl-6-propan-2-ylcyclohex-2-en-1-one;water;CC1=CC(=O)[C@@H](CC1)C(C)C;O;-0.18388204495490107
CHLOROHEXANE;HEXADECANE;CCCCCCCl;CCCCCCCCCCCCCCCC;-5.06
1,4-DIOXANE;N-METHYLPYRROLIDONE;C1COCCO1;CN1CCCC1=O;-4.99
BENZENE;TERT-BUTANOL;C1=CC=CC=C1;CC(C)(C)O;-3.71
MOLECULAR OXYGEN;PYRIDINE;O=O;C1=CC=NC=C1;1.17
AMMONIA;CARBON TETRACHLORIDE;N;C(Cl)(Cl)(Cl)Cl;-1.08
DICHLOROMETHANE;CARBON TETRACHLORIDE;C(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-3.36
4-nitroaniline;water;c1cc(ccc1N)N(=O)=O;O;-1.5649602112334253
(2Z)-2-BUTENE;TERT-BUTANOL;C/C=C\C;CC(C)(C)O;-2.25
MOLECULAR OXYGEN;CYCLOOCTANE;O=O;C1CCCCCCC1;0.97
1-METHYLPIPERIDINE;CHLOROFORM;CN1CCCCC1;C(Cl)(Cl)Cl;-5.74
3,5,5-trimethylcyclohex-2-en-1-one;water;CC1=CC(=O)CC(C1)(C)C;O;-0.35814237855313286
M-XYLENE;M-XYLENE;Cc1cccc(c1)C;Cc1cccc(c1)C;-5.8
NITROMETHANE;N,N-DIMETHYLACETAMIDE;C[N+](=O)[O-];CC(=O)N(C)C;-5.48
CARBON DIOXIDE;DECANE;C(=O)=O;CCCCCCCCCC;0.27
CHLOROFORM;METHYL ACETATE;C(Cl)(Cl)Cl;CC(=O)OC;-4.67
1,4-DIOXANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C1COCCO1;COCCOCCOCCOCCOC;-4.66
2-propoxyethanol;water;CCCOCCO;O;-0.675452239732003
DIISOPROPYL ETHER;DECAN-1-OL;CC(C)OC(C)C;CCCCCCCCCCO;-3.43
TERT-BUTYL CHLORIDE;2-ETHOXYETHANOL;CC(C)(C)Cl;CCOCCO;-3.32
P-XYLENE;4-FORMYLMORPHOLINE;Cc1ccc(cc1)C;C1COCCN1C=O;-4.98
TETRAHYDROFURAN;BROMOBENZENE;C1CCOC1;c1ccc(cc1)Br;-3.96
ETHYLBENZENE;N,N-DIBUTYLFORMAMIDE;CCC1=CC=CC=C1;CCCCN(CCCC)C=O;-5.44
VALERIC ACID;1,2-Dichlorethane;CCCCC(=O)O;C(CCl)Cl;-6.48
NITROUS OXIDE;ACETONE;[N-]=[N+]=O;CC(=O)C;-1.05
(2Z)-2-BUTENE;ALLYL ALCOHOL;C/C=C\C;C=CCO;-2.13
1-BUTENE;2-BUTANOL;CCC=C;CCC(C)O;-1.99
ETHYLENE;HEXADECANE;C=C;CCCCCCCCCCCCCCCC;-0.39
VINYL ACETATE;EPSILON-CAPROLACTONE;CC(=O)OC=C;C1CCC(=O)OCC1;-4.02
ETHYLCYCLOHEXANE;TRIETHYLAMINE;CCC1CCCCC1;CCN(CC)CC;-5.43
ISOPROPANOL;ETHYL ACETATE;CC(C)O;CCOC(=O)C;-4.13
BUTANONE;TRIBUTYL PHOSPHATE;CCC(=O)C;CCCCOP(=O)(OCCCC)OCCCC;-4.07
NONANAL;FORMAMIDE;CCCCCCCCC=O;C(=O)N;-4.37
2-BUTOXYETHANOL;BROMOBENZENE;CCCCOCCO;c1ccc(cc1)Br;-6.07
ACETIC ACID;1-OCTANOL;CC(=O)O;CCCCCCCCO;-5.88
PENT-1-ENE;DODECANE;CCCC=C;CCCCCCCCCCCC;-2.92
TERT-BUTYL BROMIDE;BENZONITRILE;CC(C)(C)Br;C1=CC=C(C=C1)C#N;-3.64
DIHYDROGEN;1,4-DIOXANE;[HH];C1COCCO1;1.76
TETRAHYDROFURAN;ETHYL ACETATE;C1CCOC1;CCOC(=O)C;-4.11
DIHYDROGEN;UNDECANE;[HH];CCCCCCCCCCC;1.5
ACETONE;4-FORMYLMORPHOLINE;CC(=O)C;C1COCCN1C=O;-3.7
benzene;water;c1ccccc1;O;0.755043036074378
ISOBUTANE;PHENYLAMINE;CC(C)C;C1=CC=C(C=C1)N;-1.08
1,2-dibromoethane;water;C(CBr)Br;O;0.38311426436471885
2,2-DIMETHYL-3-PENTANOL;DECANE;CCC(C(C)(C)C)O;CCCCCCCCCC;-4.85
ACETONE;2,2,4-TRIMETHYLPENTANE;CC(=O)C;CC(C)CC(C)(C)C;-2.44
2,5-DIMETHYLHEXANE;ISOPROPANOL;CC(C)CCC(C)C;CC(C)O;-3.92
TOLUENE;1,2-PROPANEDIOL;Cc1ccccc1;CC(CO)O;-3.61
METHYL IODIDE;BENZONITRILE;CI;C1=CC=C(C=C1)C#N;-3.41
PENTANE;PHENYLAMINE;CCCCC;c1ccc(cc1)N;-1.81
METHYL ACETATE;TRIBUTYL PHOSPHATE;CC(=O)OC;CCCCOP(=O)(OCCCC)OCCCC;-3.44
EPSILON-CAPROLACTONE;EPSILON-CAPROLACTONE;C1CCC(=O)OCC1;C1CCC(=O)OCC1;-7.28
3-methylbutan-2-one;water;CC(C)C(=O)C;O;0.14643231873129947
ISOHEXANE;BUTANONE;CCCC(C)C;CCC(=O)C;-3.26
ETHYL ACETATE;4-FORMYLMORPHOLINE;CCOC(=O)C;C1COCCN1C=O;-3.93
N-BUTANE;PENTAN-3-OL;CCCC;CCC(CC)O;-2.07
NITROMETHANE;BENZYL ALCOHOL;C[N+](=O)[O-];c1ccc(cc1)CO;-4.47
1-PROPANOL;DICHLOROETHANE;CCCO;C(CCl)Cl;-4.34
HEXANE;M-XYLENE;CCCCCC;Cc1cccc(c1)C;-3.85
OCTANE;BUTYL ACETATE;CCCCCCCC;CCCCOC(=O)C;-4.85
N-BUTYLAMINE;1-OCTANOL;CCCCN;CCCCCCCCO;-4.92
ALLYL BROMIDE;HEXADECANE;C=CCBr;CCCCCCCCCCCCCCCC;-3.42
BUTADIENE;N,N-DIMETHYLACETAMIDE;C=CC=C;CC(=O)N(C)C;-2.56
2-NITROTOLUENE;CHLOROFORM;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)Cl;-8.21
MOLECULAR NITROGEN;METHANOL;N#N;CO;1.11
NITROUS OXIDE;HEXANE;[N-]=[N+]=O;CCCCCC;-0.74
1-CHLOROPROPANE;2,2,4-TRIMETHYLPENTANE;CCCCl;CC(C)CC(C)(C)C;-3.2
BUTYL ACETATE;METHOXYETHANOL;CCCCOC(=O)C;COCCO;-5.19
N-BUTANOL;ISOBUTANOL;CCCCO;CC(C)CO;-6.13
2,5-DIMETHYLHEXANE;DIMETHYLFORMAMIDE;CC(C)CCC(C)C;CN(C)C=O;-3.34
CIS-1,4-DIMETHYLCYCLOHEXANE;4-FORMYLMORPHOLINE;CC1CCC(CC1)C;C1COCCN1C=O;-3.37
TOLUENE;2-BUTOXYETHANOL;Cc1ccccc1;CCCCOCCO;-4.69
ETHYLCYCLOHEXANE;METHYL ACETATE;CCC1CCCCC1;CC(=O)OC;-4.62
1-benzylimidazole;water;c1ccc(cc1)Cn2ccnc2;O;-0.9953630014123389
hexan-1-ol;water;CCCCCCO;O;-0.1552721394387736
TETRAHYDROFURAN;ETHANOL;C1CCOC1;CCO;-4.14
1,1,2-TRICHLOROETHANE;1-OCTANOL;C(C(Cl)Cl)Cl;CCCCCCCCO;-4.64
PROPYNE;HEXADECANE;CC#C;CCCCCCCCCCCCCCCC;-1.4
TOLUENE;N-ETHYLACETAMIDE;CC1=CC=CC=C1;CCNC(=O)C;-4.57
ISOBUTANE;ETHYL ACETATE;CC(C)C;CCOC(=O)C;-2.16
TERT-BUTYL BROMIDE;TETRAHYDROFURAN;CC(C)(C)Br;C1CCOC1;-3.87
HEPT-1-ENE;1-HEXADECENE;CCCCCC=C;CCCCCCCCCCCCCCC=C;-4.17
2-HEXANONE;DECANE;CCCCC(=O)C;CCCCCCCCCC;-4.61
HEXANE;ACETIC ACID;CCCCCC;CC(=O)O;-2.67
CHLOROBENZENE;PENTANOL;c1ccc(cc1)Cl;CCCCCO;-5.21
3-methylpentane;water;CCC(C)CC;O;1.6419501070743339
1-CHLOROPENTANE;HEXANE;CCCCCCl;CCCCCC;-4.78
2,2-DIMETHYLBUTANE;N-BUTANOL;CCC(C)(C)C;CCCCO;-2.89
ETHANOL;BUTYROLACTONE;CCO;C1CC(=O)OC1;-4.29
OCTANE;DIISOPROPYL ETHER;CCCCCCCC;CC(C)OC(C)C;-5.24
1-NITROPROPANE;1-OCTANOL;CCC[N+](=O)[O-];CCCCCCCCO;-4.43
DEUTERIUM;CYCLOHEXANONE;[2H][2H];C1CCC(=O)CC1;1.73
ISOHEXANE;DICHLOROMETHANE;CCCC(C)C;C(Cl)Cl;-3.53
PENTYL PROPANOATE;HEXADECANE;CCCCCOC(=O)CC;CCCCCCCCCCCCCCCC;-5.93
METHYL TERT-BUTYL ETHER;DIMETHYLFORMAMIDE;CC(C)(C)OC;CN(C)C=O;-3.18
DIETHYL ETHER;N-METHYLFORMAMIDE;CCOCC;C/N=C/O;-2.66
BUTYRONITRILE;HEXANE;CCCC#N;CCCCCC;-3.75
P-XYLENE;HEXADECANE;Cc1ccc(cc1)C;CCCCCCCCCCCCCCCC;-5.26
METHYL ACETATE;ACETONE;CC(=O)OC;CC(=O)C;-4.12
VALERIC ACID;HEXADECANE;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-4.61
PENTANE;1-CHLOROBUTANE;CCCCC;CCCCCl;-3.21
ETHYLAMINE;CHLOROFORM;CCN;C(Cl)(Cl)Cl;-4.02
1,1-DIFLUOROETHANE;PENTAN-3-OL;CC(F)F;CCC(CC)O;-1.24
SULFUR HEXAFLUORIDE;ACETONE;FS(F)(F)(F)(F)F;CC(=O)C;-0.07
WATER;DECANE;O;CCCCCCCCCC;-0.48
MOLECULAR NITROGEN;TETRAETHYLENE GLYCOL DIMETHYL ETHER;N#N;COCCOCCOCCOCCOC;1.71
CHLOROBENZENE;TETRAHYDROFURAN;c1ccc(cc1)Cl;C1CCOC1;-6.04
4-CHLOROPHENOL;CHLOROFORM;C1=CC(=CC=C1O)Cl;C(Cl)(Cl)Cl;-8.5
3-methylbut-1-ene;water;CC(C)C=C;O;1.4650888729746359
PROPYL ACETATE;TOLUENE;CCCOC(=O)C;Cc1ccccc1;-5.0
FORMIC ACID;CHLOROFORM;C(=O)O;C(Cl)(Cl)Cl;-4.38
BROMOETHANE;N,N-DIMETHYLACETAMIDE;CCBr;CC(=O)N(C)C;-3.44
METHYL TERT-BUTYL ETHER;5,8,11,14-TETRAOXAOCTADECANE;CC(C)(C)OC;CCCCOCCOCCOCCOCCCC;-3.36
ACETONE;N-ETHYLFORMAMIDE;CC(=O)C;CCNC=O;-3.72
N-butylbutan-1-amine;water;CCCCNCCCC;O;0.14643231873129947
MONOCHLOROETHANE;O-XYLENE;CCCl;CC1=CC=CC=C1C;-2.86
PENT-1-ENE;1-ETHYL-2-PYRROLIDINONE;CCCC=C;CCN1CCCC1=O;-2.45
5-METHYL-2-FURALDEHYDE;OCTANE;CC1=CC=C(O1)C=O;CCCCCCCC;-4.95
ETHYLBENZENE;METHANOL;CCc1ccccc1;CO;-4.88
1,7-OCTADIENE;2-PROPOXYETHANOL;C=CCCCCC=C;CCCOCCO;-4.52
2,4-DIMETHYLPENTANE;1-HEXADECENE;CC(C)CC(C)C;CCCCCCCCCCCCCCC=C;-3.72
N-BUTANOL;DECANE;CCCCO;CCCCCCCCCC;-3.77
DIMETHYL ETHER;METHYL ACETATE;COC;CC(=O)OC;-2.34
TRANS-PIPERYLENE;N-METHYLFORMAMIDE;C/C=C/C=C;CNC=O;-2.59
2,5-DIMETHYLHEXANE;NONANE;CC(C)CCC(C)C;CCCCCCCCC;-4.79
DIETHYL ETHER;PHENYLAMINE;CCOCC;c1ccc(cc1)N;-3.77
2-CHLOROETHANOL;CHLOROFORM;C(CCl)O;C(Cl)(Cl)Cl;-5.73
TERT-BUTYL CHLORIDE;1,4-DIOXANE;CC(C)(C)Cl;C1COCCO1;-3.36
HEPTANE;ETHYL ACETATE;CCCCCCC;CCOC(=O)C;-4.07
2,4-DIMETHYLPENTANE;BENZONITRILE;CC(C)CC(C)C;C1=CC=C(C=C1)C#N;-3.23
METHANE;N-BUTANOL;C;CCCCO;0.42
ISOBUTANOL;N,N-DIMETHYLACETAMIDE;CC(C)CO;CC(=O)N(C)C;-6.04
OCTANE;M-CRESOL;CCCCCCCC;Cc1cccc(c1)O;-4.14
METHYL ACETATE;1-OCTANOL;CC(=O)OC;CCCCCCCCO;-3.15
2,4-DIMETHYLPENTANE;DIMETHYLFORMAMIDE;CC(C)CC(C)C;CN(C)C=O;-2.81
2,3,4-TRIMETHYLPENTANE;HEPTANE;CC(C)C(C)C(C)C;CCCCCCC;-4.97
NITROMETHANE;TERT-BUTANOL;C[N+](=O)[O-];CC(C)(C)O;-3.79
1-PROPANOL;DECANE;CCCO;CCCCCCCCCC;-2.76
3,4-dichlorophenol;water;c1cc(c(cc1O)Cl)Cl;O;-0.9069323843624899
BUTYRONITRILE;TRIBUTYL PHOSPHATE;CCCC#N;CCCCOP(=O)(OCCCC)OCCCC;-4.94
CYCLOHEXANE;N-METHYLACETAMIDE;C1CCCCC1;CC(=O)NC;-3.26
ETHYL IODIDE;ISOPROPANOL;CCI;CC(C)O;-3.52
TOLUENE;CHLOROBENZENE;Cc1ccccc1;c1ccc(cc1)Cl;-5.21
METHANOL;N-METHYLACETAMIDE;CO;C/C(=N/C)/O;-4.72
CYCLOHEXANONE;HEPTANE;C1CCC(=O)CC1;CCCCCCC;-5.18
HEXANE;1,5-DIMETHYL-2-PYRROLIDINONE;CCCCCC;CC1CCC(=O)N1C;-2.82
pent-1-yne;water;CCCC#C;O;0.9917249817077972
ETHYL BUTANOATE;N-METHYLPYRROLIDONE;CCCC(=O)OCC;CN1CCCC1=O;-4.9
S-propyl N-butyl-N-ethylcarbamothioate;water;CCCCN(CC)C(=O)SCCC;O;0.04239629867265362
OCTANE;DODECANE;CCCCCCCC;CCCCCCCCCCCC;-5.12
(2S)-2-methyloxolane;water;C[C@H]1CCCO1;O;0.13082691572250268
DIMETHYL SULFOXIDE;DICHLOROETHANE;CS(=O)C;C(CCl)Cl;-8.57
DICHLOROMETHANE;ISOPROPANOL;C(Cl)Cl;CC(C)O;-3.12
ISOBUTYL ACETATE;1-OCTANOL;CC(C)COC(=O)C;CCCCCCCCO;-4.71
chloroform;water;C(Cl)(Cl)Cl;O;0.7082268270479872
DIISOPROPYL ETHER;CHLOROFORM;CC(C)OC(C)C;C(Cl)(Cl)Cl;-4.94
1-CHLOROBUTANE;2,2,4-TRIMETHYLPENTANE;CCCCCl;CC(C)CC(C)(C)C;-3.91
2,4,4-TRIMETHYLPENT-1-ENE;1-CHLOROBUTANE;CC(=C)CC(C)(C)C;CCCCCl;-4.75
METHYL TERT-BUTYL ETHER;HEPTANE;CC(C)(C)OC;CCCCCCC;-3.54
ISOBUTENE;ISOPROPANOL;CC(=C)C;CC(C)O;-1.98
METHYL HEXOATE;HEPTANE;CCCCCC(=O)OC;CCCCCCC;-5.63
2-(PENTYLOXY)ETHANOL;DODECANE;CCCCCOCCO;CCCCCCCCCCCC;-5.8
ISOBUTANOL;N,N-DIBUTYLFORMAMIDE;CC(C)CO;CCCCN(CCCC)C=O;-5.76
METHANOL;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CO;COCCOCCOCCOCCOC;-3.8
ETHANE;OCTANE;CC;CCCCCCCC;-0.96
ACETONITRILE;ETHANOL;CC#N;CCO;-3.96
Cis-1,2-Dimethylcyclohexane;TRIBUTYL PHOSPHATE;C[C@@H]1CCCC[C@@H]1C;CCCCOP(=O)(OCCCC)OCCCC;-4.67
N-BUTANOL;HEPTANE;CCCCO;CCCCCCC;-3.75
TOLUENE;3-METHYLBUTAN-1-OL;Cc1ccccc1;CC(C)CCO;-4.5
TRIETHYLAMINE;1-CHLOROBUTANE;CCN(CC)CC;CCCCCl;-4.57
CARBON TETRACHLORIDE;PROPYL ETHER;C(Cl)(Cl)(Cl)Cl;CCCOCCC;-4.25
5-bromo-1H-pyrimidine-2,4-dione;water;c1c(c(=O)[nH]c(=O)[nH]1)Br;O;-3.7367121299576582
FORMIC ACID;CARBON TETRACHLORIDE;C(=O)O;C(Cl)(Cl)(Cl)Cl;-2.99
1,1,1,2-TETRAFLUOROETHANE;DIMETHYLFORMAMIDE;C(C(F)(F)F)F;CN(C)C=O;-2.21
SULFUR DIOXIDE;HEPTANE;O=S=O;CCCCCCC;-1.36
BUTANOIC ACID;1-HEXADECENE;CCCC(=O)O;CCCCCCCCCCCCCCC=C;-3.94
NONANE;DODECANE;CCCCCCCCC;CCCCCCCCCCCC;-5.8
DEUTERIUM;2-BUTANOL;[2H][2H];CCC(C)O;1.54
CHLOROFORM;ACETONE;C(Cl)(Cl)Cl;CC(=O)C;-4.65
2,5-DIMETHYLHEXANE;PYRIDINE;CC(C)CCC(C)C;C1=CC=NC=C1;-4.04
METHYL TERT-BUTYL ETHER;METHANOL;CC(C)(C)OC;CO;-3.78
METHYLCYCLOHEXANE;2-BUTOXYETHANOL;CC1CCCCC1;CCCCOCCO;-4.01
1-cyclohexylethanone;water;CC(=O)C1CCCCC1;O;-0.025227114365466142
CUMENE;ACETONE;CC(C)C1=CC=CC=C1;CC(=O)C;-5.89
DIHYDROGEN;DIBUTYL ETHER;[HH];CCCCOCCCC;1.42
(2E)-2-BUTENE;PENTANOL;C/C=C/C;CCCCCO;-2.16
1,4-DIOXANE;IODOBENZENE;C1COCCO1;c1ccc(cc1)I;-4.95
CARBON DIOXIDE;N-METHYLPYRROLIDONE;C(=O)=O;CN1CCCC1=O;-0.86
ETHYLENE;NONANE;C=C;CCCCCCCCC;-0.58
DIETHYL ETHER;N-ETHYLFORMAMIDE;CCOCC;CCNC=O;-2.78
propyl propanoate;water;CCCOC(=O)CC;O;0.35450435884859127
2-Methylpent-2-Ene;DIMETHYLFORMAMIDE;CCC=C(C)C;CN(C)C=O;-3.12
2-[(2R)-butan-2-yl]-4,6-dinitrophenol;water;CC[C@@H](C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-];O;-0.6312369312070785
1-BUTENE;DECANE;CCC=C;CCCCCCCCCC;-2.42
PERFLUOROMETHANE;HEXANOL;C(F)(F)(F)F;CCCCCCO;1.21
1-methylcyclohexene;water;CC1=CCCCC1;O;1.1633844148045631
1-IODOHEPTANE;HEXADECANE;CCCCCCCI;CCCCCCCCCCCCCCCC;-6.94
CARBON MONOXIDE;DECAN-1-OL;[C-]#[O+];CCCCCCCCCCO;1.24
TERT-BUTYL CHLORIDE;BUTANONE;CC(C)(C)Cl;CCC(=O)C;-3.66
ISOAMYL FORMATE;HEXADECANE;CC(C)CCOC=O;CCCCCCCCCCCCCCCC;-4.57
NONANOL;HEXADECANE;CCCCCCCCCO;CCCCCCCCCCCCCCCC;-6.99
SULFUR HEXAFLUORIDE;DECANE;FS(F)(F)(F)(F)F;CCCCCCCCCC;-0.06
CHLOROFORM;CARBON TETRACHLORIDE;C(Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-4.01
TRIETHYLAMINE;CARBON TETRACHLORIDE;CCN(CC)CC;C(Cl)(Cl)(Cl)Cl;-4.45
CYCLOHEXANE;ETHYLBENZENE;C1CCCCC1;CCC1=CC=CC=C1;-4.1
TERT-AMYL METHYL ETHER;DECANE;CCC(C)(C)OC;CCCCCCCCCC;-4.16
PROPYL ACETATE;PENTANOL;CCCOC(=O)C;CCCCCO;-4.31
2,5-DIMETHYLHEXANE;DIMETHYL SULFOXIDE;CC(C)CCC(C)C;CS(=O)C;-2.38
ISOBUTENE;2-PENTANOL;CC(=C)C;CCCC(C)O;-2.01
OCTANE;CARBON DISULFIDE;CCCCCCCC;C(=S)=S;-5.47
NONANE;P-XYLENE;CCCCCCCCC;Cc1ccc(cc1)C;-5.91
1,3,5-trichlorobenzene;water;c1c(cc(cc1Cl)Cl)Cl;O;0.7862538420919717
BROMOETHANE;PHENYLAMINE;CCBr;c1ccc(cc1)N;-3.14
N,N,4-trimethylbenzamide;water;Cc1ccc(cc1)C(=O)N(C)C;O;-1.5493548082246282
TOLUENE;UNDECANE;Cc1ccccc1;CCCCCCCCCCC;-4.62
ISOPRENE;CYCLOHEXANONE;CC(=C)C=C;C1CCC(=O)CC1;-3.2
TOLUENE;TOLUENE;Cc1ccccc1;Cc1ccccc1;-5.17
TRANS-PIPERYLENE;N-METHYLPYRROLIDONE;C/C=C/C=C;CN1CCCC1=O;-3.04
DIISOPROPYL ETHER;N-ETHYLFORMAMIDE;CC(C)OC(C)C;CCNC=O;-3.23
undecan-2-one;water;CCCCCCCCCC(=O)C;O;0.42993047339110957
4-BROMOPHENOL;CHLOROFORM;C1=CC(=CC=C1O)Br;C(Cl)(Cl)Cl;-8.59
1-amino-4-hydroxyanthracene-9,10-dione;water;c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)N;O;-1.4895340966909068
(2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-one;water;C[C@@H]1CC[C@H](C(=O)C1)C(C)C;O;0.331096254335396
TRIETHYLAMINE;ACETONE;CCN(CC)CC;CC(=O)C;-4.05
ISOBUTANOL;2-BUTANOL;CC(C)CO;CCC(C)O;-5.95
PROPENE;1,4-DIOXANE;CC=C;C1COCCO1;-1.36
HEXANE;ETHYLBENZENE;CCCCCC;CCc1ccccc1;-3.8
N-BUTANOL;METHYL TERT-BUTYL ETHER;CCCCO;CC(C)(C)OC;-5.32
ACETONE;1-CHLOROBUTANE;CC(=O)C;CCCCCl;-3.62
BUTADIENE;1-PROPANOL;C=CC=C;CCCO;-2.16
DIMETHYLFORMAMIDE;ETHYL ACETATE;CN(C)C=O;CCOC(=O)C;-6.1
TOLUENE;TETRAHYDROFURAN;Cc1ccccc1;C1CCOC1;-5.44
ETHYLBENZENE;4-FORMYLMORPHOLINE;CCc1ccccc1;C1COCCN1C=O;-5.01
MONOCHLOROETHANE;N-BUTANOL;CCCl;CCCCO;-2.5
CHLOROBENZENE;N,N-DIMETHYLACETAMIDE;c1ccc(cc1)Cl;CC(=O)N(C)C;-5.01
HEPTAN-1-OL;BROMOBENZENE;CCCCCCCO;c1ccc(cc1)Br;-6.66
2,4-DIMETHYLPENTANE;CARBON TETRACHLORIDE;CC(C)CC(C)C;C(Cl)(Cl)(Cl)Cl;-4.27
MOLECULAR NITROGEN;UNDECANE;N#N;CCCCCCCCCCC;1.12
ISOBUTENE;TOLUENE;CC(=C)C;CC1=CC=CC=C1;-2.39
BROMOETHANE;CHLOROBENZENE;CCBr;c1ccc(cc1)Cl;-3.51
MONOCHLOROETHANE;N,N-DIMETHYLACETAMIDE;CCCl;CC(=O)N(C)C;-2.93
CYCLOPENTENE;N-METHYLPYRROLIDONE;C1CC=CC1;CN1CCCC1=O;-2.84
diethyl propanedioate;water;CCOC(=O)CC(=O)OCC;O;-0.571416219673357
4-NITROANILINE;CHLOROFORM;C1=CC(=CC=C1N)[N+](=O)[O-];C(Cl)(Cl)Cl;-12.01
VINYL ACETATE;N-ETHYLFORMAMIDE;CC(=O)OC=C;CCNC=O;-3.92
PENTANE;NITROBENZENE;CCCCC;c1ccc(cc1)[N+](=O)[O-];-2.36
TRICHLOROETHYLENE;UNDECANE;C(=C(Cl)Cl)Cl;CCCCCCCCCCC;-3.74
DIFLUOROMETHANE;N-METHYLPYRROLIDONE;C(F)F;CN1CCCC1=O;-1.69
ISOHEXANE;PROPYLENE CARBONATE;CCCC(C)C;CC1COC(=O)O1;-1.98
BROMOBENZENE;METHOXYETHANOL;c1ccc(cc1)Br;COCCO;-5.74
PYRIDINE;CHLOROFORM;c1ccncc1;C(Cl)(Cl)Cl;-6.45
t-Butyl isopropyl ether;1-METHYL-2-PIPERIDINONE;CC(C)OC(C)(C)C;CN1CCCCC1=O;-3.66
CYCLOHEXANE;N-BUTANOL;C1CCCCC1;CCCCO;-3.72
(2E)-2-BUTENE;DIMETHYLFORMAMIDE;C/C=C/C;CN(C)C=O;-2.11
PENTANE;1,5-DIMETHYL-2-PYRROLIDINONE;CCCCC;CC1CCC(=O)N1C;-2.25
PENT-1-ENE;N-BUTANOL;CCCC=C;CCCCO;-2.65
