Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
METHYL ACETATE;N-METHYLPYRROLIDONE;CC(=O)OC;CN1CCCC1=O;-3.71
ACETAMIDE;1-HEXADECENE;CC(=O)N;CCCCCCCCCCCCCCC=C;-4.26
(1S,5R)-2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-ol;water;CC1=CC[C@H](C[C@@H]1O)C(=C)C;O;-0.1656757414446382
TOLUENE;1-METHYL-2-PIPERIDINONE;CC1=CC=CC=C1;CN1CCCCC1=O;-5.02
FLUOROCARBON 115;N-METHYLPYRROLIDONE;C(C(F)(F)Cl)(F)(F)F;CN1CCCC1=O;0.07
P-XYLENE;2-PROPOXYETHANOL;Cc1ccc(cc1)C;CCCOCCO;-5.26
CYCLOOCTENE;N-METHYLPYRROLIDONE;C1CCC/C=C\CC1;CN1CCCC1=O;-4.91
MOLECULAR OXYGEN;ETHANOL;O=O;CCO;0.85
cyclohexane;water;C1CCCCC1;O;1.3090348428866672
PERFLUOROMETHANE;CYCLOOCTANE;C(F)(F)(F)F;C1CCCCCCC1;1.25
ETHANOL;2-ETHOXYETHANOL;CCO;CCOCCO;-4.56
PENTANE;1-PROPANOL;CCCCC;CCCO;-2.47
2-(PENTYLOXY)ETHANOL;DODECANE;CCCCCOCCO;CCCCCCCCCCCC;-5.8
MOLECULAR NITROGEN;METHYL ACETATE;N#N;CC(=O)OC;0.92
ACETONITRILE;P-XYLENE;CC#N;Cc1ccc(cc1)C;-3.44
OCTANE;ISOPROPANOL;CCCCCCCC;CC(C)O;-4.32
2,4-DIMETHYLPENTANE;DIMETHYLFORMAMIDE;CC(C)CC(C)C;CN(C)C=O;-2.81
METHANOL;2-ETHOXYETHANOL;CO;CCOCCO;-4.34
ETHANAL;N,N-DIMETHYLACETAMIDE;CC=O;CC(=O)N(C)C;-3.22
TOLUENE;CYCLOHEXANONE;Cc1ccccc1;C1CCC(=O)CC1;-5.18
DIETHYL ETHER;N-METHYLPYRROLIDONE;CCOCC;CN1CCCC1=O;-2.77
P-XYLENE;PYRIDINE;Cc1ccc(cc1)C;c1ccncc1;-5.76
(4E)-1,4-HEXADIENE;1-HEXADECENE;C/C=C/CC=C;CCCCCCCCCCCCCCC=C;-3.47
METHANE;PENTANOL;C;CCCCCO;0.45
METHANOL;DECAN-1-OL;CO;CCCCCCCCCCO;-3.45
VINYLACETYLENE;ACETONE;C=CC#C;CC(=O)C;-3.19
DIMETHYL SULFOXIDE;ETHYL ACETATE;CS(=O)C;CCOC(=O)C;-6.66
TETRACHLOROETHYLENE;CARBON TETRACHLORIDE;C(=C(Cl)Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-5.48
2-HEXANONE;CARBON TETRACHLORIDE;CCCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-5.47
2-BUTOXYETHANOL;2-BUTOXYETHANOL;CCCCOCCO;CCCCOCCO;-7.11
OCTANE;N-ETHYLACETAMIDE;CCCCCCCC;CCNC(=O)C;-4.09
HEPT-1-YNE;2-ISOPROPOXYETHANOL;CCCCCC#C;CC(C)OCCO;-4.28
1-nitrobutane;water;CCCC[N+](=O)[O-];O;0.18544582625329176
TRICHLOROETHYLENE;SULFOLANE;C(=C(Cl)Cl)Cl;C1CCS(=O)(=O)C1;-3.96
DIISOPROPYL ETHER;BUTANONE;CC(C)OC(C)C;CCC(=O)C;-3.9
METHYLCYCLOPENTANE;PENTANOL;CC1CCCC1;CCCCCO;-3.51
O-TOLUIDINE;TOLUENE;CC1=CC=CC=C1N;CC1=CC=CC=C1;-7.56
NITROMETHANE;SULFOLANE;C[N+](=O)[O-];C1CCS(=O)(=O)C1;-5.28
1,2,3,5-tetrachlorobenzene;water;c1c(cc(c(c1Cl)Cl)Cl)Cl;O;0.5677781999688153
HEXANE;BUTYROLACTONE;CCCCCC;C1CC(=O)OC1;-2.27
ACETONE;BUTANONE;CC(=O)C;CCC(=O)C;-3.98
2,5-DIMETHYLHEXANE;CARBON DISULFIDE;CC(C)CCC(C)C;C(=S)=S;-4.92
TOLUENE;N,N-DIBUTYLFORMAMIDE;CC1=CC=CC=C1;CCCCN(CCCC)C=O;-4.91
1,1-DIFLUOROETHANE;ALLYL ALCOHOL;CC(F)F;C=CCO;-1.6
METHYL VALERATE;TOLUENE;CCCCC(=O)OC;CC1=CC=CC=C1;-5.65
TERT-AMYL METHYL ETHER;N,N-DIETHYLACETAMIDE;CCC(C)(C)OC;CCN(CC)C(=O)C;-4.04
BENZENE;ISOBUTANOL;C1=CC=CC=C1;CC(C)CO;-3.71
ETHYLENE;ISOPROPANOL;C=C;CC(C)O;-0.45
METHANE;1-OCTANOL;C;CCCCCCCCO;0.52
ACETONE;CHLOROFORM;CC(=O)C;C(Cl)(Cl)Cl;-4.49
3-METHYLBUTANOIC ACID;CHLOROFORM;CC(C)CC(=O)O;C(Cl)(Cl)Cl;-6.36
2-HEXANONE;TOLUENE;CCCCC(=O)C;Cc1ccccc1;-5.6
CHLOROFORM;N,N-DIBUTYLFORMAMIDE;C(Cl)(Cl)Cl;CCCCN(CCCC)C=O;-4.83
METHYL PROPANOATE;1-PROPANOL;CCC(=O)OC;CCCO;-3.89
O-XYLENE;CARBON TETRACHLORIDE;Cc1ccccc1C;C(Cl)(Cl)(Cl)Cl;-6.18
TOLUENE;2-Ethoxyethyl Ether;CC1=CC=CC=C1;CCOCCOCCOCC;-4.98
METHYLCYCLOPENTANE;1-METHYL-2-PIPERIDINONE;CC1CCCC1;CN1CCCCC1=O;-3.17
METHYL FORMATE;1-HEXADECENE;COC=O;CCCCCCCCCCCCCCC=C;-1.95
HEXANE;HEXANOL;CCCCCC;CCCCCCO;-3.39
ETBE;ETBE;CCOC(C)(C)C;CCOC(C)(C)C;-4.13
MOLECULAR NITROGEN;PENTANOL;N#N;CCCCCO;1.28
N,N,4-trimethylbenzamide;water;Cc1ccc(cc1)C(=O)N(C)C;O;-1.5493548082246282
1-phenylethenylbenzene;water;C=C(c1ccccc1)c2ccccc2;O;0.2660737417987423
AMMONIA;METHANOL;N;CO;-3.08
CYCLOHEXANE;DIISOPROPYL ETHER;C1CCCCC1;CC(C)OC(C)C;-4.16
PENTANE;DECANE;CCCCC;CCCCCCCCCC;-3.12
2-[(2R)-butan-2-yl]-4,6-dinitrophenol;water;CC[C@@H](C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-];O;-0.6312369312070785
THEXYL ALCOHOL;OCTANE;CC(C)C(C)(C)O;CCCCCCCC;-4.6
N-methylmethanamine;water;CNC;O;-0.1266622339226459
Furfuryl acetate;UNDECANE;CC(=O)OCC1=CC=CO1;CCCCCCCCCCC;-5.92
2-oxopropyl nitrate;water;CC(=O)CO[N+](=O)[O-];O;-0.5688153191718909
METHOXYPROPANE;METHOXYPROPANE;CCCOC;CCCOC;-3.53
CARBON TETRACHLORIDE;M-XYLENE;C(Cl)(Cl)(Cl)Cl;Cc1cccc(c1)C;-4.29
BROMOBENZENE;TETRAHYDROFURAN;c1ccc(cc1)Br;C1CCOC1;-6.45
OCTANE;TETRAHYDROFURAN;CCCCCCCC;C1CCOC1;-5.25
HEXANOL;METHANOL;CCCCCCO;CO;-7.22
PROPENE;P-XYLENE;CC=C;CC1=CC=C(C=C1)C;-1.58
1,3,5-trichloro-2-phenylbenzene;water;c1ccc(cc1)c2c(cc(cc2Cl)Cl)Cl;O;0.42732957288964335
PERFLUOROMETHANE;2-BUTANOL;C(F)(F)(F)F;CCC(C)O;1.01
HEXANE;1-METHYL-2-PIPERIDINONE;CCCCCC;CN1CCCCC1=O;-2.78
PENTYL ACETATE;DECANE;CCCCCOC(=O)C;CCCCCCCCCC;-5.37
NITROMETHANE;TOLUENE;C[N+](=O)[O-];Cc1ccccc1;-4.22
1,2,3,4-tetrachloro-5-(3,4,5-trichlorophenyl)benzene;water;c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl;O;0.16463862224156256
4-methylmorpholine;water;CN1CCOCC1;O;-0.6546450357202738
CYCLOHEXANE;DIETHYL ETHER;C1CCCCC1;CCOCC;-4.19
METHYL TERT-BUTYL ETHER;HEXADECANE;CC(C)(C)OC;CCCCCCCCCCCCCCCC;-3.12
P-CRESOL;2,2,4-TRIMETHYLPENTANE;CC1=CC=C(C=C1)O;CC(C)CC(C)(C)C;-5.59
CARBON MONOXIDE;PROPYL ACETATE;[C-]#[O+];CCCOC(=O)C;0.83
PENTANE;HEPTANE;CCCCC;CCCCCCC;-3.27
1,2-DICHLOROPROPANE;CARBON TETRACHLORIDE;CC(CCl)Cl;C(Cl)(Cl)(Cl)Cl;-4.65
TERT-BUTYL BROMIDE;ACETIC ACID;CC(C)(C)Br;CC(=O)O;-3.43
ETHYLCYCLOHEXANE;OCTANE;CCC1CCCCC1;CCCCCCCC;-5.38
HEXANE;P-XYLENE;CCCCCC;Cc1ccc(cc1)C;-3.84
2-ethoxyethyl acetate;water;CCOCCOC(=O)C;O;-0.39195408507219276
2,2,2-trifluoroethanol;water;C(C(F)(F)F)O;O;-0.13186403492557808
HEPTANE;ETHANOL;CCCCCCC;CCO;-3.7
4-METHYLPENTAN-2-ONE;1-METHYL-2-PIPERIDINONE;CC(C)CC(=O)C;CN1CCCCC1=O;-5.12
ETHYL IODIDE;N-BUTANOL;CCI;CCCCO;-3.62
3-methylpentane;water;CCC(C)CC;O;1.6419501070743339
ethanamine;water;CCN;O;-0.18128114445343496
PROPYL ACETATE;DECANE;CCCOC(=O)C;CCCCCCCCCC;-3.96
non-1-ene;water;CCCCCCCC=C;O;1.5249095845083573
P-XYLENE;DICHLOROETHANE;Cc1ccc(cc1)C;C(CCl)Cl;-5.96
propyl formate;water;CCCOC=O;O;0.3441007568427267
1-METHYLPIPERIDINE;METHYL TERT-BUTYL ETHER;CN1CCCCC1;CC(C)(C)OC;-4.8
1,4-DIOXANE;P-XYLENE;C1COCCO1;Cc1ccc(cc1)C;-4.77
NITROMETHANE;TRIETHYLAMINE;C[N+](=O)[O-];CCN(CC)CC;-3.46
2,5-DIMETHYLHEPTANE;1-PROPANOL;CCC(C)CCC(C)C;CCCO;-4.64
1-PROPANOL;TETRAHYDROFURAN;CCCO;C1CCOC1;-5.18
HEXYLAMINE;HEXADECANE;CCCCCCN;CCCCCCCCCCCCCCCC;-4.85
METHYL ACETATE;5,8,11,14-TETRAOXAOCTADECANE;CC(=O)OC;CCCCOCCOCCOCCOCCCC;-3.48
CYCLOPENTANE;1-PROPANOL;C1CCCC1;CCCO;-2.89
CYCLOHEXENE;BUTANONE;C1CCC=CC1;CCC(=O)C;-4.0
PROPYLAMINE;DIBUTYL ETHER;CCCN;CCCCOCCCC;-2.92
2-methylpropyl 2-methylpropanoate;water;CC(C)COC(=O)C(C)C;O;0.5495718964585523
PENT-1-ENE;CYCLOHEXANONE;CCCC=C;C1CCC(=O)CC1;-2.77
CYCLOHEXANE;N-ETHYLFORMAMIDE;C1CCCCC1;CCNC=O;-3.22
DIISOPROPYL ETHER;N-ETHYLACETAMIDE;CC(C)OC(C)C;CCNC(=O)C;-3.33
HEXANE;ETHYL BENZOATE;CCCCCC;CCOC(=O)C1=CC=CC=C1;-3.31
CARBON TETRACHLORIDE;N-METHYLACETAMIDE;C(Cl)(Cl)(Cl)Cl;C/C(=N/C)/O;-3.9
OCTADECANE;ETHANOL;CCCCCCCCCCCCCCCCCC;CCO;-10.29
DODECAN-1-OL;2,2,4-TRIMETHYLPENTANE;CCCCCCCCCCCCO;CC(C)CC(C)(C)C;-8.62
ETHYLCYCLOHEXANE;CHLOROBENZENE;CCC1CCCCC1;C1=CC=C(C=C1)Cl;-5.54
2-methoxyethanamine;water;COCCN;O;-0.714465747253995
2,4-PENTANDIONE;BROMOBENZENE;CC(=O)CC(=O)C;C1=CC=C(C=C1)Br;-5.91
METHANE;O-XYLENE;C;CC1=CC=CC=C1C;0.4
PHENYLAMINE;TOLUENE;c1ccc(cc1)N;Cc1ccccc1;-6.78
PROPANE;ALLYL ALCOHOL;CCC;C=CCO;-1.12
quinoline;water;c1ccc2c(c1)cccn2;O;-0.4985910056323048
ETBE;N-METHYLACETAMIDE;CCOC(C)(C)C;C/C(=N/C)/O;-3.4
CARBON DISULFIDE;BUTANONE;C(=S)=S;CCC(=O)C;-3.1
2-methylpropyl formate;water;CC(C)COC=O;O;0.4117241698808464
1-iodobutane;water;CCCCI;O;0.9241015686696774
DICHLOROMETHANE;METHOXYETHANOL;C(Cl)Cl;COCCO;-3.74
1-CHLOROBUTANE;1-PROPANOL;CCCCCl;CCCO;-3.59
P-XYLENE;ETHYL BENZOATE;CC1=CC=C(C=C1)C;CCOC(=O)C1=CC=CC=C1;-5.64
OCTENE;HEXADECANE;CCCCCCC=C;CCCCCCCCCCCCCCCC;-4.9
PROPYLCYCLOHEXANE;TRIBUTYL PHOSPHATE;CCCC1CCCCC1;CCCCOP(=O)(OCCCC)OCCCC;-4.8
1,4-PENTADIENE;DIMETHYLFORMAMIDE;C=CCC=C;CN(C)C=O;-2.62
PROPYNE;1,4-DIOXANE;CC#C;C1COCCO1;-2.46
BROMOFORM;HEXADECANE;C(Br)(Br)Br;CCCCCCCCCCCCCCCC;-5.11
HEXENE;2,2,4-TRIMETHYLPENTANE;CCCCC=C;CC(C)CC(C)(C)C;-3.78
VINYLACETYLENE;1,4-DIOXANE;C=CC#C;C1COCCO1;-3.21
CHLOROFORM;N-METHYLACETAMIDE;C(Cl)(Cl)Cl;C/C(=N/C)/O;-4.57
ETHANOL;DICHLOROMETHANE;CCO;C(Cl)Cl;-3.71
METHYL ACETATE;DICHLOROETHANE;CC(=O)OC;C(CCl)Cl;-4.22
3-METHYLBUT-1-ENE;N,N-DIMETHYLACETAMIDE;CC(C)C=C;CC(=O)N(C)C;-2.13
ACETONITRILE;2-ISOPROPOXYETHANOL;CC#N;CC(C)OCCO;-4.02
MOLECULAR NITROGEN;METHANOL;N#N;CO;1.11
CHLOROFORM;CARBON TETRACHLORIDE;C(Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-4.01
TOLUENE;4-FORMYLMORPHOLINE;Cc1ccccc1;C1COCCN1C=O;-4.52
2,3,4-TRIMETHYLPENTANE;DECANE;CC(C)C(C)C(C)C;CCCCCCCCCC;-4.82
TRICHLOROETHYLENE;TRIBUTYL PHOSPHATE;C(=C(Cl)Cl)Cl;CCCCOP(=O)(OCCCC)OCCCC;-4.52
2,3,4-TRIMETHYLPENTANE;1,2-Dichlorethane;CC(C)C(C)C(C)C;C(CCl)Cl;-4.35
1,1,2-TRICHLOROETHANE;CARBON TETRACHLORIDE;C(C(Cl)Cl)Cl;C(Cl)(Cl)(Cl)Cl;-5.06
OCTENE;PROPYLENE CARBONATE;CCCCCCC=C;CC1COC(=O)O1;-3.37
1,2-DICHLOROPROPANE;2-ISOPROPOXYETHANOL;CC(CCl)Cl;CC(C)OCCO;-4.5
DICHLOROMETHANE;1-CHLOROBUTANE;C(Cl)Cl;CCCCCl;-3.55
HYDROGEN SULFIDE;ACETIC ACID;S;CC(=O)O;-1.5
METHANOL;DIBUTYL ETHER;CO;CCCCOCCCC;-2.65
MOLECULAR OXYGEN;2-BUTANOL;O=O;CCC(C)O;0.91
1-CHLOROPENTANE;TRIBUTYL PHOSPHATE;CCCCCCl;CCCCOP(=O)(OCCCC)OCCCC;-4.69
(4S)-4-prop-1-en-2-ylcyclohexene-1-carbaldehyde;water;CC(=C)[C@H]1CCC(=CC1)C=O;O;-0.07464422389332291
HEPT-1-ENE;PHENYLAMINE;CCCCCC=C;C1=CC=C(C=C1)N;-3.24
2-NITROTOLUENE;CARBON TETRACHLORIDE;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-7.49
TRIMETHYL PHOSPHATE;DODECANE;COP(=O)(OC)OC;CCCCCCCCCCCC;-5.44
BENZENE;PYRIDINE;C1=CC=CC=C1;C1=CC=NC=C1;-4.51
2,3,4-TRIMETHYLPENTANE;CHLOROFORM;CC(C)C(C)C(C)C;C(Cl)(Cl)Cl;-4.95
PROPANE;NONANE;CCC;CCCCCCCCC;-1.71
T-BUTYLBENZENE;METHANOL;CC(C)(C)C1=CC=CC=C1;CO;-5.53
CYCLOPENTANE;METHYL TERT-BUTYL ETHER;C1CCCC1;CC(C)(C)OC;-3.55
4-VINYLCYCLOHEXENE;2-ETHOXYETHANOL;C=CC1CCC=CC1;CCOCCO;-4.68
DIISOPROPYL ETHER;1,2-PROPANEDIOL;CC(C)OC(C)C;CC(CO)O;-2.63
ACETONITRILE;METHYL ACETATE;CC#N;CC(=O)OC;-4.53
N-BUTANE;ACETONE;CCCC;CC(=O)C;-2.13
METHYL TERT-BUTYL ETHER;METHANOL;CC(C)(C)OC;CO;-3.78
BUTANONE;N-METHYLFORMAMIDE;CCC(=O)C;C/N=C/O;-4.27
NITROUS OXIDE;1-OCTANOL;[N-]=[N+]=O;CCCCCCCCO;-0.45
2-IODOPROPANE;ETHANOL;CC(C)I;CCO;-3.98
ACETONE;CYCLOHEXANONE;CC(=O)C;C1CCC(=O)CC1;-3.8
2,3,4-TRIMETHYLPENTANE;BUTYL ACETATE;CC(C)C(C)C(C)C;CCCCOC(=O)C;-4.56
MORPHOLINE;1,4-DIOXANE;C1COCCN1;C1COCCO1;-5.72
MOLECULAR OXYGEN;CHLOROFORM;O=O;C(Cl)(Cl)Cl;0.96
3,3-dimethylpentane;water;CCC(C)(C)CC;O;1.6549546095816647
1-HEXANOIC ACID;1,2-Dichlorethane;CCCCCC(=O)O;C(CCl)Cl;-7.0
PROPIONIC ACID;CHLOROBENZENE;CCC(=O)O;C1=CC=C(C=C1)Cl;-4.37
DICHLOROMETHANE;PENTANE;C(Cl)Cl;CCCCC;-2.91
CHLOROFORM;CYCLOHEXANONE;C(Cl)(Cl)Cl;C1CCC(=O)CC1;-4.73
1-IODOPROPANE;HEXADECANE;CCCI;CCCCCCCCCCCCCCCC;-4.27
CARBON TETRACHLORIDE;ACETOPHENONE;C(Cl)(Cl)(Cl)Cl;CC(=O)c1ccccc1;-3.99
2-CHLOROETHANOL;M-XYLENE;C(CCl)O;CC1=CC(=CC=C1)C;-4.69
1,2-Dichlorethane;5,8,11,14-TETRAOXAOCTADECANE;C(CCl)Cl;CCCCOCCOCCOCCOCCCC;-4.58
1,5-HEXADIENE;CARBON TETRACHLORIDE;C=CCCC=C;C(Cl)(Cl)(Cl)Cl;-3.96
HEXENE;N-METHYLPYRROLIDONE;CCCCC=C;CN1CCCC1=O;-2.81
DICHLOROMETHANE;N,N-DIMETHYLACETAMIDE;C(Cl)Cl;CC(=O)N(C)C;-4.34
ACETOPHENONE;DODECANE;CC(=O)c1ccccc1;CCCCCCCCCCCC;-6.11
METHYL IODIDE;1,2-Dichlorethane;CI;C(CCl)Cl;-3.62
PROPENE;N-BUTANOL;CC=C;CCCCO;-1.41
BUTANONE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCC(=O)C;CCCCOCCOCCOCCCC;-3.92
ETHYL ACETATE;N-METHYLACETAMIDE;CCOC(=O)C;C/C(=N/C)/O;-4.04
(2Z)-2-BUTENE;1-PROPANOL;C/C=C\C;CCCO;-2.22
1-PROPANOL;M-XYLENE;CCCO;Cc1cccc(c1)C;-3.72
HEPTAN-1-OL;ETHYLBENZENE;CCCCCCCO;CCc1ccccc1;-6.87
HEXANE;ISOPROPANOL;CCCCCC;CC(C)O;-3.14
ISOBUTANOL;2,2,4-TRIMETHYLPENTANE;CC(C)CO;CC(C)CC(C)(C)C;-3.55
1,4-DIOXANE;PYRIDINE;C1COCCO1;c1ccncc1;-5.2
BUTADIENE;METHANOL;C=CC=C;CO;-2.14
ANISOLE;ETHYLENE GLYCOL;COC1=CC=CC=C1;C(CO)O;-4.41
SULFUR HEXAFLUORIDE;CARBON TETRACHLORIDE;FS(F)(F)(F)(F)F;C(Cl)(Cl)(Cl)Cl;-0.03
FORMALDEHYDE;HEXADECANE;C=O;CCCCCCCCCCCCCCCC;-1.0
PIPERIDINE;CHLOROFORM;C1CCNCC1;C(Cl)(Cl)Cl;-6.37
1,6-HEPTADIENE;ETHYL ACETATE;C=CCCCC=C;CCOC(=O)C;-4.6
2,2,4-TRIMETHYLPENTANE;4-FORMYLMORPHOLINE;CC(C)CC(C)(C)C;C1COCCN1C=O;-2.44
ETBE;1-OCTANOL;CCOC(C)(C)C;CCCCCCCCO;-3.67
prop-1-yne;water;CC#C;O;0.864280857135956
MOLECULAR NITROGEN;ETHYL ACETATE;N#N;CCOC(=O)C;1.04
HEPTANE;DIMETHYLFORMAMIDE;CCCCCCC;CN(C)C=O;-3.21
ETHYLCYCLOHEXANE;N-METHYLPYRROLIDONE;CCC1CCCCC1;CN1CCCC1=O;-4.19
HEXANE;CHLOROFORM;CCCCCC;C(Cl)(Cl)Cl;-3.92
METHANOL;TETRAHYDROFURAN;CO;C1CCOC1;-3.87
ETHYLCYCLOHEXANE;DECANE;CCC1CCCCC1;CCCCCCCCCC;-5.27
2-NITROPHENOL;HEXADECANE;C1=CC=C(C(=C1)[N+](=O)[O-])O;CCCCCCCCCCCCCCCC;-6.39
PENT-1-ENE;1-METHYL-2-PIPERIDINONE;CCCC=C;CN1CCCCC1=O;-2.41
CHLOROBENZENE;HEPTANE;c1ccc(cc1)Cl;CCCCCCC;-5.17
HEPT-1-ENE;HEPTANE;CCCCCC=C;CCCCCCC;-4.5
DIHYDROGEN;2,2,4-TRIMETHYLPENTANE;[HH];CC(C)CC(C)(C)C;1.28
METHYLCYCLOHEXANE;1-OCTANOL;CC1CCCCC1;CCCCCCCCO;-4.16
PERFLUOROMETHANE;O-XYLENE;C(F)(F)(F)F;CC1=CC=CC=C1C;1.21
BENZENE;TETRAHYDROFURAN;C1=CC=CC=C1;C1CCOC1;-4.75
ETHYL FORMATE;1-HEXADECENE;CCOC=O;CCCCCCCCCCCCCCC=C;-2.62
HEPTAN-1-OL;CARBON TETRACHLORIDE;CCCCCCCO;C(Cl)(Cl)(Cl)Cl;-6.36
NONANE;BUTANONE;CCCCCCCCC;CCC(=O)C;-5.32
2,4-PENTANDIONE;CHLOROBENZENE;CC(=O)CC(=O)C;C1=CC=C(C=C1)Cl;-5.87
ISOHEXANE;PENTANOL;CCCC(C)C;CCCCCO;-3.3
PERFLUOROBENZENE;1,4-DIOXANE;c1(c(c(c(c(c1F)F)F)F)F)F;C1COCCO1;-4.23
ACETONE;DIBUTYL ETHER;CC(=O)C;CCCCOCCCC;-3.07
VALERALDEHYDE;FORMAMIDE;CCCCC=O;C(=O)N;-3.77
ethylbenzene;water;CCc1ccccc1;O;0.7836529415905055
ISOBUTANE;2-BUTANOL;CC(C)C;CCC(C)O;-1.79
3-HEXANOL;HEXADECANE;CCCC(CC)O;CCCCCCCCCCCCCCCC;-4.69
BUTYL ACETATE;2-ISOPROPOXYETHANOL;CCCCOC(=O)C;CC(C)OCCO;-5.07
2,4-DIMETHYLPENTANE;PROPYLENE CARBONATE;CC(C)CC(C)C;CC1COC(=O)O1;-2.21
BENZENE;HEPTANE;C1=CC=CC=C1;CCCCCCC;-3.97
PENTAN-2-ONE;CARBON TETRACHLORIDE;CCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.8
(Z)-2-HEXENE;ETHYLENE GLYCOL;CCC/C=C\C;C(CO)O;-1.24
CHLOROFORM;FORMAMIDE;C(Cl)(Cl)Cl;C(=O)N;-2.91
METHYLCYCLOHEXANE;2-PROPOXYETHANOL;CC1CCCCC1;CCCOCCO;-3.94
1,2,3,4,5-pentachloro-6-nitrobenzene;water;c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O;O;-0.36854598055899745
METHANE;ETHYLENE GLYCOL;C;C(CO)O;1.56
ETHYLENE;N-BUTANOL;C=C;CCCCO;-0.46
PENTAN-2-ONE;CHLOROBENZENE;CCCC(=O)C;c1ccc(cc1)Cl;-5.28
ISOHEXANE;ACETONE;CCCC(C)C;CC(=O)C;-3.06
METHANOL;EPSILON-CAPROLACTONE;CO;C1CCC(=O)OCC1;-3.95
2-(2-methylpropyl)pyrazine;water;CC(C)Cc1cnccn1;O;-0.3217297715326069
HYDROGEN SULFIDE;CHLOROBENZENE;S;C1=CC=C(C=C1)Cl;-1.5
MOLECULAR OXYGEN;CYCLOHEXANONE;O=O;C1CCC(=O)CC1;1.13
ACETONE;1-CHLOROBUTANE;CC(=O)C;CCCCCl;-3.62
ISOHEXANE;PROPIONITRILE;CCCC(C)C;CCC#N;-2.83
NITROMETHANE;BROMOETHANE;C[N+](=O)[O-];CCBr;-4.44
ETHYL ACETATE;1-CHLOROBUTANE;CCOC(=O)C;CCCCCl;-4.33
(2E)-2-BUTENE;TETRAHYDROPYRAN;C/C=C/C;C1CCOCC1;-2.62
TERT-BUTYL BROMIDE;CHLOROBENZENE;CC(C)(C)Br;C1=CC=C(C=C1)Cl;-3.93
PHENYLAMINE;HEXANE;c1ccc(cc1)N;CCCCCC;-5.43
HEXANE;DODECANE;CCCCCC;CCCCCCCCCCCC;-3.72
CYCLOHEXANOL;BROMOBENZENE;C1CCC(CC1)O;C1=CC=C(C=C1)Br;-6.47
N-BUTANOL;METHYL TERT-BUTYL ETHER;CCCCO;CC(C)(C)OC;-5.32
BENZENE;M-XYLENE;C1=CC=CC=C1;CC1=CC(=CC=C1)C;-4.34
TETRAHYDROFURAN;1-ETHYL-2-PYRROLIDINONE;C1CCOC1;CCN1CCCC1=O;-3.94
METHYLCYCLOHEXANE;DECANE;CC1CCCCC1;CCCCCCCCCC;-4.57
CHLOROBENZENE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C1=CC=C(C=C1)Cl;COCCOCCOCCOCCOC;-5.45
HEXADECANE;CARBON TETRACHLORIDE;CCCCCCCCCCCCCCCC;C(Cl)(Cl)(Cl)Cl;-11.41
SULFUR HEXAFLUORIDE;TETRAHYDROFURAN;FS(F)(F)(F)(F)F;C1CCOC1;0.05
2-BROMOTOLUENE;HEXADECANE;CC1=CC=CC=C1Br;CCCCCCCCCCCCCCCC;-6.17
sulfane;water;S;O;0.8070610461037009
(E)-1,2-dichloroethene;water;C(=C/Cl)\Cl;O;0.7862538420919717
DICHLOROMETHANE;N-ETHYLFORMAMIDE;C(Cl)Cl;CCNC=O;-3.7
1-CHLOROPENTANE;1-HEXADECENE;CCCCCCl;CCCCCCCCCCCCCCC=C;-4.33
MOLECULAR OXYGEN;1,4-DIOXANE;O=O;C1COCCO1;1.11
METHANOL;1,4-DIOXANE;CO;C1COCCO1;-3.83
CHLOROBENZENE;BENZONITRILE;c1ccc(cc1)Cl;c1ccc(cc1)C#N;-5.63
HEPTANE;P-XYLENE;CCCCCCC;Cc1ccc(cc1)C;-4.55
4-methylbenzaldehyde;water;Cc1ccc(cc1)C=O;O;-0.12146043291971349
2-METHYLBUT-2-ENE;BENZONITRILE;CC=C(C)C;C1=CC=C(C=C1)C#N;-2.89
TERT-BUTANOL;TERT-BUTANOL;CC(C)(C)O;CC(C)(C)O;-5.02
2,2-DIMETHYLBUTANE;N-METHYLPYRROLIDONE;CCC(C)(C)C;CN1CCCC1=O;-2.13
2-Methylpent-1-Ene;PHENYLAMINE;CCCC(=C)C;C1=CC=C(C=C1)N;-2.68
DIMETHYL ETHER;O-XYLENE;COC;CC1=CC=CC=C1C;-2.04
METHYLCYCLOPENTANE;HEPTAN-1-OL;CC1CCCC1;CCCCCCCO;-3.51
3-METHYLBUT-1-ENE;OCTANE;CC(C)C=C;CCCCCCCC;-2.92
DIMETHYL ETHER;TOLUENE;COC;CC1=CC=CC=C1;-2.16
PROPANE;ACETIC ACID;CCC;CC(=O)O;-0.95
methyl acetate;water;CC(=O)OC;O;0.17504222424742716
