Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
nonan-2-one;water;CCCCCCCC(=O)C;O;0.34149985634126045
PROPYL SULFIDE;HEXADECANE;CCCSCCC;CCCCCCCCCCCCCCCC;-5.62
NITROUS OXIDE;OCTANE;[N-]=[N+]=O;CCCCCCCC;-0.6
WATER;1-HEXADECENE;O;CCCCCCCCCCCCCCC=C;-0.63
1,4-DIOXANE;DIIODOMETHANE;C1COCCO1;C(I)I;-4.94
chloro(difluoro)methane;water;C(F)(F)Cl;O;0.8590790561330237
TETRACHLOROETHYLENE;HEXADECANE;C(=C(Cl)Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-4.89
CARBON TETRACHLORIDE;1-METHOXYBUTANE;C(Cl)(Cl)(Cl)Cl;CCCCOC;-4.39
NITRIC OXIDE;TRIBUTYL PHOSPHATE;[N]=O;CCCCOP(=O)(OCCCC)OCCCC;0.8
OCTANE;N-BUTANOL;CCCCCCCC;CCCCO;-4.45
CARBON DIOXIDE;2-BUTANOL;C(=O)=O;CCC(C)O;-0.33
1-PROPANOL;BUTANONE;CCCO;CCC(=O)C;-4.97
OCTANE;PHENYLAMINE;CCCCCCCC;c1ccc(cc1)N;-3.53
ETHYLCYCLOHEXANE;NONANE;CCC1CCCCC1;CCCCCCCCC;-5.32
ETHANAL;N-METHYLACETAMIDE;CC=O;CC(=O)NC;-2.85
HEPTANE;PROPIONITRILE;CCCCCCC;CCC#N;-3.57
METHYL ACETATE;DIIODOMETHANE;CC(=O)OC;C(I)I;-3.17
PENT-1-ENE;ETHYL BENZOATE;CCCC=C;CCOC(=O)C1=CC=CC=C1;-2.73
BUTADIENE;METHANOL;C=CC=C;CO;-2.14
ETHANOL;DODECANE;CCO;CCCCCCCCCCCC;-2.06
PROPIONIC ACID;CHLOROFORM;CCC(=O)O;C(Cl)(Cl)Cl;-5.02
NITROETHANE;2,2,4-TRIMETHYLPENTANE;CC[N+](=O)[O-];CC(C)CC(C)(C)C;-3.15
METHANOL;ACETOPHENONE;CO;CC(=O)c1ccccc1;-3.5
2,3,4-TRIMETHYLPENTANE;N,N-DIMETHYLACETAMIDE;CC(C)C(C)C(C)C;CC(=O)N(C)C;-3.68
pentan-1-ol;water;CCCCCO;O;-0.19948744796369808
1-CHLOROPROPANE;2,2,4-TRIMETHYLPENTANE;CCCCl;CC(C)CC(C)(C)C;-3.2
bromoform;water;C(Br)(Br)Br;O;0.43513227439404184
METHYL IODIDE;2,2,4-TRIMETHYLPENTANE;CI;CC(C)CC(C)(C)C;-2.94
4-chlorophenol;water;c1cc(ccc1O)Cl;O;-0.8393089713243702
PROPYL PROPANOATE;HEXADECANE;CCCOC(=O)CC;CCCCCCCCCCCCCCCC;-4.6
ISOBUTENE;P-XYLENE;CC(=C)C;CC1=CC=C(C=C1)C;-2.32
ETHYL ACETATE;5,8,11,14-TETRAOXAOCTADECANE;CCOC(=O)C;CCCCOCCOCCOCCOCCCC;-3.98
(2S)-1,1,1-trifluoropropan-2-ol;water;C[C@@H](C(F)(F)F)O;O;-0.09285052740358601
phenol;water;c1ccc(cc1)O;O;-0.7274702497613257
ACETONITRILE;CYCLOHEXANONE;CC#N;C1CCC(=O)CC1;-4.3
2,7-dichlorodibenzo-p-dioxin;water;c1cc2c(cc1Cl)Oc3ccc(cc3O2)Cl;O;0.03459359716825523
HEPTAN-1-OL;BROMOBENZENE;CCCCCCCO;c1ccc(cc1)Br;-6.66
DODECAN-1-OL;2,2,4-TRIMETHYLPENTANE;CCCCCCCCCCCCO;CC(C)CC(C)(C)C;-8.62
butyl acetate;water;CCCCOC(=O)C;O;0.3024863488192683
BUTYRONITRILE;HEPTANE;CCCC#N;CCCCCCC;-3.68
1-bromo-2-chloroethane;water;C(CBr)Cl;O;0.48194848342043245
1,4-DIOXANE;N-METHYLPYRROLIDONE;C1COCCO1;CN1CCCC1=O;-4.99
IODOBENZENE;HEPTANE;c1ccc(cc1)I;CCCCCCC;-6.27
PYRIDINE;HEXANE;c1ccncc1;CCCCCC;-4.19
THYMOL;CHLOROFORM;CC1=CC(=C(C=C1)C(C)C)O;C(Cl)(Cl)Cl;-9.63
1H-pyrrole;water;c1cc[nH]c1;O;-0.25410635849448715
HEXANE;M-XYLENE;CCCCCC;Cc1cccc(c1)C;-3.85
PENTAN-2-ONE;N-ETHYLACETAMIDE;CCCC(=O)C;CCNC(=O)C;-4.61
3-METHYLBUTAN-1-OL;HEPTANE;CC(C)CCO;CCCCCCC;-3.96
CHLOROFORM;CARBON TETRACHLORIDE;C(Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-4.01
METHANOL;DECANE;CO;CCCCCCCCCC;-1.41
BUTYRONITRILE;ISOPROPANOL;CCCC#N;CC(C)O;-4.6
CARBON TETRACHLORIDE;HEXADECANE;C(Cl)(Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-3.85
HEPTANE;BUTYRONITRILE;CCCCCCC;CCCC#N;-3.79
PROPIONALDEHYDE;TETRAHYDROFURAN;CCC=O;C1CCOC1;-3.82
BENZONITRILE;CHLOROFORM;c1ccc(cc1)C#N;C(Cl)(Cl)Cl;-7.84
4-PICOLINE;CARBON TETRACHLORIDE;CC1=CC=NC=C1;C(Cl)(Cl)(Cl)Cl;-6.08
ISOBUTANE;TERT-AMYL ALCOHOL;CC(C)C;CCC(C)(C)O;-1.92
ETHANOL;ETHYLENE GLYCOL;CCO;C(CO)O;-4.75
ISOHEXANE;1,2-Dichlorethane;CCCC(C)C;C(CCl)Cl;-3.19
ETHYL ACETATE;CARBON TETRACHLORIDE;CCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.24
1-PROPANOL;PYRIDINE;CCCO;c1ccncc1;-5.59
CYCLOHEXANE;BUTANONE;C1CCCCC1;CCC(=O)C;-3.75
1-CHLOROBUTANE;DIISOPROPYL ETHER;CCCCCl;CC(C)OC(C)C;-4.22
1-PROPANOL;BROMOBENZENE;CCCO;c1ccc(cc1)Br;-3.77
4-METHYLPENTAN-2-ONE;4-FORMYLMORPHOLINE;CC(C)CC(=O)C;C1COCCN1C=O;-4.61
NITROMETHANE;BUTYROLACTONE;C[N+](=O)[O-];C1CC(=O)OC1;-5.42
OCTANE;HEXANE;CCCCCCCC;CCCCCC;-5.42
NITROMETHANE;M-CRESOL;C[N+](=O)[O-];Cc1cccc(c1)O;-3.24
DIHYDROGEN;PHENYLAMINE;[HH];C1=CC=C(C=C1)N;2.11
PENT-1-YNE;BENZONITRILE;CCCC#C;C1=CC=C(C=C1)C#N;-3.31
CHLOROFORM;DIETHYLENE GLYCOL DIBUTYL ETHER;C(Cl)(Cl)Cl;CCCCOCCOCCOCCCC;-4.52
2-methoxy-2-methylpropane;water;CC(C)(C)OC;O;0.41432507038231264
CUMENE;TRIBUTYL PHOSPHATE;CC(C)C1=CC=CC=C1;CCCCOP(=O)(OCCCC)OCCCC;-5.8
DIETHYL ETHER;PHENYLAMINE;CCOCC;c1ccc(cc1)N;-3.77
2-BUTOXYETHANOL;BROMOBENZENE;CCCCOCCO;c1ccc(cc1)Br;-6.07
PHENYLAMINE;ETHYL ACETATE;c1ccc(cc1)N;CCOC(=O)C;-7.49
PENTANE;N-METHYLPYRROLIDONE;CCCCC;CN1CCCC1=O;-2.17
PROPENE;HEPTANE;CC=C;CCCCCCC;-1.74
METHANOL;BENZONITRILE;CO;c1ccc(cc1)C#N;-3.38
DIETHYLAMINE;HEXADECANE;CCNCC;CCCCCCCCCCCCCCCC;-3.27
OCTANE;TOLUENE;CCCCCCCC;Cc1ccccc1;-5.26
NITROMETHANE;BENZYL ALCOHOL;C[N+](=O)[O-];c1ccc(cc1)CO;-4.47
PYRIDINE;CHLOROFORM;c1ccncc1;C(Cl)(Cl)Cl;-6.45
ethyl 4-hydroxybenzoate;water;CCOC(=O)c1ccc(cc1)O;O;-1.403704380142524
(Z)-2-HEPTENE;1-HEXADECENE;CCCC/C=C\C;CCCCCCCCCCCCCCC=C;-4.19
METHYL ACETATE;DECANE;CC(=O)OC;CCCCCCCCCC;-2.8
TETRAHYDROFURAN;CARBON TETRACHLORIDE;C1CCOC1;C(Cl)(Cl)(Cl)Cl;-4.27
PERFLUOROMETHANE;1-OCTANOL;C(F)(F)(F)F;CCCCCCCCO;1.3
CYCLOHEXANE;PROPIONITRILE;C1CCCCC1;CCC#N;-3.37
PROPIONITRILE;ETHYL ACETATE;CCC#N;CCOC(=O)C;-4.68
HEPT-1-ENE;HEXADECANE;CCCCCC=C;CCCCCCCCCCCCCCCC;-4.18
ETHYLENE;METHANOL;C=C;CO;-0.56
NITROMETHANE;3-METHYLBUTAN-1-OL;C[N+](=O)[O-];CC(C)CCO;-3.72
CARBONYL SULFIDE;TRIBUTYL PHOSPHATE;C(=O)=S;CCCCOP(=O)(OCCCC)OCCCC;-1.5
BENZENE;DIISOPROPYL ETHER;C1=CC=CC=C1;CC(C)OC(C)C;-4.2
2-FLUOROPHENOL;CHLOROFORM;C1=CC=C(C(=C1)O)F;C(Cl)(Cl)Cl;-6.07
2,4-PENTANDIONE;IODOBENZENE;CC(=O)CC(=O)C;C1=CC=C(C=C1)I;-5.91
1-CHLOROPROPANE;ETHYL ACETATE;CCCCl;CCOC(=O)C;-3.68
DICHLOROMETHANE;PHENYLAMINE;C(Cl)Cl;c1ccc(cc1)N;-3.44
SULFUR HEXAFLUORIDE;1-PROPANOL;FS(F)(F)(F)(F)F;CCCO;0.18
(2E)-2-BUTENE;ALLYL ALCOHOL;C/C=C/C;C=CCO;-2.02
1,2-DIBROMOETHANE;CARBON TETRACHLORIDE;C(CBr)Br;C(Cl)(Cl)(Cl)Cl;-5.34
2-methylbenzaldehyde;water;Cc1ccccc1C=O;O;-0.03302981586986465
METHANOL;HEXANE;CO;CCCCCC;-1.57
4-chloro-3-methylphenol;water;Cc1cc(ccc1Cl)O;O;-0.7768873592891826
METHANOL;1-OCTANOL;CO;CCCCCCCCO;-3.87
METHOXYETHANOL;METHYL ACETATE;COCCO;CC(=O)OC;-5.46
TETRACOSANE;DECAN-1-OL;CCCCCCCCCCCCCCCCCCCCCCCC;CCCCCCCCCCO;-15.23
1-DECENE;DIMETHYLFORMAMIDE;CCCCCCCCC=C;CN(C)C=O;-5.12
ACETONE;N-BUTANOL;CC(=O)C;CCCCO;-3.51
METHYL IODIDE;CHLOROFORM;CI;C(Cl)(Cl)Cl;-3.79
N-BUTANOL;HEXADECANE;CCCCO;CCCCCCCCCCCCCCCC;-3.55
ISOBUTENE;ACETIC ACID;CC(=C)C;CC(=O)O;-2.1
BUTANONE;DICHLOROMETHANE;CCC(=O)C;C(Cl)Cl;-5.27
BENZENE;TRIBUTYL PHOSPHATE;C1=CC=CC=C1;CCCCOP(=O)(OCCCC)OCCCC;-4.15
NITROMETHANE;CYCLOHEXANONE;C[N+](=O)[O-];C1CCC(=O)CC1;-5.06
pentylcyclopentane;water;CCCCCC1CCCC1;O;1.6523537090801985
4-METHYLPENTAN-2-ONE;OCTANE;CC(C)CC(=O)C;CCCCCCCC;-4.34
1,4-DIOXANE;TRIBUTYL PHOSPHATE;C1COCCO1;CCCCOP(=O)(OCCCC)OCCCC;-4.43
(Z)-1,3,5-HEXATRIENE;1-HEXADECENE;C=C/C=C\C=C;CCCCCCCCCCCCCCC=C;-3.78
propan-2-yl acetate;water;CC(C)OC(=O)C;O;0.3024863488192683
METHYL ACETATE;N-METHYLPYRROLIDONE;CC(=O)OC;CN1CCCC1=O;-3.71
(2R)-pentan-2-ol;water;CCC[C@@H](C)O;O;-0.15267123893730727
2-fluorophenol;water;c1ccc(c(c1)O)F;O;-0.3867522840692606
ISOPROPANOL;TETRAHYDROFURAN;CC(C)O;C1CCOC1;-4.69
DICHLOROMETHANE;M-XYLENE;C(Cl)Cl;Cc1cccc(c1)C;-3.58
2,3,4-TRIMETHYLPENTANE;P-XYLENE;CC(C)C(C)C(C)C;CC1=CC=C(C=C1)C;-4.83
FLUOROCARBON 115;DIMETHYLFORMAMIDE;C(C(F)(F)Cl)(F)(F)F;CN(C)C=O;-1.54
METHYL IODIDE;TOLUENE;CI;CC1=CC=CC=C1;-3.51
BROMOETHANE;1-OCTANOL;CCBr;CCCCCCCCO;-2.88
MOLECULAR NITROGEN;1,2-PROPANEDIOL;N#N;CC(CO)O;2.13
HEXANE;BENZONITRILE;CCCCCC;c1ccc(cc1)C#N;-3.11
1-nitrobutane;water;CCCC[N+](=O)[O-];O;0.18544582625329176
METHANE;DECAN-1-OL;C;CCCCCCCCCCO;0.56
3-CHLOROANILINE;CARBON TETRACHLORIDE;C1=CC(=CC(=C1)Cl)N;C(Cl)(Cl)(Cl)Cl;-7.69
3-METHYLBUTAN-1-OL;DECAN-1-OL;CC(C)CCO;CCCCCCCCCCO;-6.18
METHANOL;PYRIDINE;CO;c1ccncc1;-4.62
1,1-DICHLOROETHENE;ETHANOL;C=C(Cl)Cl;CCO;-3.25
FLUOROBENZENE;DIMETHYLFORMAMIDE;c1ccc(cc1)F;CN(C)C=O;-4.75
azetidine;water;C1CNC1;O;-0.45697659760884646
P-XYLENE;2-PROPOXYETHANOL;Cc1ccc(cc1)C;CCCOCCO;-5.26
(Z)-1,2-DICHLOROETHENE;HEXADECANE;C(=C\Cl)\Cl;CCCCCCCCCCCCCCCC;-3.34
PROPIONALDEHYDE;FORMAMIDE;CCC=O;C(=O)N;-3.26
MOLECULAR IODINE;1-CHLOROBUTANE;II;CCCCCl;-5.64
ACETIC ACID;CHLOROFORM;CC(=O)O;C(Cl)(Cl)Cl;-4.71
METHYL TERT-BUTYL ETHER;1-METHYL-2-PIPERIDINONE;CC(C)(C)OC;CN1CCCCC1=O;-3.22
CHLOROFORM;HEXANE;C(Cl)(Cl)Cl;CCCCCC;-3.62
fluoromethane;water;CF;O;0.9319042701740758
PROPYL ACETATE;BROMOBENZENE;CCCOC(=O)C;c1ccc(cc1)Br;-4.87
pyridine-4-carbonitrile;water;c1cnccc1C#N;O;-0.5766180206762892
ETHYLENE;METHYL ACETATE;C=C;CC(=O)OC;-0.75
ETHYLAMINE;DECANE;CCN;CCCCCCCCCC;-1.93
TOLUENE;IODOBENZENE;Cc1ccccc1;c1ccc(cc1)I;-5.05
CYCLOHEXENE;2-ETHOXYETHANOL;C1CCC=CC1;CCOCCO;-3.73
N-(3,4-dichlorophenyl)propanamide;water;CCC(=O)Nc1ccc(c(c1)Cl)Cl;O;-1.034376508934331
CHLOROBENZENE;N-METHYLACETAMIDE;c1ccc(cc1)Cl;C/C(=N/C)/O;-5.17
N-ETHYL PROPANOATE;OCTANE;CCC(=O)OCC;CCCCCCCC;-4.11
BUTYL ACETATE;DECANE;CCCCOC(=O)C;CCCCCCCCCC;-4.75
MONOCHLOROETHANE;3-METHYLBUTAN-1-OL;CCCl;CC(C)CCO;-2.43
BUTANONE;ETHYLENE GLYCOL;CCC(=O)C;C(CO)O;-3.6
ISOPENTANE;1-METHYL-2-PIPERIDINONE;CCC(C)C;CN1CCCCC1=O;-2.01
TETRAHYDROFURAN;DIMETHYLFORMAMIDE;C1CCOC1;CN(C)C=O;-4.0
1-ethylnaphthalene;water;CCc1cccc2c1cccc2;O;0.36490796085445587
ACETONE;N,N-DIBUTYLFORMAMIDE;CC(=O)C;CCCCN(CCCC)C=O;-3.55
UNDECANE;UNDECANE;CCCCCCCCCCC;CCCCCCCCCCC;-7.48
HEPTANE;FORMAMIDE;CCCCCCC;C(=O)N;-0.9
ACETONE;FORMAMIDE;CC(=O)C;C(=O)N;-3.72
ISOPENTANE;CYCLOHEXANONE;CCC(C)C;C1CCC(=O)CC1;-2.58
DIBUTYL ETHER;METHANOL;CCCCOCCCC;CO;-4.97
BROMOETHANE;ETHANOL;CCBr;CCO;-3.03
N-BUTYLAMINE;OCTANE;CCCCN;CCCCCCCC;-3.44
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;ETHYL ACETATE;C(C(F)(Cl)Cl)(F)(F)Cl;CCOC(=O)C;-3.4
DICHLOROMETHANE;CARBON TETRACHLORIDE;C(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-3.36
2-METHYLBUT-2-ENE;N-METHYLACETAMIDE;CC=C(C)C;CC(=O)NC;-2.54
HEXYL ACETATE;HEXADECANE;CCCCCCOC(=O)C;CCCCCCCCCCCCCCCC;-5.83
P-XYLENE;BUTYL ACETATE;Cc1ccc(cc1)C;CCCCOC(=O)C;-6.1
CYCLOHEXENE;ETHYL BENZOATE;C1CCC=CC1;CCOC(=O)C1=CC=CC=C1;-4.04
ISOBUTENE;NONANE;CC(=C)C;CCCCCCCCC;-2.39
ACETONE;O-XYLENE;CC(=O)C;Cc1ccccc1C;-3.36
CYCLOPENTANOL;1,4-DIOXANE;C1CCC(C1)O;C1COCCO1;-6.33
ACETONITRILE;5,8,11,14-TETRAOXAOCTADECANE;CC#N;CCCCOCCOCCOCCOCCCC;-3.84
OCTANE;1,5-DIMETHYL-2-PYRROLIDINONE;CCCCCCCC;CC1CCC(=O)N1C;-4.1
2,4-dimethylpyridine;water;Cc1ccnc(c1)C;O;-0.27491356250621635
NONANE;BUTANONE;CCCCCCCCC;CCC(=O)C;-5.32
1,4-DIOXANE;2-PICOLINE;C1COCCO1;Cc1ccccn1;-5.06
2,4-PENTANDIONE;BROMOBENZENE;CC(=O)CC(=O)C;C1=CC=C(C=C1)Br;-5.91
PENTYL ACETATE;PYRIDINE;CCCCCOC(=O)C;c1ccncc1;-6.43
ETHYL CARBAMATE;CHLOROFORM;CCOC(=O)N;C(Cl)(Cl)Cl;-7.74
CHLOROFORM;2,2,4-TRIMETHYLPENTANE;C(Cl)(Cl)Cl;CC(C)CC(C)(C)C;-3.52
BUTANONE;EPSILON-CAPROLACTONE;CCC(=O)C;C1CCC(=O)OCC1;-4.27
BUTYRALDEHYDE;4-FORMYLMORPHOLINE;CCCC=O;C1COCCN1C=O;-3.94
HEXENE;SULFOLANE;CCCCC=C;C1CCS(=O)(=O)C1;-2.08
ISOBUTANOL;CHLOROFORM;CC(C)CO;C(Cl)(Cl)Cl;-4.97
DECAN-1-OL;NONANOL;CCCCCCCCCCO;CCCCCCCCCO;-9.64
ACETONITRILE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC#N;CCCCOCCOCCOCCCC;-3.72
2,3-DIMETHYLBUTANE;N-BUTANOL;CC(C)C(C)C;CCCCO;-3.07
PROPYL ETHER;CARBON TETRACHLORIDE;CCCOCCC;C(Cl)(Cl)(Cl)Cl;-4.83
ETHYLENE;OCTANE;C=C;CCCCCCCC;-0.6
BENZENE;2-BUTANOL;C1=CC=CC=C1;CCC(C)O;-3.78
ISOHEXANE;NITROBENZENE;CCCC(C)C;C1=CC=C(C=C1)[N+](=O)[O-];-2.75
MOLECULAR NITROGEN;1,2-Dichlorethane;N#N;C(CCl)Cl;1.15
TERT-BUTYL CHLORIDE;HEXADECANE;CC(C)(C)Cl;CCCCCCCCCCCCCCCC;-3.02
CARBON DIOXIDE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C(=O)=O;COCCOCCOCCOCCOC;-0.7
4,4-DIMETHYL-2-PENTANOL;CHLOROFORM;CC(CC(C)(C)C)O;C(Cl)(Cl)Cl;-7.06
PROPYL ACETATE;N,N-DIBUTYLFORMAMIDE;CCCOC(=O)C;CCCCN(CCCC)C=O;-4.56
DIETHYLAMINE;HEXANE;CCNCC;CCCCCC;-3.57
MOLECULAR IODINE;CARBON TETRACHLORIDE;II;C(Cl)(Cl)(Cl)Cl;-5.26
NONANE;DODECANE;CCCCCCCCC;CCCCCCCCCCCC;-5.8
TERT-BUTANOL;1-OCTANOL;CC(C)(C)O;CCCCCCCCO;-4.77
2,2-DIMETHYL-3-PENTANOL;DECANE;CCC(C(C)(C)C)O;CCCCCCCCCC;-4.85
2,2,4-TRIMETHYLPENTANE;4-FORMYLMORPHOLINE;CC(C)CC(C)(C)C;C1COCCN1C=O;-2.44
2-acetyloxybenzoic acid;water;CC(=O)Oc1ccccc1C(=O)O;O;-1.5961710172510188
BENZYL CHLORIDE;TERT-BUTANOL;C1=CC=C(C=C1)CCl;CC(C)(C)O;-6.07
OCTANE;ACETONITRILE;CCCCCCCC;CC#N;-3.61
ISOPRENE;1-OCTANOL;CC(=C)C=C;CCCCCCCCO;-2.81
MOLECULAR OXYGEN;PHENYLAMINE;O=O;C1=CC=C(C=C1)N;1.66
BUTYL ACETATE;N-METHYLACETAMIDE;CCCCOC(=O)C;C/C(=N/C)/O;-5.14
CHLORINE;P-XYLENE;ClCl;CC1=CC=C(C=C1)C;-2.09
2,5-DIMETHYLHEXANE;PROPIONITRILE;CC(C)CCC(C)C;CCC#N;-3.76
CHLOROFORM;N,N-DIMETHYLACETAMIDE;C(Cl)(Cl)Cl;CC(=O)N(C)C;-5.18
HEXENE;FORMAMIDE;CCCCC=C;C(=O)N;-0.91
TOLUENE;CHLOROBENZENE;Cc1ccccc1;c1ccc(cc1)Cl;-5.21
3-METHYLHEPTANE;OCTANE;CCCCC(C)CC;CCCCCCCC;-4.46
ACETONITRILE;1-METHYL-2-PIPERIDINONE;CC#N;CN1CCCCC1=O;-4.65
2-methylbut-2-ene;water;CC=C(C)C;O;1.3298420468983962
IODOBENZENE;BENZONITRILE;c1ccc(cc1)I;c1ccc(cc1)C#N;-6.98
4-methylaniline;water;Cc1ccc(cc1)N;O;-0.45957749811031273
1,1-difluoroethane;water;CC(F)F;O;0.9605141756902035
1-CHLOROBUTANE;HEPTANE;CCCCCl;CCCCCCC;-3.96
3,3-DIMETHYL-1-BUTANOL;DECANE;CC(C)(C)CCO;CCCCCCCCCC;-4.72
ISOHEXANE;DODECANE;CCCC(C)C;CCCCCCCCCCCC;-3.51
PROPYL ACETATE;4-FORMYLMORPHOLINE;CCCOC(=O)C;C1COCCN1C=O;-4.42
P-CYMENE;METHOXYETHANOL;CC1=CC=C(C=C1)C(C)C;COCCO;-5.75
OCTANE;PROPIONITRILE;CCCCCCCC;CCC#N;-4.13
MOLECULAR OXYGEN;O-XYLENE;O=O;CC1=CC=CC=C1C;0.88
1-NITROPROPANE;CARBON TETRACHLORIDE;CCC[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-4.69
1,4-DIOXANE;DICHLOROMETHANE;C1COCCO1;C(Cl)Cl;-5.83
METHYL ACETATE;CHLOROFORM;CC(=O)OC;C(Cl)(Cl)Cl;-4.72
1,1,2,2-Tetrachlorethane;HEXADECANE;C(C(Cl)Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-4.84
SULFUR HEXAFLUORIDE;TETRAHYDROPYRAN;FS(F)(F)(F)(F)F;C1CCOCC1;0.05
CIS-1,4-DIMETHYLCYCLOHEXANE;4-FORMYLMORPHOLINE;CC1CCC(CC1)C;C1COCCN1C=O;-3.37
CYCLOHEXANE;DIETHYL ETHER;C1CCCCC1;CCOCC;-4.19
DIHYDROGEN;DODECANE;[HH];CCCCCCCCCCCC;1.51
ETHANE;1-HEXADECENE;CC;CCCCCCCCCCCCCCC=C;-0.68
2,3,4-TRIMETHYLPENTANE;DECANE;CC(C)C(C)C(C)C;CCCCCCCCCC;-4.82
nonan-5-one;water;CCCCC(=O)CCCC;O;0.3024863488192683
METHYL IODIDE;N,N-DIMETHYLACETAMIDE;CI;CC(=O)N(C)C;-3.63
ETHYLAMINE;HEXANE;CCN;CCCCCC;-2.29
(2R)-2-bromo-2-chloro-1,1,1-trifluoroethane;water;[C@@H](C(F)(F)F)(Cl)Br;O;0.9605141756902035
CARBON DIOXIDE;PROPYLENE CARBONATE;C(=O)=O;CC1COC(=O)O1;-0.86
METHYLCYCLOPENTANE;2-BUTOXYETHANOL;CC1CCCC1;CCCCOCCO;-3.47
3-METHYLBUT-1-ENE;N-METHYLACETAMIDE;CC(C)C=C;CC(=O)NC;-2.14
METHYL ACETATE;HEXANE;CC(=O)OC;CCCCCC;-2.93
TERT-BUTYL CHLORIDE;CARBON TETRACHLORIDE;CC(C)(C)Cl;C(Cl)(Cl)(Cl)Cl;-3.66
1-PENTYLAMINE;HEXADECANE;CCCCCN;CCCCCCCCCCCCCCCC;-4.21
HEXANE;ISOBUTANOL;CCCCCC;CC(C)CO;-3.36
ETHANE;TOLUENE;CC;CC1=CC=CC=C1;-0.75
1,4-DIOXANE;BENZONITRILE;C1COCCO1;c1ccc(cc1)C#N;-5.15
VINYL ACETATE;N,N-DIETHYLACETAMIDE;CC(=O)OC=C;CCN(CC)C(=O)C;-4.2
1-CHLOROBUTANE;TERT-BUTANOL;CCCCCl;CC(C)(C)O;-3.7
ISOBUTANE;ALLYL ALCOHOL;CC(C)C;C=CCO;-1.54
DIPROPYLAMINE;HEPTANE;CCCNCCC;CCCCCCC;-4.88
PROPYL ACETATE;METHANOL;CCCOC(=O)C;CO;-4.82
HEXANOL;BROMOBENZENE;CCCCCCO;c1ccc(cc1)Br;-5.96
VINYLACETYLENE;METHYL ACETATE;C=CC#C;CC(=O)OC;-3.19
1-iodoheptane;water;CCCCCCCI;O;1.059348394745917
METHYL IODIDE;P-XYLENE;CI;CC1=CC=C(C=C1)C;-3.47
NITRIC OXIDE;HEXANE;[N]=O;CCCCCC;0.45
ETHYLCYCLOHEXANE;DODECANE;CCC1CCCCC1;CCCCCCCCCCCC;-5.2
ISOPRENE;2,2,4-TRIMETHYLPENTANE;CC(=C)C=C;CC(C)CC(C)(C)C;-3.16
ETBE;ETHYL BENZOATE;CCOC(C)(C)C;CCOC(=O)C1=CC=CC=C1;-3.85
1,7-OCTADIENE;2-BUTOXYETHANOL;C=CCCCCC=C;CCCCOCCO;-4.69
CHLOROBENZENE;DICHLOROMETHANE;c1ccc(cc1)Cl;C(Cl)Cl;-5.9
ISOHEXANE;P-XYLENE;CCCC(C)C;CC1=CC=C(C=C1)C;-3.62
1,4-DIOXANE;BUTYRONITRILE;C1COCCO1;CCCC#N;-5.05
ETHYLCYCLOHEXANE;TRIBUTYL PHOSPHATE;CCC1CCCCC1;CCCCOP(=O)(OCCCC)OCCCC;-4.71
1-BUTENE;HEPTANE;CCC=C;CCCCCCC;-2.48
PROPYL ETHER;DIMETHYLFORMAMIDE;CCCOCCC;CN(C)C=O;-3.62
ETHYL ACETATE;1-CHLOROBUTANE;CCOC(=O)C;CCCCCl;-4.33
HYDROGEN SULFIDE;BROMOBENZENE;S;C1=CC=C(C=C1)Br;-1.3
ETBE;DIMETHYLFORMAMIDE;CCOC(C)(C)C;CN(C)C=O;-3.32
METHANE;ISOBUTANOL;C;CC(C)CO;0.4
METHYLCYCLOPENTANE;SULFOLANE;CC1CCCC1;C1CCS(=O)(=O)C1;-2.21
2,3,4-TRIMETHYLPENTANE;PYRIDINE;CC(C)C(C)C(C)C;C1=CC=NC=C1;-4.14
BUTANONE;DIETHYL ETHER;CCC(=O)C;CCOCC;-4.13
MOLECULAR NITROGEN;TETRAHYDROFURAN;N#N;C1CCOC1;1.13
4-NITROTOLUENE;HEXADECANE;CC1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.85
1,1-DIETHOXYETHANE;1,2-Dichlorethane;CCOC(C)OCC;C(CCl)Cl;-5.27
2-nitropropane;water;CC(C)[N+](=O)[O-];O;0.17504222424742716
2-oxopropyl nitrate;water;CC(=O)CO[N+](=O)[O-];O;-0.5688153191718909
PENTANE;P-XYLENE;CCCCC;Cc1ccc(cc1)C;-3.14
1,2-DICHLOROBENZENE;2-ETHOXYETHANOL;C1=CC=C(C(=C1)Cl)Cl;CCOCCO;-6.62
3'-AMINOACETOPHENONE;CHLOROFORM;CC(=O)C1=CC(=CC=C1)N;C(Cl)(Cl)Cl;-11.09
PERFLUOROMETHANE;1,4-DIOXANE;C(F)(F)(F)F;C1COCCO1;1.38
