Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
HYDROGEN SULFIDE;DIMETHYLFORMAMIDE;S;CN(C)C=O;-2.2
DIHYDROGEN;DECAN-1-OL;[HH];CCCCCCCCCCO;1.83
CHLOROBENZENE;FORMAMIDE;c1ccc(cc1)Cl;C(=O)N;-3.57
(2E)-2-BUTENE;ISOPROPANOL;C/C=C/C;CC(C)O;-2.11
PENT-1-ENE;1,2-Dichlorethane;CCCC=C;C(CCl)Cl;-2.86
1-PROPANOL;1,4-DIOXANE;CCCO;C1COCCO1;-4.52
PHENYLAMINE;TOLUENE;c1ccc(cc1)N;Cc1ccccc1;-6.78
P-XYLENE;ETHYL BENZOATE;CC1=CC=C(C=C1)C;CCOC(=O)C1=CC=CC=C1;-5.64
BROMOETHANE;DICHLOROETHANE;CCBr;C(CCl)Cl;-3.6
HEPTANAL;HEXADECANE;CCCCCCC=O;CCCCCCCCCCCCCCCC;-5.27
N-BUTANOL;BROMOBENZENE;CCCCO;c1ccc(cc1)Br;-4.08
1,1,1-trichloroethane;water;CC(Cl)(Cl)Cl;O;0.9397069716784743
HEXANE;ETHYL BENZOATE;CCCCCC;CCOC(=O)C1=CC=CC=C1;-3.31
N-PROPYLBENZENE;1-OCTANOL;CCCC1=CC=CC=C1;CCCCCCCCO;-5.58
3-METHYLBUTAN-1-OL;HEPTANE;CC(C)CCO;CCCCCCC;-3.96
BUTYRONITRILE;HEXADECANE;CCCC#N;CCCCCCCCCCCCCCCC;-3.47
HEPTAN-1-OL;HEXANE;CCCCCCCO;CCCCCC;-5.59
4-NITROTOLUENE;CHLOROFORM;CC1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-8.4
METHANOL;DIETHYLENE GLYCOL DIBUTYL ETHER;CO;CCCCOCCOCCOCCCC;-3.44
CYCLOPENTENE;DIMETHYLFORMAMIDE;C1CC=CC1;CN(C)C=O;-2.93
ETHANOL;1,4-DIOXANE;CCO;C1COCCO1;-4.31
DIISOPROPYL ETHER;PROPYLENE CARBONATE;CC(C)OC(C)C;CC1COC(=O)O1;-2.91
CYCLOHEXANE;N,N-DIMETHYLACETAMIDE;C1CCCCC1;CC(=O)N(C)C;-3.4
1-PROPANOL;EPSILON-CAPROLACTONE;CCCO;C1CCC(=O)OCC1;-4.84
METHANE;BROMOBENZENE;C;C1=CC=C(C=C1)Br;0.57
METHYL TERT-BUTYL ETHER;HEXADECANE;CC(C)(C)OC;CCCCCCCCCCCCCCCC;-3.12
CARBON DISULFIDE;BUTANONE;C(=S)=S;CCC(=O)C;-3.1
HEPTAN-1-OL;HEPTANE;CCCCCCCO;CCCCCCC;-5.59
BUTADIENE;1,4-DIOXANE;C=CC=C;C1COCCO1;-2.03
1-PROPANOL;METHYL TERT-BUTYL ETHER;CCCO;CC(C)(C)OC;-4.6
DICHLOROETHANE;HEPTANE;C(CCl)Cl;CCCCCCC;-3.7
T-BUTYLBENZENE;ISOPROPANOL;CC(C)(C)C1=CC=CC=C1;CC(C)O;-5.59
1-BUTENE;PENTANOL;CCC=C;CCCCCO;-2.01
PENTAN-2-ONE;DECANE;CCCC(=O)C;CCCCCCCCCC;-3.93
CARBON TETRACHLORIDE;PROPYL ETHER;C(Cl)(Cl)(Cl)Cl;CCCOCCC;-4.25
N-BUTANOL;ISOPROPANOL;CCCCO;CC(C)O;-6.1
VINYL ACETATE;N-ETHYLACETAMIDE;CC(=O)OC=C;CCNC(=O)C;-3.83
(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol;water;C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C;O;0.15683592073716407
ETHANOL;METHYL TERT-BUTYL ETHER;CCO;CC(C)(C)OC;-3.94
M-XYLENE;PYRIDINE;Cc1cccc(c1)C;c1ccncc1;-5.81
2,3-dimethylbuta-1,3-diene;water;CC(=C)C(=C)C;O;1.093160101264977
PROPANE;ACETONE;CCC;CC(=O)C;-1.36
ISOHEXANE;P-XYLENE;CCCC(C)C;CC1=CC=C(C=C1)C;-3.62
N-BUTANOL;P-XYLENE;CCCCO;Cc1ccc(cc1)C;-4.49
1-chlorobutane;water;CCCCCl;O;0.9475096731828727
ETHYLCYCLOHEXANE;TRIETHYLAMINE;CCC1CCCCC1;CCN(CC)CC;-5.43
ISOBUTENE;ALLYL ALCOHOL;CC(=C)C;C=CCO;-1.9
ICOSANE;ETHANOL;CCCCCCCCCCCCCCCCCCCC;CCO;-11.38
TERT-BUTYL CHLORIDE;HEPTANE;CC(C)(C)Cl;CCCCCCC;-3.38
formaldehyde;water;C=O;O;0.2738764433031407
ISOPROPANOL;CARBON TETRACHLORIDE;CC(C)O;C(Cl)(Cl)(Cl)Cl;-2.9
PROPIONIC ACID;HEXADECANE;CCC(=O)O;CCCCCCCCCCCCCCCC;-3.12
[(E)-2-chloro-1-(2,4-dichlorophenyl)ethenyl] diethyl phosphate;water;CCOP(=O)(OCC)O/C(=C/Cl)/c1ccc(cc1Cl)Cl;O;-0.8497125733302348
ACETONE;METHANOL;CC(=O)C;CO;-3.94
PROPYL ETHER;TERT-BUTANOL;CCCOCCC;CC(C)(C)O;-4.13
FLUOROBENZENE;HEXANE;c1ccc(cc1)F;CCCCCC;-4.15
OCTANE;2-ETHOXYETHANOL;CCCCCCCC;CCOCCO;-4.16
BENZENE;1-CHLOROBUTANE;C1=CC=CC=C1;CCCCCl;-4.46
1,2,3-trichloro-5-(2,5-dichlorophenyl)benzene;water;c1cc(c(cc1Cl)c2cc(c(c(c2)Cl)Cl)Cl)Cl;O;0.050199000177052124
DODECANE;HEXANE;CCCCCCCCCCCC;CCCCCC;-8.24
1-CHLOROPROPANE;CARBON TETRACHLORIDE;CCCCl;C(Cl)(Cl)(Cl)Cl;-3.7
1-NITROPROPANE;HEXANE;CCC[N+](=O)[O-];CCCCCC;-4.05
3-ETHYL-3-PENTANOL;OCTANE;CCC(CC)(CC)O;CCCCCCCC;-5.42
MOLECULAR OXYGEN;DODECANE;O=O;CCCCCCCCCCCC;0.83
DIPROPYLAMINE;HEPTANE;CCCNCCC;CCCCCCC;-4.88
ACETONITRILE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC#N;CCCCOCCOCCOCCCC;-3.72
SULFUR HEXAFLUORIDE;HEPTAN-1-OL;FS(F)(F)(F)(F)F;CCCCCCCO;0.37
prop-2-en-1-ol;water;C=CCO;O;-0.3191288710311408
HEPTANE;N-BUTANOL;CCCCCCC;CCCCO;-3.93
ISOPROPANOL;1,4-DIOXANE;CC(C)O;C1COCCO1;-4.37
PERFLUOROMETHANE;METHANOL;C(F)(F)(F)F;CO;1.0
ISOPROPANOL;P-XYLENE;CC(C)O;Cc1ccc(cc1)C;-3.39
3-ethylphenol;water;CCc1cccc(c1)O;O;-0.6364387322100107
2,4-DIMETHYLPENTANE;1-HEXADECENE;CC(C)CC(C)C;CCCCCCCCCCCCCCC=C;-3.72
2-chlorodibenzo-p-dioxin;water;c1ccc2c(c1)Oc3ccc(cc3O2)Cl;O;0.18284492575182557
1-CHLOROBUTANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCCCCl;COCCOCCOCCOCCOC;-3.86
PROPYL ACETATE;OCTANE;CCCOC(=O)C;CCCCCCCC;-4.02
ISOBUTANE;ETHANOL;CC(C)C;CCO;-1.64
HEPTANE;NITROMETHANE;CCCCCCC;C[N+](=O)[O-];-2.69
ETHYL IODIDE;CHLOROBENZENE;CCI;C1=CC=C(C=C1)Cl;-4.17
1,1,1-TRICHLOROETHANE;TETRAHYDROFURAN;CC(Cl)(Cl)Cl;C1CCOC1;-4.35
SULFUR HEXAFLUORIDE;CARBON TETRACHLORIDE;FS(F)(F)(F)(F)F;C(Cl)(Cl)(Cl)Cl;-0.03
BENZENE;HEXADECANE;C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-3.82
PENTANOL;M-XYLENE;CCCCCO;Cc1cccc(c1)C;-5.21
AMMONIA;N-METHYLPYRROLIDONE;N;CN1CCCC1=O;-1.83
HEXANE;ETHANOL;CCCCCC;CCO;-3.06
2,4-DIMETHYLPENTANE;ETHANOL;CC(C)CC(C)C;CCO;-3.32
MOLECULAR OXYGEN;CYCLOOCTANE;O=O;C1CCCCCCC1;0.97
BIPHENYL;DIMETHYLFORMAMIDE;C1=CC=C(C=C1)C2=CC=CC=C2;CN(C)C=O;-9.33
CARBON TETRACHLORIDE;OCTANE;C(Cl)(Cl)(Cl)Cl;CCCCCCCC;-3.98
N,N-dimethyl-4-nitrobenzamide;water;CN(C)C(=O)c1ccc(cc1)[N+](=O)[O-];O;-2.1189520180457144
OCTANE;PYRIDINE;CCCCCCCC;c1ccncc1;-4.48
HEXANE;TETRAHYDROPYRAN;CCCCCC;C1CCOCC1;-3.55
BUTYL ACETATE;HEXANE;CCCCOC(=O)C;CCCCCC;-4.94
BUTANONE;N,N-DIETHYLACETAMIDE;CCC(=O)C;CCN(CC)C(=O)C;-4.39
DIMETHYL DISULFIDE;HEXADECANE;CSSC;CCCCCCCCCCCCCCCC;-4.84
BUTADIENE;HEPTANE;C=CC=C;CCCCCCC;-2.67
METHYL VALERATE;HEXANE;CCCCC(=O)OC;CCCCCC;-4.93
NONANE;2-ETHOXYETHANOL;CCCCCCCCC;CCOCCO;-4.73
BUT-1-YNE;DIMETHYLFORMAMIDE;CCC#C;CN(C)C=O;-2.92
N-BUTYLAMINE;IODOBENZENE;CCCCN;C1=CC=C(C=C1)I;-4.08
CYCLOHEXANE;DIMETHYL SULFOXIDE;C1CCCCC1;CS(=O)C;-2.56
HEPT-1-YNE;N-METHYLPYRROLIDONE;CCCCCC#C;CN1CCCC1=O;-4.15
BUTANONE;ACETOPHENONE;CCC(=O)C;CC(=O)c1ccccc1;-4.42
METHYL BUTYRATE;HEXADECANE;CCCC(=O)OC;CCCCCCCCCCCCCCCC;-4.01
NONANE;CARBON DISULFIDE;CCCCCCCCC;C(=S)=S;-6.22
TOLUENE;2-Ethoxyethyl Ether;CC1=CC=CC=C1;CCOCCOCCOCC;-4.98
ETHANOL;P-XYLENE;CCO;Cc1ccc(cc1)C;-3.03
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;TETRAHYDROFURAN;C(C(F)(Cl)Cl)(F)(F)Cl;C1CCOC1;-3.37
CHLOROBENZENE;ETHYLBENZENE;c1ccc(cc1)Cl;CCc1ccccc1;-5.58
1-OCTANOL;FORMAMIDE;CCCCCCCCO;C(=O)N;-6.49
DICHLOROMETHANE;N-ETHYLACETAMIDE;C(Cl)Cl;CCNC(=O)C;-3.72
NITROMETHANE;BENZYL ALCOHOL;C[N+](=O)[O-];c1ccc(cc1)CO;-4.47
3-chloroprop-1-ene;water;C=CCCl;O;0.8408727526227607
3,4-dimethylphenol;water;Cc1ccc(cc1C)O;O;-0.7014612447466644
NONANE;ETHANOL;CCCCCCCCC;CCO;-4.8
PENTAFLUOROETHANE;DIMETHYLFORMAMIDE;C(C(F)(F)F)(F)F;CN(C)C=O;-1.54
P-XYLENE;HEPTANE;Cc1ccc(cc1)C;CCCCCCC;-5.39
HEXANOL;DECAN-1-OL;CCCCCCO;CCCCCCCCCCO;-6.99
hexanal;water;CCCCCC=O;O;0.25827104029434383
TETRAHYDROFURAN;SULFOLANE;C1CCOC1;C1CCS(=O)(=O)C1;-3.7
CYCLOHEXANE;DIMETHYLFORMAMIDE;C1CCCCC1;CN(C)C=O;-3.15
MONOCHLOROETHANE;PENTANOL;CCCl;CCCCCO;-2.47
1,4-DIOXANE;HEXANE;C1COCCO1;CCCCCC;-4.07
ETHYL ACETATE;FORMAMIDE;CCOC(=O)C;C(=O)N;-3.56
2-nitropropane;water;CC(C)[N+](=O)[O-];O;0.17504222424742716
N-BUTANOL;ETHYLBENZENE;CCCCO;CCc1ccccc1;-4.43
TRIETHYLAMINE;CHLOROBENZENE;CCN(CC)CC;c1ccc(cc1)Cl;-4.67
OCTANE;3-METHYLBUTAN-1-OL;CCCCCCCC;CC(C)CCO;-4.64
heptan-1-amine;water;CCCCCCCN;O;0.0033827911506614404
TOLUENE;4-FORMYLMORPHOLINE;Cc1ccccc1;C1COCCN1C=O;-4.52
2,5-DIMETHYLHEXANE;DICHLOROMETHANE;CC(C)CCC(C)C;C(Cl)Cl;-4.64
CYCLOHEXANE;ETHYL BENZOATE;C1CCCCC1;CCOC(=O)C1=CC=CC=C1;-3.75
MOLECULAR NITROGEN;CHLOROBENZENE;N#N;C1=CC=C(C=C1)Cl;1.35
METHANOL;DIETHYL ETHER;CO;CCOCC;-3.38
HEXENE;DIMETHYLFORMAMIDE;CCCCC=C;CN(C)C=O;-3.01
DECANE;DECANE;CCCCCCCCCC;CCCCCCCCCC;-6.6
M-XYLENE;ETHYL BENZOATE;CC1=CC(=CC=C1)C;CCOC(=O)C1=CC=CC=C1;-5.68
N-BUTANOL;PHENYLAMINE;CCCCO;c1ccc(cc1)N;-5.38
BROMOBENZENE;PYRIDINE;c1ccc(cc1)Br;c1ccncc1;-6.34
2,5-DIMETHYLPHENOL;CHLOROFORM;CC1=CC(=C(C=C1)C)O;C(Cl)(Cl)Cl;-8.09
pyridine-4-carbaldehyde;water;c1cnccc1C=O;O;-0.8315062698199717
BENZONITRILE;TOLUENE;c1ccc(cc1)C#N;Cc1ccccc1;-7.21
1,1,1,2-TETRAFLUORO-2-CHLOROETHANE;N-METHYLPYRROLIDONE;C(C(F)(F)F)(F)Cl;CN1CCCC1=O;-2.39
DECANE;DIIODOMETHANE;CCCCCCCCCC;C(I)I;-4.6
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;ETHYL ACETATE;C(C(F)(Cl)Cl)(F)(F)Cl;CCOC(=O)C;-3.4
tetrachloromethane;water;C(Cl)(Cl)(Cl)Cl;O;1.0099312852180602
3-METHYL-2-HEXANOL;DECANE;CCCC(C)C(C)O;CCCCCCCCCC;-5.27
FURFURAL;ETHYLBENZENE;C1=COC(=C1)C=O;CCC1=CC=CC=C1;-5.86
BUTADIENE;ISOPROPANOL;C=CC=C;CC(C)O;-2.09
ISOBUTANE;TOLUENE;CC(C)C;CC1=CC=CC=C1;-2.11
METHANE;METHYLCYCLOHEXANE;C;CC1CCCCC1;0.16
CARBON DIOXIDE;BUTANONE;C(=O)=O;CCC(=O)C;-0.98
PENTANE;METHYL ACETATE;CCCCC;CC(=O)OC;-2.68
HEXANE;CHLOROBENZENE;CCCCCC;c1ccc(cc1)Cl;-4.02
nonan-5-one;water;CCCCC(=O)CCCC;O;0.3024863488192683
(3R)-2,3-dimethylpentane;water;CC[C@@H](C)C(C)C;O;1.6445510075758
BROMOFORM;UNDECANE;C(Br)(Br)Br;CCCCCCCCCCC;-4.82
(2Z)-2-BUTENE;2-PENTANOL;C/C=C\C;CCCC(C)O;-2.22
CYCLOHEXANE;CARBON DISULFIDE;C1CCCCC1;C(=S)=S;-4.48
PROPENE;PENTAN-3-OL;CC=C;CCC(CC)O;-1.31
BROMOBENZENE;HEXANE;c1ccc(cc1)Br;CCCCCC;-5.66
1-BUTENE;NONANE;CCC=C;CCCCCCCCC;-2.43
ISOHEXANE;BUTYL ACETATE;CCCC(C)C;CCCCOC(=O)C;-3.4
MOLECULAR OXYGEN;ETHANOL;O=O;CCO;0.85
ISOBUTANOL;ISOBUTANOL;CC(C)CO;CC(C)CO;-5.84
HEXANOL;BUTYL ACETATE;CCCCCCO;CCCCOC(=O)C;-6.83
P-XYLENE;ETHYLENE GLYCOL;CC1=CC=C(C=C1)C;C(CO)O;-3.4
N-BUTANOL;1-HEXADECENE;CCCCO;CCCCCCCCCCCCCCC=C;-3.66
CYCLOHEXENE;ETHYLENE GLYCOL;C1CCC=CC1;C(CO)O;-1.9
1,4-DIOXANE;TERT-BUTANOL;C1COCCO1;CC(C)(C)O;-4.79
CYCLOHEXANE;2-ETHOXYETHANOL;C1CCCCC1;CCOCCO;-3.49
ISOPRENE;1,2-Dichlorethane;CC(=C)C=C;C(CCl)Cl;-3.3
TOLUENE;DIBUTYL ETHER;Cc1ccccc1;CCCCOCCCC;-4.88
1-METHOXYBUTANE;1-METHOXYBUTANE;CCCCOC;CCCCOC;-4.17
PENT-1-ENE;OCTANE;CCCC=C;CCCCCCCC;-3.1
(2Z)-2-BUTENE;1-PROPANOL;C/C=C\C;CCCO;-2.22
ETHANOL;DIBENZYL ETHER;CCO;C1=CC=C(C=C1)COCC2=CC=CC=C2;-3.28
BUTANONE;ISOPROPANOL;CCC(=O)C;CC(C)O;-4.08
1-PROPANOL;ISOBUTANOL;CCCO;CC(C)CO;-5.44
BROMOETHANE;N-BUTANOL;CCBr;CCCCO;-3.03
ISOBUTANOL;HEXANE;CC(C)CO;CCCCCC;-3.58
5-METHYL-2-FURALDEHYDE;OCTANE;CC1=CC=C(O1)C=O;CCCCCCCC;-4.95
2-IODOPROPANE;ETHANOL;CC(C)I;CCO;-3.98
2-HEPTANONE;DIBUTYL ETHER;CCCCCC(=O)C;CCCCOCCCC;-5.74
HEPTANE;2-ISOPROPOXYETHANOL;CCCCCCC;CC(C)OCCO;-3.77
CYCLOHEXADIENE;N-METHYLPYRROLIDONE;C1CC=CC=C1;CN1CCCC1=O;-3.77
ISOBUTENE;PENTAN-3-OL;CC(=C)C;CCC(CC)O;-2.01
3,3-DIMETHYL-1-BUTANOL;OCTANE;CC(C)(C)CCO;CCCCCCCC;-4.85
1-BUTENE;HEXANE;CCC=C;CCCCCC;-2.49
ACETONITRILE;CYCLOHEXANONE;CC#N;C1CCC(=O)CC1;-4.3
3-methylbutyl acetate;water;CC(C)CCOC(=O)C;O;0.41432507038231264
1,1-DIFLUOROETHANE;2-PENTANOL;CC(F)F;CCCC(C)O;-1.21
DIISOPROPYL ETHER;1-CHLOROBUTANE;CC(C)OC(C)C;CCCCCl;-4.12
2-METHYL-3-PENTANOL;CHLOROFORM;CCC(C(C)C)O;C(Cl)(Cl)Cl;-6.33
ETHANOL;PENTANE;CCO;CCCCC;-2.22
ETHYLBENZENE;2-BUTOXYETHANOL;CCc1ccccc1;CCCCOCCO;-5.23
2-BUTANOL;DIIODOMETHANE;CCC(C)O;C(I)I;-3.63
CARBON MONOXIDE;TERT-BUTANOL;[C-]#[O+];CC(C)(C)O;0.9
METHYLCYCLOPENTANE;1-METHYL-2-PIPERIDINONE;CC1CCCC1;CN1CCCCC1=O;-3.17
ISOBUTANE;PENTANOL;CC(C)C;CCCCCO;-1.79
PROPYL ACETATE;HEPTANE;CCCOC(=O)C;CCCCCCC;-4.02
HEXANE;HEPTAN-1-OL;CCCCCC;CCCCCCCO;-3.33
N-BUTANE;2-METHYLBUTAN-1-OL;CCCC;CCC(C)CO;-2.03
PENTANE;P-XYLENE;CCCCC;Cc1ccc(cc1)C;-3.14
2,3,4-TRIMETHYLPENTANE;ISOPROPANOL;CC(C)C(C)C(C)C;CC(C)O;-4.02
ETHYL CARBONATE;DODECANE;CCOC(=O)[O-].CCOC(=O)[O-];CCCCCCCCCCCC;-4.41
PROPYL ETHER;ISOBUTANOL;CCCOCCC;CC(C)CO;-4.17
2-PROPOXYETHANOL;DODECANE;CCCOCCO;CCCCCCCCCCCC;-4.6
ETHYLBENZENE;HEXANOL;CCc1ccccc1;CCCCCCO;-5.05
ALLYL ALCOHOL;5,8,11,14-TETRAOXAOCTADECANE;C=CCO;CCCCOCCOCCOCCOCCCC;-4.71
1-benzylimidazole;water;c1ccc(cc1)Cn2ccnc2;O;-0.9953630014123389
PENTANE;FORMAMIDE;CCCCC;C(=O)N;-0.44
N-methyl-N-(2,2,2-trifluoroethyl)aniline;water;CN(CC(F)(F)F)c1ccccc1;O;0.48975118492483094
BUTADIENE;TETRAHYDROPYRAN;C=CC=C;C1CCOCC1;-2.69
TETRAHYDROFURAN;N,N-DIMETHYLACETAMIDE;C1CCOC1;CC(=O)N(C)C;-3.96
ISOBUTENE;O-XYLENE;CC(=C)C;CC1=CC=CC=C1C;-2.31
2-CHLORO-1,1-DIFLUOROETHENE;N-METHYLPYRROLIDONE;C(=C(F)F)Cl;CN1CCCC1=O;-2.26
METHYL PROPANOATE;HEXANE;CCC(=O)OC;CCCCCC;-3.65
(2E)-2-BUTENE;2-METHYLBUTAN-1-OL;C/C=C/C;CCC(C)CO;-2.14
PROPYNE;DIMETHYLFORMAMIDE;CC#C;CN(C)C=O;-2.5
UNDECANE;UNDECANE;CCCCCCCCCCC;CCCCCCCCCCC;-7.48
CARBON TETRACHLORIDE;N,N-DIBUTYLFORMAMIDE;C(Cl)(Cl)(Cl)Cl;CCCCN(CCCC)C=O;-4.11
BUTYRONITRILE;PENTANOL;CCCC#N;CCCCCO;-4.47
DIETHYL ETHER;SULFOLANE;CCOCC;C1CCS(=O)(=O)C1;-2.37
ISOBUTANE;2-METHYLBUTAN-1-OL;CC(C)C;CCC(C)CO;-1.8
HALOTHANE;METHYL TERT-BUTYL ETHER;C(C(F)(F)F)(Cl)Br;CC(C)(C)OC;-4.69
PROPIONITRILE;DICHLOROETHANE;CCC#N;C(CCl)Cl;-5.13
CYCLOPROPANE;1,4-DIOXANE;C1CC1;C1COCCO1;-1.94
CARBON TETRACHLORIDE;HEXANE;C(Cl)(Cl)(Cl)Cl;CCCCCC;-4.13
PENTANOL;FORMAMIDE;CCCCCO;C(=O)N;-5.65
TETRAHYDROFURAN;DIMETHYLFORMAMIDE;C1CCOC1;CN(C)C=O;-4.0
CARBON DIOXIDE;TETRAHYDROFURAN;C(=O)=O;C1CCOC1;-1.12
OCTANE;DIBENZYL ETHER;CCCCCCCC;C1=CC=C(C=C1)COCC2=CC=CC=C2;-4.31
toluene;water;Cc1ccccc1;O;0.755043036074378
4-OCTANOL;4-OCTANOL;CCCCC(CCC)O;CCCCC(CCC)O;-7.56
NITROMETHANE;TRIETHYLAMINE;C[N+](=O)[O-];CCN(CC)CC;-3.46
(2S)-2-(3-fluoro-4-phenylphenyl)propanoic acid;water;C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O;O;-1.2008341410281647
VALERALDEHYDE;METHANOL;CCCCC=O;CO;-4.87
CARBON TETRACHLORIDE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C(Cl)(Cl)(Cl)Cl;COCCOCCOCCOCCOC;-3.95
FLUOROFORM;N-METHYLPYRROLIDONE;C(F)(F)F;CN1CCCC1=O;-1.35
2,4-DICHLOROPHENOL;CHLOROFORM;C1=CC(=C(C=C1Cl)Cl)O;C(Cl)(Cl)Cl;-7.83
N-methylacetamide;water;CC(=O)NC;O;-1.611776420259816
DIMETHYLFORMAMIDE;1-OCTANOL;CN(C)C=O;CCCCCCCCO;-5.98
heptan-1-ol;water;CCCCCCCO;O;-0.1058550299109167
N-ETHYL PROPANOATE;4-FORMYLMORPHOLINE;CCC(=O)OCC;C1COCCN1C=O;-4.3
BUTANONE;CARBON TETRACHLORIDE;CCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.13
DICHLOROETHANE;UNDECANE;C(CCl)Cl;CCCCCCCCCCC;-3.52
SULFUR HEXAFLUORIDE;TOLUENE;FS(F)(F)(F)(F)F;CC1=CC=CC=C1;0.15
CYCLOHEXANE;ANISOLE;C1CCCCC1;COC1=CC=CC=C1;-3.8
CARBON DIOXIDE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C(=O)=O;COCCOCCOCCOCCOC;-0.7
DECANE;PROPYLENE CARBONATE;CCCCCCCCCC;CC1COC(=O)O1;-4.05
2-methoxyphenol;water;COc1ccccc1O;O;-0.5558108166645602
2-METHYLBUT-2-ENE;ACETOPHENONE;CC=C(C)C;CC(=O)C1=CC=CC=C1;-2.79
ETHANOL;TOLUENE;CCO;Cc1ccccc1;-3.0
BUTANONE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCC(=O)C;COCCOCCOCCOCCOC;-4.06
DIMETHYLAMINE;1-OCTANOL;CNC;CCCCCCCCO;-2.73
1,2,4-trichlorodibenzo-p-dioxin;water;c1ccc2c(c1)Oc3c(cc(c(c3O2)Cl)Cl)Cl;O;-0.06424062188745833
PENTANE;CARBON TETRACHLORIDE;CCCCC;C(Cl)(Cl)(Cl)Cl;-3.22
NITROETHANE;HEXADECANE;CC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.23
CYCLOHEXANE;DIISOPROPYL ETHER;C1CCCCC1;CC(C)OC(C)C;-4.16
DECAN-1-OL;DECAN-1-OL;CCCCCCCCCCO;CCCCCCCCCCO;-9.59
2-BUTANOL;HEXANE;CCC(C)O;CCCCCC;-3.56
N-BUTANE;ALLYL ALCOHOL;CCCC;C=CCO;-1.79
METHANOL;3-METHYLBUTAN-1-OL;CO;CC(C)CCO;-4.19
ACETONITRILE;SULFOLANE;CC#N;C1CCS(=O)(=O)C1;-4.51
BENZENE;METHYL TERT-BUTYL ETHER;C1=CC=CC=C1;CC(C)(C)OC;-4.31
PENTANOL;TOLUENE;CCCCCO;Cc1ccccc1;-5.27
DICHLOROMETHANE;N,N-DIMETHYLACETAMIDE;C(Cl)Cl;CC(=O)N(C)C;-4.34
1,4-DIOXANE;PHENYLAMINE;C1COCCO1;c1ccc(cc1)N;-5.67
DIISOPROPYL ETHER;5,8,11,14-TETRAOXAOCTADECANE;CC(C)OC(C)C;CCCCOCCOCCOCCOCCCC;-3.54
OCTANE;DIIODOMETHANE;CCCCCCCC;C(I)I;-3.37
BUTYRONITRILE;ISOPROPANOL;CCCC#N;CC(C)O;-4.6
BENZYL ALCOHOL;HEXADECANE;c1ccc(cc1)CO;CCCCCCCCCCCCCCCC;-6.06
RESORCINOL;CHLOROFORM;C1=CC(=CC(=C1)O)O;C(Cl)(Cl)Cl;-9.56
TOLUENE;N,N-DIBUTYLFORMAMIDE;CC1=CC=CC=C1;CCCCN(CCCC)C=O;-4.91
TERT-AMYL ALCOHOL;DECANE;CCC(C)(C)O;CCCCCCCCCC;-3.99
TERT-BUTANOL;TOLUENE;CC(C)(C)O;Cc1ccccc1;-3.74
BENZENE;BENZONITRILE;C1=CC=CC=C1;C1=CC=C(C=C1)C#N;-4.34
HEPT-1-YNE;PYRIDINE;CCCCCC#C;C1=CC=NC=C1;-4.71
BENZALDEHYDE;HEXADECANE;C1=CC=C(C=C1)C=O;CCCCCCCCCCCCCCCC;-5.44
BROMOBENZENE;1,4-DIOXANE;c1ccc(cc1)Br;C1COCCO1;-6.45
PROPANE;N-BUTANOL;CCC;CCCCO;-1.35
CYCLOHEXENE;N-METHYLACETAMIDE;C1CCC=CC1;CC(=O)NC;-3.52
HEXENE;FORMAMIDE;CCCCC=C;C(=O)N;-0.91
ISOBUTYRALDEHYDE;N,N-DIBUTYLFORMAMIDE;CC(C)C=O;CCCCN(CCCC)C=O;-3.78
DIHYDROGEN;N-METHYLPYRROLIDONE;[HH];CN1CCCC1=O;1.98
ETHYL ACETATE;HEXADECANE;CCOC(=O)C;CCCCCCCCCCCCCCCC;-3.24
METHYL ACETATE;METHYL ACETATE;CC(=O)OC;CC(=O)OC;-4.14
PYRIDINE;1-PROPANOL;c1ccncc1;CCCO;-5.44
1-BUTENE;ISOBUTANOL;CCC=C;CC(C)CO;-1.98
MOLECULAR NITROGEN;DODECANE;N#N;CCCCCCCCCCCC;1.16
DICHLOROMETHANE;1-METHYL-2-PIPERIDINONE;C(Cl)Cl;CN1CCCCC1=O;-4.45
ISOPRENE;1-OCTANOL;CC(=C)C=C;CCCCCCCCO;-2.81
2-methylpyrazine;water;Cc1cnccn1;O;-0.44397209510151575
TRIETHYLAMINE;1-CHLOROBUTANE;CCN(CC)CC;CCCCCl;-4.57
METHYLCYCLOPENTANE;2-BUTOXYETHANOL;CC1CCCC1;CCCCOCCO;-3.47
DIHYDROGEN;DIETHYL ETHER;[HH];CCOCC;1.15
