Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
2-methyl-1-nitrobenzene;onitrotoluene;CC1=CC=CC=C1[N+](=O)[O-];CC1=CC=CC=C1[N+](=O)[O-];-8.04
naphthalene;4methyl2pentanone;C1=CC=C2C=CC=CC2=C1;CC(C)CC(=O)C;-7.45
sulfolane;octanol;C1CCS(=O)(=O)C1;CCCCCCCCO;-7.56
ethylacetate;carbondisulfide;CCOC(=O)C;C(=S)=S;-4.08
2-heptanone;hexane;CCCCCC(=O)C;CCCCCC;-5.36
acetone;carbondisulfide;CC(=O)C;C(=S)=S;-3.14
toluene;nitromethane;CC1=CC=CC=C1;C[N+](=O)[O-];-4.52
2,2-dimethylpropane;octanol;CC(C)(C)C;CCCCCCCCO;-1.74
N,N-dimethylformamide;octanol;CN(C)C=O;CCCCCCCCO;-6.14
benzaldehyde;dichloroethane;C1=CC=C(C=C1)C=O;CC(Cl)Cl;-7.23
nitromethane;chloroform;C[N+](=O)[O-];C(Cl)(Cl)Cl;-4.68
p-bromotoluene;water;CC1=CC=C(C=C1)Br;O;-1.39
n-octane;triethylamine;CCCCCCCC;CCN(CC)CC;-5.62
aceticacid;aniline;CC(=O)O;C1=CC=C(C=C1)N;-6.3
2-ethylpyrazine;octanol;CCC1=NC=CN=C1;CCCCCCCCO;-6.4
piperidine;isobutanol;C1CCNCC1;CC(C)CO;-6.17
t-butanol;hexadecane;CC(C)(C)O;CCCCCCCCCCCCCCCC;-2.74
trimethylphosphate;octanol;COP(=O)(OC)OC;CCCCCCCCO;-7.81
pentanoicacid;chloroform;CCCCC(=O)O;C(Cl)(Cl)Cl;-6.61
acetone;ethylbenzene;CC(=O)C;CCC1=CC=CC=C1;-3.41
2-hexanone;tbutylbenzene;CCCCC(=O)C;CC(C)(C)C1=CC=CC=C1;-5.27
1,4-dioxane;benzylalcohol;C1COCCO1;C1=CC=C(C=C1)CO;-5.39
m-cresol;dichloroethane;CC1=CC(=CC=C1)O;CC(Cl)Cl;-6.91
methylhexanoate;trimethylbenzene;CCCCCC(=O)OC;CC1=C(C(=CC=C1)C)C;-6.16
cyclohexane;cyclohexane;C1CCCCC1;C1CCCCC1;-4.43
tripropylphosphate;hexane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCC;-7.24
phenol;decane;C1=CC=C(C=C1)O;CCCCCCCCCC;-5.5
propylacetate;chloroform;CCCCC(=O)O;C(Cl)(Cl)Cl;-6.35
naphthalene;butylacetate;C1=CC=C2C=CC=CC2=C1;CCCCCC(=O)[O-];-7.59
bromoform;hexadecane;C(Br)(Br)Br;CCCCCCCCCCCCCCCC;-5.16
phenol;butylacetate;C1=CC=C(C=C1)O;CCCCCC(=O)[O-];-8.96
bromoform;bromoform;C(Br)(Br)Br;C(Br)(Br)Br;-6.21
ethanol;octanol;CCO;CCCCCCCCO;-4.36
tetrahydropyran;octanol;C1CCOCC1;CCCCCCCCO;-4.21
triethylphosphate;dichloroethane;CCOP(=O)(OCC)OCC;CC(Cl)Cl;-9.59
4-methylaniline;ethylacetate;CC1=CC=C(C=C1)N;CCOC(=O)C;-7.63
ethene;water;C=C;O;1.27
ethanol;chloroform;CCO;C(Cl)(Cl)Cl;-3.94
phenol;octane;C1=CC=C(C=C1)O;CCCCCCCC;-5.47
1,4,5,6,7,8,8-heptachloro-3a,4,7,7a-tetrahydro-4,7-methanoindene(heptachlor);water;C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl;O;-2.6
pentachloronitrobenzene;water;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-];O;-5.22
1-butanol;octanol;CCCCO;CCCCCCCCO;-5.71
diethylamine;benzene;CCNCC;C1=CC=CC=C1;-4.02
n-octane;chlorobenzene;CCCCCCCC;C1=CC=C(C=C1)Cl;-5.16
3-chloropropene;hexadecane;C=CCCl;CCCCCCCCCCCCCCCC;-2.88
N-methylcarbamicacid[1-(methylthio)ethylideneamino]ester(methomyl);water;C/C(=N\OC(=O)NC)/SC;O;-10.7
methylbutanoate;hexadecane;CCCC(=O)OCC;CCCCCCCCCCCCCCCC;-4.01
aniline;tributylphosphate;C1=CC=C(C=C1)N;CCCCOP(=O)(OCCCC)OCCCC;-7.6
bromobenzene;chloroform;C1=CC=C(C=C1)Br;C(Cl)(Cl)Cl;-6.07
1,4-dioxane;hexadecane;C1COCCO1;CCCCCCCCCCCCCCCC;-3.82
trichloroethene;decane;C(=C(Cl)Cl)Cl;CCCCCCCCCC;-3.84
dichloromethane;octanol;C(Cl)Cl;CCCCCCCCO;-3.07
hydrogenperoxide;diisopropylether;OO;CC(C)OC(C)C;-6.72
2-heptanone;pentane;CCCCCC(=O)C;CCCCC;-5.4
t-butanol;carbontet;CC(C)(C)O;C(Cl)(Cl)(Cl)Cl;-3.4
diethylamine;octane;CCNCC;CCCCCCCC;-3.42
2-heptanone;octanol;CCCCCC(=O)C;CCCCCCCCO;-5.65
carbondisulfide;carbondisulfide;C(=S)=S;C(=S)=S;-3.95
pyridine;pyridine;C1=CC=NC=C1;C1=CC=NC=C1;-5.47
propylacetate;octanol;CCCCC(=O)O;CCCCCCCCO;-4.55
o-xylene;hexadecane;CC1=CC=CC=C1C;CCCCCCCCCCCCCCCC;-5.37
phosphine;water;P;O;0.6
o-xylene;heptane;CC1=CC=CC=C1C;CCCCCCC;-5.52
methylpentanoate;water;CCCCC(=O)OC;O;-2.57
methylacetate;toluene;CC(=O)OC;CC1=CC=CC=C1;-3.81
dipropylamine;xylene;CCCNCCC;CC1=CC(=CC=C1)C;-5.35
propylacetate;secbutylbenzene;CCCCC(=O)O;CCC(C)C1=CC=CC=C1;-4.62
aniline;bromobenzene;C1=CC=C(C=C1)N;C1=CC=C(C=C1)Br;-6.66
1-hexanol;xylene;CCCCCCO;CC1=CC(=CC=C1)C;-5.85
2-butanone;butanol;CCC(=O)C;CCCCO;-4.12
methylpropanoate;fluoroctane;CCC(=O)OC;CCCCCCCCF;-4.09
diethylamine;diethylether;CCNCC;CCOCC;-3.83
propylacetate;fluoroctane;CCCCC(=O)O;CCCCCCCCF;-4.65
3,6-dichloro-2-methoxybenzoicacid(dicamba);water;COC1=C(C=CC(=C1C(=O)O)Cl)Cl;O;-9.9
p-cresol;isooctane;CC1=CC=C(C=C1)O;CC(C)CC(C)(C)C;-5.59
methylpropanoate;trimethylbenzene;CCC(=O)OC;CC1=C(C(=CC=C1)C)C;-4.14
thiophene;octanol;C1=CSC=C1;CCCCCCCCO;-3.89
nitroxyacetone;water;CC(=O)CO[N+](=O)[O-];O;-6
aceticacid;dibutylether;CC(=O)O;CCCCOCCCC;-5.21
o-cresol;iodobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)I;-7.14
caffeine;octanol;CN1C=NC2=C1C(=O)N(C(=O)N2C)C;CCCCCCCCO;-12.54
s-trans-1,3-butadiene;hexadecane;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCCCCCCCCC;-2.1
4-methylpyridine;hexadecane;CC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-4.89
toluene;isooctane;CC1=CC=CC=C1;CC(C)CC(C)(C)C;-4.68
methylpropanoate;octane;CCC(=O)OC;CCCCCCCC;-3.57
4-methylaniline;chloroform;CC1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-8.01
2-methylpyrazine;water;CC1=NC=CN=C1;O;-5.57
2-heptanone;isopropylbenzene;CCCCCC(=O)C;CC(C)C1=CC=CC=C1;-5.99
acetone;cyclohexane;CC(=O)C;C1CCCCC1;-2.67
1-butene;carbontet;CCC=C;C(Cl)(Cl)(Cl)Cl;-2.48
allylalcohol;diethylether;C=CCO;CCOCC;-4.87
1-pentanol;carbontet;CCCCCO;C(Cl)(Cl)(Cl)Cl;-4.73
2-methyl-1-nitrobenzene;diethylether;CC1=CC=CC=C1[N+](=O)[O-];CCOCC;-7.21
N-(3-hydroxyphenyl)acetamide;water;CC(=O)NC1=CC(=CC=C1)O;O;-13.93
cyclopentane;octanol;C1CCCC1;CCCCCCCCO;-2.65
n-pentane;cyclohexane;CCCCC;C1CCCCC1;-3.5
pentylacetate;nonane;CCCCCOC(=O)C;CCCCCCCCC;-5.33
ethylacetate;ethylbenzene;CCOC(=O)C;CCC1=CC=CC=C1;-4.31
hydrogenperoxide;aniline;OO;C1=CC=C(C=C1)N;-7.8
propylacetate;decalin;CCCCC(=O)O;C1CCC2CCCCC2C1;-4.05
acetophenone;hexadecane;CC(=O)C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-6.14
2-hexanone;trimethylbenzene;CCCCC(=O)C;CC1=C(C(=CC=C1)C)C;-5.39
methylhexanoate;perfluorobenzene;CCCCCC(=O)OC;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-6.21
fluorobenzene;chloroform;C1=CC=C(C=C1)F;C(Cl)(Cl)Cl;-4.25
pentylacetate;chloroform;CCCCCOC(=O)C;C(Cl)(Cl)Cl;-7.36
methanol;chloroform;CO;C(Cl)(Cl)Cl;-3.32
2,2,2-trifluorethylvinylether;water;C=COCC(F)(F)F;O;-0.12
1,4-dioxane;octanol;C1COCCO1;CCCCCCCCO;-4.89
isopropanol;water;CC(C)O;O;-4.76
piperazine;water;C1CNCCN1;O;-7.4
methylhexanoate;dichloroethane;CCCCCC(=O)OC;CC(Cl)Cl;-6.57
ethanol;xylene;CCO;CC1=CC(=CC=C1)C;-3.42
ethanol;tributylphosphate;CCO;CCCCOP(=O)(OCCCC)OCCCC;-4.57
benzaldehyde;hexane;C1=CC=C(C=C1)C=O;CCCCCC;-5.53
2-hexanone;chlorobenzene;CCCCC(=O)C;C1=CC=C(C=C1)Cl;-5.84
1,2-dichlorobenzene;hexadecane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCCCCCCCCC;-6.16
trichloroethene;cyclohexane;C(=C(Cl)Cl)Cl;C1CCCCC1;-4.29
2-hexanone;butylbenzene;CCCCC(=O)C;CCCCC1=CC=CC=C1;-5.31
thioanisole;chloroform;CSC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.98
2-octanone;hexadecane;CCCCCCC(=O)C;CCCCCCCCCCCCCCCC;-5.81
butylamine;isooctane;CCCCN;CC(C)CC(C)(C)C;-3.57
s-trans-1,3-butadiene;water;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];O;0.61
methylbenzoate;toluene;COC(=O)C1=CC=CC=C1;CC1=CC=CC=C1;-7.96
methanol;hexadecane;CO;CCCCCCCCCCCCCCCC;-1.32
nitromethane;triethylamine;C[N+](=O)[O-];CCN(CC)CC;-3.63
cyclopentane;hexadecane;C1CCCC1;CCCCCCCCCCCCCCCC;-3.38
thiophenol;octanol;C1=CC=C(C=C1)S;CCCCCCCCO;-5.99
E-1,2-dichloroethene;undecane;C(=C/Cl)\Cl;CCCCCCCCCCC;-3.6
pentylamine;hexadecane;CCCCCN;CCCCCCCCCCCCCCCC;-4.28
iodobenzene;decalin;C1=CC=C(C=C1)I;C1CCC2CCCCC2C1;-5.96
butanal;isobutanol;CCCC=O;CC(C)CO;-4.82
aceticacid;acetophenone;CC(=O)O;CC(=O)C1=CC=CC=C1;-6.2
N-cyclopropylmethyl-2,6-dinitro-N-propyl-4-trifluoromethylaniline(profluralin);water;CCCN(CC1CC1)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-2.5
propylacetate;pentane;CCCCC(=O)O;CCCCC;-4.21
diiodomethane;water;C(I)I;O;-2.49
chlorobenzene;hexadecane;C1=CC=C(C=C1)Cl;CCCCCCCCCCCCCCCC;-4.99
pentanal;isooctane;CCCCC=O;CC(C)CC(C)(C)C;-4.24
ethylbenzene;octanol;CCC1=CC=CC=C1;CCCCCCCCO;-5.08
propanoicacid;pentanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCO;-7.09
ethanol;odichlorobenzene;CCO;C1=CC=C(C(=C1)Cl)Cl;-2.34
propylamine;diethylether;CCCN;CCOCC;-3.65
1,2-ethanediamine;water;C(CN)N;O;-9.72
triethylphosphate;carbontet;CCOP(=O)(OCC)OCC;C(Cl)(Cl)(Cl)Cl;-7.51
ethanol;cyclohexanone;CCO;C1CCC(=O)CC1;-4.41
n-decane;decane;CCCCCCCCCC;CCCCCCCCCC;-6.53
methylparaben;octanol;COC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-12.18
anthracene;hexadecane;C1=CC=C2C=C3C=CC=CC3=CC2=C1;CCCCCCCCCCCCCCCC;-10.32
3,5-dibromo-4-hydroxybenzonitrile;cyclohexane;C1=C(C=C(C(=C1Br)O)Br)C#N;C1CCCCC1;-6.83
n-octane;aniline;CCCCCCCC;C1=CC=C(C=C1)N;-3.48
1-bromo-1-chloro-2,2,2-trifluoroethane;hexadecane;C(C(F)(F)F)(Cl)Br;CCCCCCCCCCCCCCCC;-2.97
2,3-dihydro-2,2-dimethyl-7-benzofuranylmethylcarbamate(carbofuran);water;CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C;O;-9.6
methylpropanoate;nonane;CCC(=O)OC;CCCCCCCCC;-3.5
1-hexanol;hexane;CCCCCCO;CCCCCC;-5.14
iodobenzene;diethylether;C1=CC=C(C=C1)I;CCOCC;-6.64
trimethylamine;isobutanol;CN(C)C;CC(C)CO;-3.9
toluene;hexadecane;CC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-4.54
methylacetate;carbontet;CC(=O)OC;C(Cl)(Cl)(Cl)Cl;-3.82
p-cresol;dichloroethane;CC1=CC=C(C=C1)O;CC(Cl)Cl;-7.75
pentanoicacid;secbutanol;CCCCC(=O)O;CCC(C)O;-7.61
ethanol;propanol;CCO;CCCO;-5.01
4-methoxybenzoicacid;octanol;C1=CC2=C(C=C1[N+](=O)[O-])C(=CN2)C#N;CCCCCCCCO;-11.82
2-butanone;aniline;CCC(=O)C;C1=CC=C(C=C1)N;-4.87
3,5-dibromo-4-hydroxybenzonitrile;hexane;C1=C(C=C(C(=C1Br)O)Br)C#N;CCCCCC;-9.67
propylacetate;perfluorobenzene;CCCCC(=O)O;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.06
propanoicacid;benzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=CC=C1;-4.75
5-nonanone;water;CCCCC(=O)CCCC;O;-2.67
1-hexanol;pentane;CCCCCCO;CCCCC;-4.97
bromoform;pentane;C(Br)(Br)Br;CCCCC;-4.83
1-butanol;tributylphosphate;CCCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.28
bromoform;hexane;C(Br)(Br)Br;CCCCCC;-4.38
1-hexanol;cyclohexane;CCCCCCO;C1CCCCC1;-5.31
diiodomethane;octanol;C(I)I;CCCCCCCCO;-5.63
4-methylaniline;toluene;CC1=CC=C(C=C1)N;CC1=CC=CC=C1;-7.39
1-butanol;dodecane;CCCCO;CCCCCCCCCCCC;-3.47
1-bromobutane;water;CCCCBr;O;-0.41
paracetamol;octanol;CC(=O)NC1=CC=C(C=C1)O;CCCCCCCCO;-15.46
methylacetate;pentadecane;CC(=O)OC;CCCCCCCCCCCCCCC;-2.82
propanoicacid;aniline;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)N;-6.2
bromobenzene;decalin;C1=CC=C(C=C1)Br;C1CCC2CCCCC2C1;-5.25
benzonitrile;diethylether;C1=CC=C(C=C1)C#N;CCOCC;-6.36
chloroform;hexadecyliodide;C(Cl)(Cl)Cl;CCCCCCCCCCCCCCCCI;-3.36
toluene;diethylether;CC1=CC=CC=C1;CCOCC;-5.23
dimethyl2,4,5-trichlorophenylthiophosphate;water;COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl;O;-5.06
nitromethane;hexane;C[N+](=O)[O-];CCCCCC;-2.9
1-heptanol;odichlorobenzene;CCCCCCCO;C1=CC=C(C(=C1)Cl)Cl;-6.5
pyridine;carbontet;C1=CC=NC=C1;C(Cl)(Cl)(Cl)Cl;-5.01
1,4-dioxane;xylene;C1COCCO1;CC1=CC(=CC=C1)C;-4.86
p-cresol;decane;CC1=CC=C(C=C1)O;CCCCCCCCCC;-6
1-nitropropane;toluene;CCC[N+](=O)[O-];CC1=CC=CC=C1;-5.25
toluene;decalin;CC1=CC=CC=C1;C1CCC2CCCCC2C1;-4.37
water;octanol;O;CCCCCCCCO;-4.43
1-butene;octanol;CCC=C;CCCCCCCCO;-1.89
bromoethane;octanol;CCBr;CCCCCCCCO;-2.9
2-butanone;acetonitrile;CCC(=O)C;CC#N;-4.73
diethyl4-nitrophenylthiophosphonate;water;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];O;-6.27
3,3-dimethylbutanone;water;CC(=O)C(C)(C)C;O;-2.89
m-xylene;chloroform;CC1=CC(=CC=C1)C;C(Cl)(Cl)Cl;-5.86
methylacetate;benzene;CC(=O)OC;C1=CC=CC=C1;-4.04
m-xylene;diethylether;CC1=CC(=CC=C1)C;CCOCC;-5.56
propylamine;hexane;CCCN;CCCCCC;-3.13
2-methyl-1-nitrobenzene;water;CC1=CC=CC=C1[N+](=O)[O-];O;-3.59
pentylacetate;ethylbenzene;CCCCCOC(=O)C;CCC1=CC=CC=C1;-6.2
E-1,2-dichloroethene;water;C(=C/Cl)\Cl;O;-0.76
1-propanol;iodobenzene;CCCO;C1=CC=C(C=C1)I;-3.52
nitroethane;nitroethane;CC[N+](=O)[O-];CC[N+](=O)[O-];-5.53
ethanol;octane;CCO;CCCCCCCC;-2.15
acetone;heptane;CC(=O)C;CCCCCCC;-2.61
2-butanone;chlorobenzene;CCC(=O)C;C1=CC=C(C=C1)Cl;-4.47
pentanoicacid;isobutanol;CCCCC(=O)O;CC(C)CO;-8.06
pentylacetate;carbontet;CCCCCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-6.35
propanoicacid;4methyl2pentanone;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(C)CC(=O)C;-6.85
ethanol;methylenechloride;CCO;C(Cl)Cl;-3.82
phenylformate;water;C1=CC=C(C=C1)C(=O)[O-];O;-3.82
methylhexanoate;pentadecane;CCCCCC(=O)OC;CCCCCCCCCCCCCCC;-5.35
n-octane;mcresol;CCCCCCCC;CC1=CC(=CC=C1)O;-4.02
hydrazine;chloroform;NN;C(Cl)(Cl)Cl;-4.42
nitrobenzene;chloroform;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-7.78
ethylperoxide;water;CCOOCC;O;-5.32
phenol;nonanol;C1=CC=C(C=C1)O;CCCCCCCCCO;-8.61
butylamine;ethylbenzene;CCCCN;CCC1=CC=CC=C1;-4.43
propanoicacid;diethylether;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCOCC;-6.75
methylacetate;water;CC(=O)OC;O;-3.32
ethylacetate;dichloroethane;CCOC(=O)C;CC(Cl)Cl;-4.93
1-heptanol;bromobenzene;CCCCCCCO;C1=CC=C(C=C1)Br;-6.68
2-heptanone;water;CCCCCC(=O)C;O;-3.04
1-pentyne;hexadecane;CCCC#C;CCCCCCCCCCCCCCCC;-2.74
toluene;methylenechloride;CC1=CC=CC=C1;C(Cl)Cl;-5.53
t-butylmethylether;octanol;CC(C)(C)OC;CCCCCCCCO;-3.49
nitromethane;benzene;C[N+](=O)[O-];C1=CC=CC=C1;-4.5
1,1,1-trichloroethane;water;CC(Cl)(Cl)Cl;O;-0.25
cyclopentanol;water;C1CCC(C1)O;O;-5.49
1-propanol;pentane;CCCO;CCCCC;-2.76
methylamine;pentanol;CN;CCCCCO;-3.95
N-(2-hydroxyphenyl)acetamide;water;CC(=O)NC1=CC=CC=C1O;O;-11.61
3-methylaniline;water;CC1=CC(=CC=C1)N;O;-5.67
benzamide;octanol;C1=CC=C(C=C1)C(=O)N;CCCCCCCCO;-11.77
acetonitrile;hexadecane;CC#N;CCCCCCCCCCCCCCCC;-2.37
1-butyne;water;CCC#C;O;-0.16
pentylamine;water;CCCCCN;O;-4.1
methylpentanoate;tbutylbenzene;CCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-5.39
1-pentanol;butylacetate;CCCCCO;CCCCCC(=O)[O-];-5.78
2-butanone;isopropanol;CCC(=O)C;CC(C)O;-4.07
m-cresol;chloroform;CC1=CC(=CC=C1)O;C(Cl)(Cl)Cl;-6.7
thiophene;heptane;C1=CSC=C1;CCCCCCC;-4.09
ethanol;nonane;CCO;CCCCCCCCC;-2.15
fluorotrichloromethane;cyclohexane;C(F)(Cl)(Cl)Cl;C1CCCCC1;-2.63
pyrrole;cyclohexane;C1=CNC=C1;C1CCCCC1;-3.77
Z-1,2-dichloroethene;octanol;C(=C\Cl)\Cl;CCCCCCCCO;-3.71
phenol;isooctane;C1=CC=C(C=C1)O;CC(C)CC(C)(C)C;-5.3
water;benzene;O;C1=CC=CC=C1;-1.71
methylacetate;secbutylbenzene;CC(=O)OC;CCC(C)C1=CC=CC=C1;-3.91
toluene;heptanol;CC1=CC=CC=C1;CCCCCCCO;-4.33
butylamine;isopropyltoluene;CCCCN;CC1=CC=C(C=C1)C(C)C;-4.22
hydrogensulfide;chloroform;S;C(Cl)(Cl)Cl;-0.51
1,4-dioxane;isopropanol;C1COCCO1;CC(C)O;-4.49
dimethylamine;diethylether;CNC;CCOCC;-2.63
1-decanol;hexadecane;CCCCCCCCCCO;CCCCCCCCCCCCCCCC;-7.68
ethylphenylether;octanol;CCOC1=CC=CC=C1;CCCCCCCCO;-5.65
1-pentanol;dichloroethane;CCCCCO;CC(Cl)Cl;-5.45
1-fluorohexane;hexadecane;CCCCCCF;CCCCCCCCCCCCCCCC;-4.03
phenol;xylene;C1=CC=C(C=C1)O;CC1=CC(=CC=C1)C;-6.83
5-trifluoromethyluracil;water;C1=C(C(=O)NC(=O)N1)C(F)(F)F;O;-15.46
butanoicacid;heptane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCCC;-5.05
chlorofluoromethane;water;C(F)Cl;O;-0.77
nitromethane;methylenechloride;C[N+](=O)[O-];C(Cl)Cl;-5.05
methylhexanoate;xylene;CCCCCC(=O)OC;CC1=CC(=CC=C1)C;-6.26
methylhexanoate;butylbenzene;CCCCCC(=O)OC;CCCCC1=CC=CC=C1;-6.09
propanoicacid;ethylacetate;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCOC(=O)C;-6.95
9-methyladenine;octanol;CN1C=NC2=C(N=CN=C21)N;CCCCCCCCO;-13.56
pentanoicacid;heptane;CCCCC(=O)O;CCCCCCC;-5.23
methanol;carbontet;CO;C(Cl)(Cl)(Cl)Cl;-2.25
n-octane;anisole;CCCCCCCC;COC1=CC=CC=C1;-4.62
dimethylamine;carbontet;CNC;C(Cl)(Cl)(Cl)Cl;-2.75
diethylamine;4methyl2pentanone;CCNCC;CC(C)CC(=O)C;-3.63
toluene;propanol;CC1=CC=CC=C1;CCCO;-4.47
p-cresol;decanol;CC1=CC=C(C=C1)O;CCCCCCCCCCO;-8.91
triethylphosphate;heptane;CCOP(=O)(OCC)OCC;CCCCCCC;-6.67
acetaldehyde;chloroform;CC=O;C(Cl)(Cl)Cl;-3.65
1,4-dioxane;benzonitrile;C1COCCO1;C1=CC=C(C=C1)C#N;-5.14
methylbenzoate;octanol;COC(=O)C1=CC=CC=C1;CCCCCCCCO;-7.26
2-methylpyridine;2methylpyridine;CC1=CC=CC=N1;CC1=CC=CC=N1;-5.71
butylacetate;hexadecane;CCCCCC(=O)[O-];CCCCCCCCCCCCCCCC;-4.61
ethanol;iodobenzene;CCO;C1=CC=C(C=C1)I;-3.18
methylhexanoate;toluene;CCCCCC(=O)OC;CC1=CC=CC=C1;-6.38
