Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
1,4-dioxane;methylformamide;C1COCCO1;CNC=O;-4.86
toluene;toluene;CC1=CC=CC=C1;CC1=CC=CC=C1;-5.12
propene;isooctane;CC=C;CC(C)CC(C)(C)C;-1.61
dimethylsulfoxide;dimethylsulfoxide;CS(=O)C;CS(=O)C;-7.63
2-butanone;2methylpyridine;CCC(=O)C;CC1=CC=CC=N1;-4.52
trimethylamine;ethylbenzene;CN(C)C;CCC1=CC=CC=C1;-2.64
2-heptanone;isopropylbenzene;CCCCCC(=O)C;CC(C)C1=CC=CC=C1;-5.99
nitromethane;tetrahydrofuran;C[N+](=O)[O-];C1CCOC1;-5.09
p-hydroxybenzaldehyde;carbontet;C1=CC(=CC=C1C=O)O;C(Cl)(Cl)(Cl)Cl;-8.16
2-heptanone;pentane;CCCCCC(=O)C;CCCCC;-5.4
o-cresol;water;CC1=CC=CC=C1O;O;-5.87
butylacetate;chlorobenzene;CCCCCC(=O)[O-];C1=CC=C(C=C1)Cl;-5.74
nitromethane;mcresol;C[N+](=O)[O-];CC1=CC(=CC=C1)O;-4.73
1-hexanol;cyclohexane;CCCCCCO;C1CCCCC1;-5.31
ethene;octanol;C=C;CCCCCCCCO;-0.27
cyclohexane;water;C1CCCCC1;O;1.23
nitromethane;nitromethane;C[N+](=O)[O-];C[N+](=O)[O-];-5.38
trimethylphosphate;dichloroethane;COP(=O)(OC)OC;CC(Cl)Cl;-8.55
phenol;pentanol;C1=CC=C(C=C1)O;CCCCCO;-8.55
1-butene;isooctane;CCC=C;CC(C)CC(C)(C)C;-2.26
acetophenone;cyclohexane;CC(=O)C1=CC=CC=C1;C1CCCCC1;-6.29
ethylacetate;perfluorobenzene;CCOC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.56
1-propanethiol;hexadecane;CCCS;CCCCCCCCCCCCCCCC;-3.66
pentanoicacid;diisopropylether;CCCCC(=O)O;CC(C)OC(C)C;-7.59
bromoform;undecane;C(Br)(Br)Br;CCCCCCCCCCC;-4.84
ethylamine;pentane;CCN;CCCCC;-2.18
toluene;decalin;CC1=CC=CC=C1;C1CCC2CCCCC2C1;-4.37
methylparaben;water;COC(=O)C1=CC=C(C=C1)O;O;-9.51
butanoicacid;benzene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C1=CC=CC=C1;-5.3
pentanal;hexadecane;CCCCC=O;CCCCCCCCCCCCCCCC;-3.89
o-cresol;heptanol;CC1=CC=CC=C1O;CCCCCCCO;-8.78
methylhexanoate;carbontet;CCCCCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-6.39
1,1,2-trichloro-1,2,2-trifluoroethane;hexadecane;C(C(F)(Cl)Cl)(F)(F)Cl;CCCCCCCCCCCCCCCC;-2.89
2-ethylpyrazine;chloroform;CCC1=NC=CN=C1;C(Cl)(Cl)Cl;-7.72
1-propanol;chloroform;CCCO;C(Cl)(Cl)Cl;-4.41
piperidine;chloroform;C1CCNCC1;C(Cl)(Cl)Cl;-6.37
4-methylaniline;carbontet;CC1=CC=C(C=C1)N;C(Cl)(Cl)(Cl)Cl;-7.24
phenol;bromoform;C1=CC=C(C=C1)O;C(Br)(Br)Br;-6.88
1-bromo-1,2,2,2-tetrafluoroethane;water;C(C(F)(F)F)(F)Br;O;0.52
naphthalene;chloroform;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)Cl;-7.89
ethylparaben;octanol;CCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-12.57
difluorodichloromethane;cyclohexane;C(F)(F)(Cl)Cl;C1CCCCC1;-1.81
toluene;isooctane;CC1=CC=CC=C1;CC(C)CC(C)(C)C;-4.68
1-propanol;chlorobenzene;CCCO;C1=CC=C(C=C1)Cl;-3.82
ethanol;benzene;CCO;C1=CC=CC=C1;-3.42
hydrogensulfide;diethylether;S;CCOCC;-0.6
methylacetate;nonane;CC(=O)OC;CCCCCCCCC;-3.02
propylamine;nonanol;CCCN;CCCCCCCCCO;-4.66
phenol;carbontet;C1=CC=C(C=C1)O;C(Cl)(Cl)(Cl)Cl;-6.14
N-(2-hydroxyphenyl)acetamide;water;CC(=O)NC1=CC=CC=C1O;O;-11.61
butanoicacid;carbontet;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C(Cl)(Cl)(Cl)Cl;-4.81
tbutylbenzene;tbutylbenzene;CC(C)(C)C1=CC=CC=C1;CC(C)(C)C1=CC=CC=C1;-6.43
2,6-dichlorobenzonitrile;octanol;C1=CC(=C(C(=C1)Cl)C#N)Cl;CCCCCCCCO;-9.18
propene;octanol;CC=C;CCCCCCCCO;-1.14
4-amino-3,5,6-trichloropyridine-2-carboxylicacid;octanol;C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N;CCCCCCCCO;-12.37
p-dibromobenzene;octanol;C1=CC(=CC=C1Br)Br;CCCCCCCCO;-7.47
acetone;octane;CC(=O)C;CCCCCCCC;-2.46
triethylphosphate;octanol;CCOP(=O)(OCC)OCC;CCCCCCCCO;-8.88
trimethylamine;chloroform;CN(C)C;C(Cl)(Cl)Cl;-3.9
water;water;O;O;-6.31
5-nonanone;water;CCCCC(=O)CCCC;O;-2.67
dibutylether;dibutylether;CCCCOCCCC;CCCCOCCCC;-5.76
2-pentanone;trimethylbenzene;CCCC(=O)C;CC1=C(C(=CC=C1)C)C;-4.83
diethylamine;cyclohexane;CCNCC;C1CCCCC1;-3.61
1,1,1-trichloroethane;water;CC(Cl)(Cl)Cl;O;-0.25
mesitylene;mesitylene;CC1=CC(=CC(=C1)C)C;CC1=CC(=CC(=C1)C)C;-6.4
1-pentanol;ethylacetate;CCCCCO;CCOC(=O)C;-6.13
1,2-dichlorobenzene;octanol;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCO;-6.01
methylpropanoate;isopropyltoluene;CCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-4.14
n-pentane;pentane;CCCCC;CCCCC;-3.35
2-ethylpyrazine;octanol;CCC1=NC=CN=C1;CCCCCCCCO;-6.4
1-propanol;xylene;CCCO;CC1=CC(=CC=C1)C;-3.57
methylhexanoate;heptane;CCCCCC(=O)OC;CCCCCCC;-5.63
bromotoluene;water;CC1=CC=CC=C1Br;O;-2.37
o-xylene;hexane;CC1=CC=CC=C1C;CCCCCC;-5.22
hydrogen;hexadecane;[HH];CCCCCCCCCCCCCCCC;1.64
1-butanol;toluene;CCCCO;CC1=CC=CC=C1;-4.31
methylpentanoate;butylbenzene;CCCCC(=O)OC;CCCCC1=CC=CC=C1;-5.37
propylamine;heptanol;CCCN;CCCCCCCO;-4.8
fluorotrichloromethane;chloroform;C(F)(Cl)(Cl)Cl;C(Cl)(Cl)Cl;-2.62
propylamine;heptane;CCCN;CCCCCCC;-3.03
2-butanone;chlorobenzene;CCC(=O)C;C1=CC=C(C=C1)Cl;-4.47
aceticacid;dibutylether;CC(=O)O;CCCCOCCCC;-5.21
anthracene;water;C1=CC=C2C=C3C=CC=CC3=CC2=C1;O;-4.23
chlorofluoromethane;water;C(F)Cl;O;-0.77
dimethylsulfide;hexadecane;CSC;CCCCCCCCCCCCCCCC;-3.05
toluene;methylformamide;CC1=CC=CC=C1;CNC=O;-4.34
1-pentanol;octanol;CCCCCO;CCCCCCCCO;-6.4
O-ethylO'-4-bromo-2-chlorophenylS-propylphosphorothioate;octanol;CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl;CCCCCCCCO;-10.49
benzonitrile;octanol;C1=CC=C(C=C1)C#N;CCCCCCCCO;-6.09
methylpentanoate;chlorohexane;CCCCC(=O)OC;CCCCCCCl;-5.41
1-bromo-1-chloro-2,2,2-trifluoroethane;water;C(C(F)(F)F)(Cl)Br;O;-0.13
methylbenzoate;chloroform;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.81
1-hexene;hexadecane;CCCCC=C;CCCCCCCCCCCCCCCC;-3.51
bromobenzene;water;C1=CC=C(C=C1)Br;O;-1.46
benzaldehyde;heptane;C1=CC=C(C=C1)C=O;CCCCCCC;-5.5
ethanol;aceticacid;CCO;CC(=O)O;-5.25
methylpentanoate;water;CCCCC(=O)OC;O;-2.57
propylacetate;carbondisulfide;CCCCC(=O)O;C(=S)=S;-4.63
1-pentyne;hexadecane;CCCC#C;CCCCCCCCCCCCCCCC;-2.74
morpholine;chloroform;C1COCCN1;C(Cl)(Cl)Cl;-6.72
hexanoicacid;heptane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCC;-6.54
isopropanol;isopropanol;CC(C)O;CC(C)O;-4.82
4-ethylpyridine;hexadecane;CCC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-2.45
4-amino-4'-nitroazobenzene;water;C1=CC(=CC=C1N)N=NC2=CC=C(C=C2)[N+](=O)[O-];O;-11.2
trimethylphosphate;hexane;COP(=O)(OC)OC;CCCCCC;-5.82
m-bis(trifluoromethyl)benzene;water;C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F;O;1.07
1-propanethiol;cyclohexane;CCCS;C1CCCCC1;-3.12
n-octane;isopropanol;CCCCCCCC;CC(C)O;-4.5
diethyl2,4-dichlorophenylthiophosphate;water;CCOP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl;O;-3.86
ethylacetate;isobutanol;CCOC(=O)C;CC(C)CO;-4.27
2-heptanone;decane;CCCCCC(=O)C;CCCCCCCCCC;-5.18
1-butanol;water;CCCCO;O;-4.72
trimethylphosphate;carbontet;COP(=O)(OC)OC;C(Cl)(Cl)(Cl)Cl;-7.24
2-butanone;isopropanol;CCC(=O)C;CC(C)O;-4.07
fluorobenzene;octanol;C1=CC=C(C=C1)F;CCCCCCCCO;-3.87
aniline;heptane;C1=CC=C(C=C1)N;CCCCCCC;-5.38
methylacetate;chlorobenzene;CC(=O)OC;C1=CC=C(C=C1)Cl;-4
propylamine;ethylbenzene;CCCN;CCC1=CC=CC=C1;-3.44
s-trans-1,3-butadiene;octanol;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCO;-2.1
butylamine;carbontet;CCCCN;C(Cl)(Cl)(Cl)Cl;-5.35
2-butanone;phenylether;CCC(=O)C;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.08
phenol;methylenechloride;C1=CC=C(C=C1)O;C(Cl)Cl;-7.5
1-pentanol;water;CCCCCO;O;-4.47
trimethylphosphate;octanol;COP(=O)(OC)OC;CCCCCCCCO;-7.81
ethylbenzene;pentanol;CCC1=CC=CC=C1;CCCCCO;-4.48
aceticacid;butanone;CC(=O)O;CCC(=O)C;-6.88
phenol;carbondisulfide;C1=CC=C(C=C1)O;C(=S)=S;-6.27
2-butanone;methoxyethanol;CCC(=O)C;COCCO;-4.28
iodomethane;hexadecane;CI;CCCCCCCCCCCCCCCC;-2.88
p-cresol;methylenechloride;CC1=CC=C(C=C1)O;C(Cl)Cl;-7.71
methane;hexadecane;C;CCCCCCCCCCCCCCCC;0.45
methylacetate;xylene;CC(=O)OC;CC1=CC(=CC=C1)C;-3.7
acetylsalicylicacid;octanol;CC(=O)OC1=CC=CC=C1C(=O)O;CCCCCCCCO;-11.56
trimethylphosphate;chloroform;COP(=O)(OC)OC;C(Cl)(Cl)Cl;-9.74
butanonitrile;octanol;CCCC#N;CCCCCCCCO;-4.25
toluene;iodobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)I;-4.99
2,2,2-trifluorethylvinylether;water;C=COCC(F)(F)F;O;-0.12
formaldehyde;pentanol;C=O;CCCCCO;-3.44
naproxen;octanol;C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O;CCCCCCCCO;-14.55
m-cresol;butylacetate;CC1=CC(=CC=C1)O;CCCCCC(=O)[O-];-8.44
ethylacetate;octane;CCOC(=O)C;CCCCCCCC;-3.48
sulfolane;octanol;C1CCS(=O)(=O)C1;CCCCCCCCO;-7.56
ethylamine;chloroform;CCN;C(Cl)(Cl)Cl;-4.02
benzene;undecane;C1=CC=CC=C1;CCCCCCCCCCC;-4.05
2-butanone;acetophenone;CCC(=O)C;CC(=O)C1=CC=CC=C1;-4.39
chlorobenzene;ethanol;C1=CC=C(C=C1)Cl;CCO;-3.3
flufenamicacid;water;C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F;O;-5.68
benzamide;heptane;C1=CC=C(C=C1)C(=O)N;CCCCCCC;-7.26
methylpropanoate;chloroform;CCC(=O)OC;C(Cl)(Cl)Cl;-5.48
1,1-diacetoxyethane;water;CC(OC(=O)C)OC(=O)C;O;-4.97
N-methylmorpholine;water;CN1CCOCC1;O;-6.34
2-chlorobutane;water;CCC(C)Cl;O;0.07
perfluorobenzene;perfluorobenzene;C1(=C(C(=C(C(=C1F)F)F)F)F)F;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.42
3-pentanone;hexadecane;CCC(=O)CC;CCCCCCCCCCCCCCCC;-3.83
butylnitrate;water;CCCCO[N+](=O)[O-];O;-2.1
m-cresol;dichloroethane;CC1=CC(=CC=C1)O;CC(Cl)Cl;-6.91
water;diisopropylether;O;CC(C)OC(C)C;-3.58
1-butanol;heptane;CCCCO;CCCCCCC;-3.66
nitromethane;methylformamide;C[N+](=O)[O-];CNC=O;-5.11
2-heptanone;benzene;CCCCCC(=O)C;C1=CC=CC=C1;-6.36
2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide(alachlor);water;CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl;O;-8.2
pentanoicacid;octanol;CCCCC(=O)O;CCCCCCCCO;-8.22
dimethyl4-nitrophenylthiophosphate;chloroform;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-9.51
methylcyclohexane;hexadecane;CC1CCCCC1;CCCCCCCCCCCCCCCC;-4.43
n-octane;aceticacid;CCCCCCCC;CC(=O)O;-3.93
1,4-dioxane;anisole;C1COCCO1;COC1=CC=CC=C1;-5.06
ethylacetate;nonane;CCOC(=O)C;CCCCCCCCC;-3.45
quinoline;cyclohexane;C1=CC=C2C(=C1)C=CC=N2;C1CCCCC1;-7.38
1,4-dichlorobenzene;hexane;C1=CC(=CC=C1Cl)Cl;CCCCCC;-5.69
1-heptanol;nonane;CCCCCCCO;CCCCCCCCC;-5.62
diethylsulfide;chloroform;CCSCC;C(Cl)(Cl)Cl;-6.4
pyridine;benzene;C1=CC=NC=C1;C1=CC=CC=C1;-5.28
5-fluorouracil;heptane;C1=C(C(=O)NC(=O)N1)F;CCCCCCC;-11.28
piperidine;water;C1CCNCC1;O;-5.11
5-chlorouracil;water;C1=C(C(=O)NC(=O)N1)Cl;O;-17.74
1,4-dioxane;benzylalcohol;C1COCCO1;C1=CC=C(C=C1)CO;-5.39
nitrobenzene;chloroform;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-7.78
diethylsulfide;octanol;CCSCC;CCCCCCCCO;-4.09
2-butanone;butanone;CCC(=O)C;CCC(=O)C;-4.5
butanoicacid;toluene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC1=CC=CC=C1;-5.24
1-hexanol;bromoform;CCCCCCO;C(Br)(Br)Br;-6.2
toluene;dibutylether;CC1=CC=CC=C1;CCCCOCCCC;-4.87
2-heptanone;hexadecane;CCCCCC(=O)C;CCCCCCCCCCCCCCCC;-5.13
ethanol;tetralin;CCO;C1CCC2=CC=CC=C2C1;-1.54
propanoicacid;octanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCCCO;-6.86
1,4-dichlorobenzene;hexadecane;C1=CC(=CC=C1Cl)Cl;CCCCCCCCCCCCCCCC;-6.02
bromobenzene;bromobenzene;C1=CC=C(C=C1)Br;C1=CC=C(C=C1)Br;-6.25
2-butanone;triethylamine;CCC(=O)C;CCN(CC)CC;-3.86
Z-1,2-dichloroethene;hexadecane;C(=C\Cl)\Cl;CCCCCCCCCCCCCCCC;-3.33
1-propanol;nonane;CCCO;CCCCCCCCC;-2.76
acetophenone;heptane;CC(=O)C1=CC=CC=C1;CCCCCCC;-6.14
propanoicacid;dibutylether;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCOCCCC;-6.11
1,4-dioxane;nitroethane;C1COCCO1;CC[N+](=O)[O-];-5.28
methylpentanoate;dichloroethane;CCCCC(=O)OC;CC(Cl)Cl;-5.97
6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepine-3-oxide(endosulfanalpha);water;C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl;O;-4.2
1-decanol;decanol;CCCCCCCCCCO;CCCCCCCCCCO;-9.58
benzamide;cyclohexane;C1=CC=C(C=C1)C(=O)N;C1CCCCC1;-8.72
pyrrolidine;water;C1CCNC1;O;-5.48
acetone;hexane;CC(=O)C;CCCCCC;-2.6
ethylacetate;tbutylbenzene;CCOC(=O)C;CC(C)(C)C1=CC=CC=C1;-4.22
propanoicacid;isobutanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(C)CO;-6.98
pentanoicacid;pentanol;CCCCC(=O)O;CCCCCO;-8.17
n-octane;iodobenzene;CCCCCCCC;C1=CC=C(C=C1)I;-4.72
m-hydroxybenzaldehyde;water;C1=CC(=CC(=C1)O)C=O;O;-9.51
pentylacetate;pentadecane;CCCCCOC(=O)C;CCCCCCCCCCCCCCC;-5.18
fluorotrichloromethane;cyclohexane;C(F)(Cl)(Cl)Cl;C1CCCCC1;-2.63
1-heptanol;ethylbenzene;CCCCCCCO;CCC1=CC=CC=C1;-6.7
m-cresol;hexanol;CC1=CC(=CC=C1)O;CCCCCCO;-8.42
2-butanone;acetonitrile;CCC(=O)C;CC#N;-4.73
pentylacetate;bromobenzene;CCCCCOC(=O)C;C1=CC=C(C=C1)Br;-6.35
butylamine;tetrahydrothiophenedioxide;CCCCN;C1CCS(=O)(=O)C1;-4.25
toluene;ethoxybenzene;CC1=CC=CC=C1;CCOC1=CC=CC=C1;-4.99
dichloromethane;octanol;C(Cl)Cl;CCCCCCCCO;-3.07
nitromethane;perfluorobenzene;C[N+](=O)[O-];C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.3
piperidine;diethylether;C1CCNCC1;CCOCC;-4.82
butylbenzene;butylbenzene;CCCCC1=CC=CC=C1;CCCCC1=CC=CC=C1;-6.86
benzamide;benzene;C1=CC=C(C=C1)C(=O)N;C1=CC=CC=C1;-9.93
nitroxyacetone;water;CC(=O)CO[N+](=O)[O-];O;-6
thiophenol;octanol;C1=CC=C(C=C1)S;CCCCCCCCO;-5.99
2-butanone;dimethylpyridine;CCC(=O)C;CC1=C(N=CC=C1)C;-4.34
chlorobenzene;undecane;C1=CC=C(C=C1)Cl;CCCCCCCCCCC;-5.12
2,2,2-trifluoroethanol;octanol;C(C(F)(F)F)O;CCCCCCCCO;-4.81
propylamine;hexadecane;CCCN;CCCCCCCCCCCCCCCC;-2.92
butylacetate;nonane;CCCCCC(=O)[O-];CCCCCCCCC;-4.69
2-heptanone;hexane;CCCCCC(=O)C;CCCCCC;-5.36
hexanoicacid;toluene;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC1=CC=CC=C1;-6.97
nitrobenzene;octanol;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-6.63
dimethylamine;hexadecane;CNC;CCCCCCCCCCCCCCCC;-2.18
4-methylpyridine;chloroform;CC1=CC=NC=C1;C(Cl)(Cl)Cl;-7.5
butanal;water;CCCC=O;O;-3.18
1-methylthymine;chloroform;CC1=CN(C(=O)NC1=O)C;C(Cl)(Cl)Cl;-9.71
m-hydroxybenzaldehyde;dichloroethane;C1=CC(=CC(=C1)O)C=O;CC(Cl)Cl;-10.11
p-cresol;iodobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-7.01
hexanoicacid;chloroform;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C(Cl)(Cl)Cl;-7.51
anisole;heptane;COC1=CC=CC=C1;CCCCCCC;-5.35
butanonitrile;water;CCCC#N;O;-3.64
t-butanol;carbontet;CC(C)(C)O;C(Cl)(Cl)(Cl)Cl;-3.4
bis(2-chloroethyl)sulfide;water;C(CCl)SCCCl;O;-3.92
aniline;tributylphosphate;C1=CC=C(C=C1)N;CCCCOP(=O)(OCCCC)OCCCC;-7.6
phenol;decanol;C1=CC=C(C=C1)O;CCCCCCCCCCO;-8.58
uracil;ethylacetate;C1=CNC(=O)NC1=O;CCOC(=O)C;-15.43
pentylacetate;octane;CCCCCOC(=O)C;CCCCCCCC;-5.36
trimethylphosphate;cyclohexane;COP(=O)(OC)OC;C1CCCCC1;-5.67
E-2-pentene;water;CC/C=C/C;O;1.34
n-hexane;hexane;CCCCCC;CCCCCC;-4
m-hydroxybenzaldehyde;octanol;C1=CC(=CC(=C1)O)C=O;CCCCCCCCO;-11.39
nitroethane;nitroethane;CC[N+](=O)[O-];CC[N+](=O)[O-];-5.53
2,6-dimethylpyridine;benzene;CC1=NC(=CC=C1)C;C1=CC=CC=C1;-6.39
pyridine;heptane;C1=CC=NC=C1;CCCCCCC;-4.28
hydrogenperoxide;acetophenone;OO;CC(=O)C1=CC=CC=C1;-7.3
aniline;isooctane;C1=CC=C(C=C1)N;CC(C)CC(C)(C)C;-5.2
1-butanol;diethylether;CCCCO;CCOCC;-5.69
1-butanol;chlorobenzene;CCCCO;C1=CC=C(C=C1)Cl;-4.31
aceticacid;acetophenone;CC(=O)O;CC(=O)C1=CC=CC=C1;-6.2
2-butanone;hexadecane;CCC(=O)C;CCCCCCCCCCCCCCCC;-3.12
4-methylaniline;octanol;CC1=CC=C(C=C1)N;CCCCCCCCO;-7.44
n-octane;acetonitrile;CCCCCCCC;CC#N;-3.57
p-cresol;nitrobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-8.13
chrysene;hexadecane;C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43;CCCCCCCCCCCCCCCC;-14.1
ethylamine;water;CCN;O;-4.5
1-propanol;dichloroethane;CCCO;CC(Cl)Cl;-3.85
2-methylaniline;heptane;CC1=CC=CC=C1N;CCCCCCC;-6.28
trimethylamine;diisopropylether;CN(C)C;CC(C)OC(C)C;-2.74
n-octane;ethanol;CCCCCCCC;CCO;-4.23
methylacetate;chloroform;CC(=O)OC;C(Cl)(Cl)Cl;-4.9
N,N-dimethylacetamide;dimethylacetamide;CC(=O)N(C)C;CC(=O)N(C)C;-6.77
piperazine;octanol;C1CNCCN1;CCCCCCCCO;-5.8
methylpentanoate;pentadecane;CCCCC(=O)OC;CCCCCCCCCCCCCCC;-4.59
hydrogensulfide;water;S;O;-0.7
