Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
2-butanone;anisole;CCC(=O)C;COC1=CC=CC=C1;-4.43
1,1,1,3,3,3-hexafluoropropan-2-ol;octanol;C(C(F)(F)F)(C(F)(F)F)O;CCCCCCCCO;-5.76
methylpentanoate;tbutylbenzene;CCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-5.39
ethylbenzene;diethylether;CCC1=CC=CC=C1;CCOCC;-5.45
o-xylene;octanol;CC1=CC=CC=C1C;CCCCCCCCO;-5.07
p-cresol;hexane;CC1=CC=C(C=C1)O;CCCCCC;-5.86
phosphine;water;P;O;0.6
propylacetate;heptane;CCCCC(=O)O;CCCCCCC;-4.09
methylformate;octanol;COC=O;CCCCCCCCO;-2.82
1,4-dioxane;tetrahydrothiophenedioxide;C1COCCO1;C1CCS(=O)(=O)C1;-4.9
ethylacetate;dichloroethane;CCOC(=O)C;CC(Cl)Cl;-4.93
1,4-dioxane;hexadecane;C1COCCO1;CCCCCCCCCCCCCCCC;-3.82
butylamine;tetrachloroethene;CCCCN;C(=C(Cl)Cl)(Cl)Cl;-4.49
formaldehyde;hexanol;C=O;CCCCCCO;-3.42
butanonitrile;water;CCCC#N;O;-3.64
ethanethiol;water;CCS;O;-1.3
N2-tert-butyl-N4-ethyl-6-methylthio-1,3,5-triazine-2,4-diamine(terbutryn);water;CCNC1=NC(=NC(=N1)SC)NC(C)(C)C;O;-6.7
4-methylaniline;carbontet;CC1=CC=C(C=C1)N;C(Cl)(Cl)(Cl)Cl;-7.24
aniline;decalin;C1=CC=C(C=C1)N;C1CCC2CCCCC2C1;-5.78
N-(2-hydroxyphenyl)acetamide;water;CC(=O)NC1=CC=CC=C1O;O;-11.61
thiophenol;hexadecane;C1=CC=C(C=C1)S;CCCCCCCCCCCCCCCC;-5.61
hydrogenperoxide;water;OO;O;-8.58
3-t-butyl-5-chloro-6-methyluracil(terbacil);water;CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl;O;-11.1
propionitrile;octanol;CCC#N;CCCCCCCCO;-3.66
N-(3-hydroxyphenyl)acetamide;water;CC(=O)NC1=CC(=CC=C1)O;O;-13.93
t-butanol;chloroform;CC(C)(C)O;C(Cl)(Cl)Cl;-4.48
2,2,2-trifluorethylvinylether;water;C=COCC(F)(F)F;O;-0.12
n-hexane;octanol;CCCCCC;CCCCCCCCO;-3.01
2-heptanone;decane;CCCCCC(=O)C;CCCCCCCCCC;-5.18
water;toluene;O;CC1=CC=CC=C1;-1.69
acetaldehyde;diethylether;CC=O;CCOCC;-2.85
triethylphosphate;water;CCOP(=O)(OCC)OCC;O;-7.8
pentachloronitrobenzene;octanol;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-];CCCCCCCCO;-11.55
nitrobenzene;decalin;C1=CC=C(C=C1)[N+](=O)[O-];C1CCC2CCCCC2C1;-6.36
2-butanone;dimethylpyridine;CCC(=O)C;CC1=C(N=CC=C1)C;-4.34
propylamine;decanol;CCCN;CCCCCCCCCCO;-4.59
dimethylamine;toluene;CNC;CC1=CC=CC=C1;-2.68
propylamine;bromobenzene;CCCN;C1=CC=C(C=C1)Br;-3.57
p-hydroxybenzaldehyde;diisopropylether;C1=CC(=CC=C1C=O)O;CC(C)OC(C)C;-11.63
ethanol;chloroform;CCO;C(Cl)(Cl)Cl;-3.94
fluorobenzene;hexane;C1=CC=C(C=C1)F;CCCCCC;-4.15
1-fluorohexane;hexadecane;CCCCCCF;CCCCCCCCCCCCCCCC;-4.03
ibuprofen(racemic);water;CC(C)CC1=CC=C(C=C1)C(C)C(=O)O;O;-7
3-methoxybenzoicacid;octanol;COC1=CC=CC(=C1)C(=O)O;CCCCCCCCO;-11.69
bromobenzene;decalin;C1=CC=C(C=C1)Br;C1CCC2CCCCC2C1;-5.25
1-octanol;diethylether;CCCCCCCCO;CCOCC;-7.25
3,5-dibromo-4-hydroxybenzonitrile;cyclohexane;C1=C(C=C(C(=C1Br)O)Br)C#N;C1CCCCC1;-6.83
cyclohexane;cyclohexane;C1CCCCC1;C1CCCCC1;-4.43
trichloroethene;undecane;C(=C(Cl)Cl)Cl;CCCCCCCCCCC;-3.87
benzamide;octanol;C1=CC=C(C=C1)C(=O)N;CCCCCCCCO;-11.77
1,2-dichlorobenzene;octanol;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCO;-6.01
2,6-dichlorobenzonitrile;water;C1=CC(=C(C(=C1)Cl)C#N)Cl;O;-5.22
methylhexanoate;octane;CCCCCC(=O)OC;CCCCCCCC;-5.53
methanethiol;water;CS;O;-1.24
3-pentanone;cyclohexane;CCC(=O)CC;C1CCCCC1;-4.3
o-xylene;diethylether;CC1=CC=CC=C1C;CCOCC;-5.58
propanoicacid;tributylphosphate;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCOP(=O)(OCCCC)OCCCC;-7.73
2-methyl-1-nitrobenzene;diethylether;CC1=CC=CC=C1[N+](=O)[O-];CCOCC;-7.21
1-hexanol;dichloroethane;CCCCCCO;CC(Cl)Cl;-6.02
N-(3-hydroxyphenyl)acetamide;octanol;CC(=O)NC1=CC(=CC=C1)O;CCCCCCCCO;-14.93
1-iodopropane;water;CCCI;O;-0.59
bromobenzene;hexadecane;C1=CC=C(C=C1)Br;CCCCCCCCCCCCCCCC;-5.51
chloroform;pentane;C(Cl)(Cl)Cl;CCCCC;-3.26
methylacetate;chlorobenzene;CC(=O)OC;C1=CC=C(C=C1)Cl;-4
ethanol;methylenechloride;CCO;C(Cl)Cl;-3.82
1-hexanol;iodobenzene;CCCCCCO;C1=CC=C(C=C1)I;-5.71
propylacetate;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-3.93
ethylbenzene;octanol;CCC1=CC=CC=C1;CCCCCCCCO;-5.08
2-bromopropane;hexadecane;CC(C)Br;CCCCCCCCCCCCCCCC;-3.26
2-octanone;water;CCCCCCC(=O)C;O;-2.88
2-butanone;acetophenone;CCC(=O)C;CC(=O)C1=CC=CC=C1;-4.39
ethylamine;carbontet;CCN;C(Cl)(Cl)(Cl)Cl;-2.77
1-pentanol;octane;CCCCCO;CCCCCCCC;-4.1
3,3-dimethylbutanone;tetralin;CC(=O)C(C)(C)C;C1CCC2=CC=CC=C2C1;-4.19
octafluorocyclobutane;octanol;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;CCCCCCCCO;0.31
ethylamine;toluene;CCN;CC1=CC=CC=C1;-2.67
2-ethylpyrazine;chloroform;CCC1=NC=CN=C1;C(Cl)(Cl)Cl;-7.72
propylamine;chloroform;CCCN;C(Cl)(Cl)Cl;-4.73
butanal;hexadecane;CCCC=O;CCCCCCCCCCCCCCCC;-3.1
dipropylamine;benzene;CCCNCCC;C1=CC=CC=C1;-5.09
3,3-dimethylbutanone;water;CC(=O)C(C)(C)C;O;-2.89
allylalcohol;water;C=CCO;O;-5.08
dipropylsulfide;hexadecane;CCCSCCC;CCCCCCCCCCCCCCCC;-5.61
o-cresol;hexane;CC1=CC=CC=C1O;CCCCCC;-6.25
hexanoicacid;octanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCCCO;-8.82
trichloroethene;water;C(=C(Cl)Cl)Cl;O;-0.39
hexachlorobenzene;octanol;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCCCO;-10.15
3,6-dichloro-2-methoxybenzoicacid(dicamba);water;COC1=C(C=CC(=C1C(=O)O)Cl)Cl;O;-9.9
2-methylpyridine;dibutylether;CC1=CC=CC=N1;CCCCOCCCC;-5.2
methylhexanoate;isopropylbenzene;CCCCCC(=O)OC;CC(C)C1=CC=CC=C1;-6.19
acetone;benzene;CC(=O)C;C1=CC=CC=C1;-3.79
1-pentanol;octanol;CCCCCO;CCCCCCCCO;-6.4
1-butanol;octane;CCCCO;CCCCCCCC;-3.69
1-iodopropane;hexadecane;CCCI;CCCCCCCCCCCCCCCC;-4.27
1-propanol;cyclohexane;CCCO;C1CCCCC1;-2.73
1-bromo-isobutane;hexadecane;CC(C)CBr;CCCCCCCCCCCCCCCC;-4.04
propylamine;pentanol;CCCN;CCCCCO;-4.88
1,1-dimethyl-3-phenylurea;chloroform;CN(C)C(=O)NC1=CC=CC=C1;C(Cl)(Cl)Cl;-13.64
butanoicacid;tributylphosphate;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCOP(=O)(OCCCC)OCCCC;-8.29
2-methylaniline;hexadecane;CC1=CC=CC=C1N;CCCCCCCCCCCCCCCC;-6.08
sulfolane;water;C1CCS(=O)(=O)C1;O;-8.61
azetidine;water;C1CNC1;O;-5.56
methylbenzoate;isooctane;COC(=O)C1=CC=CC=C1;CC(C)CC(C)(C)C;-6.71
diethylamine;benzene;CCNCC;C1=CC=CC=C1;-4.02
anisole;cyclohexane;COC1=CC=CC=C1;C1CCCCC1;-5.38
nitromethane;hexadecane;C[N+](=O)[O-];CCCCCCCCCCCCCCCC;-2.58
pentylamine;water;CCCCCN;O;-4.1
2-butanone;dimethylformamide;CCC(=O)C;CN(C)C=O;-4.56
propylacetate;dichloroethane;CCCCC(=O)O;CC(Cl)Cl;-5.4
difluorodichloromethane;octanol;C(F)(F)(Cl)Cl;CCCCCCCCO;-1.25
2-butanone;ethoxybenzene;CCC(=O)C;CCOC1=CC=CC=C1;-4.28
hexanoicacid;pentanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCO;-8.99
1-octanol;ethylacetate;CCCCCCCCO;CCOC(=O)C;-8.41
ethylbenzene;hexadecane;CCC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-5.15
o-xylene;water;CC1=CC=CC=C1C;O;-0.9
m-cresol;dichloroethane;CC1=CC(=CC=C1)O;CC(Cl)Cl;-6.91
hydrogenperoxide;carbondisulfide;OO;C(=S)=S;-3.14
nitromethane;fluorobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)F;-4.62
pentanoicacid;water;CCCCC(=O)O;O;-6.16
ethanol;dimethylacetamide;CCO;CC(=O)N(C)C;-5.4
ethylamine;octanol;CCN;CCCCCCCCO;-4.09
5-fluorouracil;water;C1=C(C(=O)NC(=O)N1)F;O;-16.92
cyclohexane;water;C1CCCCC1;O;1.23
toluene;diethylether;CC1=CC=CC=C1;CCOCC;-5.23
N-cyclopropylmethyl-2,6-dinitro-N-propyl-4-trifluoromethylaniline(profluralin);water;CCCN(CC1CC1)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-2.5
tripropylphosphate;benzene;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;C1=CC=CC=C1;-9.34
bromoform;undecane;C(Br)(Br)Br;CCCCCCCCCCC;-4.84
diethylamine;toluene;CCNCC;CC1=CC=CC=C1;-3.75
piperidine;chloroform;C1CCNCC1;C(Cl)(Cl)Cl;-6.37
p-cresol;octanol;CC1=CC=C(C=C1)O;CCCCCCCCO;-8.84
1-propanol;pentane;CCCO;CCCCC;-2.76
n-octane;methylenechloride;CCCCCCCC;C(Cl)Cl;-5.18
pyridine;isobutanol;C1=CC=NC=C1;CC(C)CO;-5.87
(1R,4S,4aS,5S,6S,7R,8R,8aR)-1,2,3,4,10,10-hexachloro-1,4,4a,5,6,7,8,8a-octahydro-6,7-epoxy-1,4:5,8-dimethanonaphthalene(endrin);water;C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl;O;-5.5
iodoethane;hexadecane;CCI;CCCCCCCCCCCCCCCC;-3.51
nitromethane;benzylalcohol;C[N+](=O)[O-];C1=CC=C(C=C1)CO;-4.53
1-heptanol;xylene;CCCCCCCO;CC1=CC(=CC=C1)C;-6.74
1-butanol;carbontet;CCCCO;C(Cl)(Cl)(Cl)Cl;-4.2
triethylphosphate;cyclohexane;CCOP(=O)(OCC)OCC;C1CCCCC1;-7.6
2,2',3'-trichlorobiphenyl;water;C1=CC=C(C(=C1)C2=C(C(=CC=C2)Cl)Cl)Cl;O;-1.99
o-chlorotoluene;water;CC1=CC=CC=C1Cl;O;-1.15
methylpentanoate;butylbenzene;CCCCC(=O)OC;CCCCC1=CC=CC=C1;-5.37
hexanoicacid;dichloroethane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC(Cl)Cl;-7.33
ethylacetate;nonane;CCOC(=O)C;CCCCCCCCC;-3.45
pentylacetate;pentane;CCCCCOC(=O)C;CCCCC;-5.62
1,2-ethanediol;diethylether;C(CO)O;CCOCC;-6.2
piperidine;water;C1CCNCC1;O;-5.11
butanoicacid;water;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;O;-6.36
hydrogen;water;[HH];O;2.33
2,2'-dichlorobiphenyl;water;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;O;-2.73
1-bromopropane;hexadecane;CCCBr;CCCCCCCCCCCCCCCC;-3.57
tetrahydrofuran;tetrahydrofuran;C1CCOC1;C1CCOC1;-4.25
phenol;tetrachloroethene;C1=CC=C(C=C1)O;C(=C(Cl)Cl)(Cl)Cl;-6.1
allylalcohol;hexadecane;C=CCO;CCCCCCCCCCCCCCCC;-2.73
trimethylphosphate;cyclohexane;COP(=O)(OC)OC;C1CCCCC1;-5.67
2,6-dimethylpyridine;chloroform;CC1=NC(=CC=C1)C;C(Cl)(Cl)Cl;-7.74
butylacetate;perfluorobenzene;CCCCCC(=O)[O-];C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.52
2-hexanone;ethylbenzene;CCCCC(=O)C;CCC1=CC=CC=C1;-5.49
ethanol;ethanol;CCO;CCO;-5.04
butylacetate;water;CCCCCC(=O)[O-];O;-2.55
ethanol;diisopropylether;CCO;CC(C)OC(C)C;-3.9
1-heptanol;octanol;CCCCCCCO;CCCCCCCCO;-7.75
o-cresol;dichloroethane;CC1=CC=CC=C1O;CC(Cl)Cl;-7.73
chlorobenzene;heptane;C1=CC=C(C=C1)Cl;CCCCCCC;-5.15
2-methylpentane;hexadecane;CCCC(C)C;CCCCCCCCCCCCCCCC;-3.48
propanal;water;CCC=O;O;-3.44
ethylacetate;tetrachloroethene;CCOC(=O)C;C(=C(Cl)Cl)(Cl)Cl;-4.22
trimethylphosphate;dichloroethane;COP(=O)(OC)OC;CC(Cl)Cl;-8.55
cyclohexane;hexadecyliodide;C1CCCCC1;CCCCCCCCCCCCCCCCI;-3.66
nitroethane;nitroethane;CC[N+](=O)[O-];CC[N+](=O)[O-];-5.53
1-bromo-1,2,2,2-tetrafluoroethane;hexadecane;C(C(F)(F)F)(F)Br;CCCCCCCCCCCCCCCC;-1.87
2-methyl-1-nitrobenzene;water;CC1=CC=CC=C1[N+](=O)[O-];O;-3.59
methylpentanoate;isopropyltoluene;CCCCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-5.33
methanol;hexadecane;CO;CCCCCCCCCCCCCCCC;-1.32
1-butanol;ethylbenzene;CCCCO;CCC1=CC=CC=C1;-3.77
2-methylpyridine;hexadecane;CC1=CC=CC=N1;CCCCCCCCCCCCCCCC;-4.68
aniline;cyclohexane;C1=CC=C(C=C1)N;C1CCCCC1;-5.52
o-cresol;iodobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)I;-7.14
naproxen;water;C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O;O;-10.21
butylacetate;decane;CCCCCC(=O)[O-];CCCCCCCCCC;-4.66
1-iodopentane;hexadecane;CCCCCI;CCCCCCCCCCCCCCCC;-5.63
acetylsalicylicacid;water;CC(=O)OC1=CC=CC=C1C(=O)O;O;-9.94
N-methylaniline;decalin;CNC1=CC=CC=C1;C1CCC2CCCCC2C1;-6.41
diethylether;diethylether;CCOCC;CCOCC;-3.39
ethylacetate;bromobenzene;CCOC(=O)C;C1=CC=C(C=C1)Br;-4.57
o-cresol;bromobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Br;-7.26
trimethylamine;xylene;CN(C)C;CC1=CC(=CC=C1)C;-2.63
nitromethane;tetrahydrothiophenedioxide;C[N+](=O)[O-];C1CCS(=O)(=O)C1;-5.28
ethanol;xylene;CCO;CC1=CC(=CC=C1)C;-3.42
1-propanol;dibromoethane;CCCO;CC(Br)Br;-3.82
water;ethylbenzene;O;CCC1=CC=CC=C1;-1.51
1-hexanol;dibromoethane;CCCCCCO;CC(Br)Br;-6.08
diethylsulfide;water;CCSCC;O;-1.43
propanoicacid;dibutylether;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCOCCCC;-6.11
1,2,3,4,5,6-hexachlorocyclohexane(lindane);octanol;C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCCCO;-10.71
methylacetate;benzene;CC(=O)OC;C1=CC=CC=C1;-4.04
diethylamine;cyclohexane;CCNCC;C1CCCCC1;-3.61
3,3-dimethylbutanone;decane;CC(=O)C(C)(C)C;CCCCCCCCCC;-4.15
2-heptanone;hexadecane;CCCCCC(=O)C;CCCCCCCCCCCCCCCC;-5.13
methylbutanoate;octanol;CCCC(=O)OCC;CCCCCCCCO;-4.59
1-hexene;hexadecane;CCCCC=C;CCCCCCCCCCCCCCCC;-3.51
2-methoxybenzoicacid;water;COC1=CC=CC=C1C(=O)O;O;-10.32
toluene;dimethylpyridine;CC1=CC=CC=C1;CC1=C(N=CC=C1)C;-5.03
4-ethylpyridine;octanol;CCC1=CC=NC=C1;CCCCCCCCO;-7.8
2-heptanone;pentane;CCCCCC(=O)C;CCCCC;-5.4
m-hydroxybenzaldehyde;octanol;C1=CC(=CC(=C1)O)C=O;CCCCCCCCO;-11.39
nitrobenzene;carbontet;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-6.92
butylamine;octane;CCCCN;CCCCCCCC;-3.44
5-chlorouracil;water;C1=C(C(=O)NC(=O)N1)Cl;O;-17.74
pentanal;isooctane;CCCCC=O;CC(C)CC(C)(C)C;-4.24
diethylamine;carbontet;CCNCC;C(Cl)(Cl)(Cl)Cl;-4.12
1-butanol;dodecane;CCCCO;CCCCCCCCCCCC;-3.47
toluene;decalin;CC1=CC=CC=C1;C1CCC2CCCCC2C1;-4.37
propionitrile;hexadecane;CCC#N;CCCCCCCCCCCCCCCC;-2.84
urea;chloroform;C(=O)(N)N;C(Cl)(Cl)Cl;-8.56
tetrahydropyran;cyclohexane;C1CCOCC1;C1CCCCC1;-4.41
methylcyclohexane;hexadecane;CC1CCCCC1;CCCCCCCCCCCCCCCC;-4.43
anisole;heptane;COC1=CC=CC=C1;CCCCCCC;-5.35
1-nitropropane;cyclohexane;CCC[N+](=O)[O-];C1CCCCC1;-4.06
1,1,2-trichloroethane;water;C(C(Cl)Cl)Cl;O;-1.95
1,1-dichloro-2,2-difluoroethylmethylether;octanol;COC(C(Cl)Cl)(F)F;CCCCCCCCO;-4.02
2-butanone;aceticacid;CCC(=O)C;CC(=O)O;-4.8
aceticacid;ethylacetate;CC(=O)O;CCOC(=O)C;-6.46
2-heptanone;heptane;CCCCCC(=O)C;CCCCCCC;-5.22
methylacetate;water;CC(=O)OC;O;-3.32
urea;diethylether;C(=O)(N)N;CCOCC;-9.11
benzene;heptanol;C1=CC=CC=C1;CCCCCCCO;-3.73
butylacetate;tbutylbenzene;CCCCCC(=O)[O-];CC(C)(C)C1=CC=CC=C1;-5.25
2-methylpyridine;benzene;CC1=CC=CC=N1;C1=CC=CC=C1;-5.86
methylpropanoate;fluoroctane;CCC(=O)OC;CCCCCCCCF;-4.09
n-octane;chloroform;CCCCCCCC;C(Cl)(Cl)Cl;-5.25
methylpropanoate;dichloroethane;CCC(=O)OC;CC(Cl)Cl;-4.87
acetaldehyde;water;CC=O;O;-3.5
ethylacetate;bromooctane;CCOC(=O)C;CCCCCCCCBr;-3.97
ethanol;iodobenzene;CCO;C1=CC=C(C=C1)I;-3.18
2-methoxyethanol;octanol;COCCO;CCCCCCCCO;-5.83
m-cresol;iodobenzene;CC1=CC(=CC=C1)O;C1=CC=C(C=C1)I;-6.04
aniline;octane;C1=CC=C(C=C1)N;CCCCCCCC;-4.84
2-methylpentane;water;CCCC(C)C;O;2.52
aceticacid;isobutanol;CC(=O)O;CC(C)CO;-6.8
2-methoxyethanol;water;COCCO;O;-6.77
methylacetate;chlorohexane;CC(=O)OC;CCCCCCCl;-3.66
1,4,5,8-tetraminoanthraquinone;water;C1=CC(=C2C(=C1N)C(=O)C3=C(C=CC(=C3C2=O)N)N)N;O;-8.9
5-bromouracil;ethylacetate;C1=C(C(=O)NC(=O)N1)Br;CCOC(=O)C;-17.93
dimethyl4-nitrophenylthiophosphate;benzene;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-9.21
ethylamine;butanol;CCN;CCCCO;-4.5
ethylamine;pentane;CCN;CCCCC;-2.18
pyrrole;cyclohexane;C1=CNC=C1;C1CCCCC1;-3.77
1-pentanol;hexadecane;CCCCCO;CCCCCCCCCCCCCCCC;-4.24
2-butanone;benzene;CCC(=O)C;C1=CC=CC=C1;-4.46
propylamine;xylene;CCCN;CC1=CC(=CC=C1)C;-3.69
piperazine;octanol;C1CNCCN1;CCCCCCCCO;-5.8
propanoicacid;isopropylbenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(C)C1=CC=CC=C1;-4.23
acetophenone;dichloroethane;CC(=O)C1=CC=CC=C1;CC(Cl)Cl;-7.83
ethylacetate;carbondisulfide;CCOC(=O)C;C(=S)=S;-4.08
pyridine;benzene;C1=CC=NC=C1;C1=CC=CC=C1;-5.28
methylpentanoate;chloroform;CCCCC(=O)OC;C(Cl)(Cl)Cl;-6.68
p-cresol;carbontet;CC1=CC=C(C=C1)O;C(Cl)(Cl)(Cl)Cl;-6.32
propanoicacid;diethylether;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCOCC;-6.75
methanol;benzene;CO;C1=CC=CC=C1;-2.58
s-trans-1,3-butadiene;water;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];O;0.61
hydrogensulfide;chloroform;S;C(Cl)(Cl)Cl;-0.51
chlorobenzene;chloroform;C1=CC=C(C=C1)Cl;C(Cl)(Cl)Cl;-5.45
methylpropanoate;pentadecane;CCC(=O)OC;CCCCCCCCCCCCCCC;-3.35
ethylbenzene;water;CCC1=CC=CC=C1;O;-0.8
aceticacid;benzene;CC(=O)O;C1=CC=CC=C1;-4.02
1-pentanol;xylene;CCCCCO;CC1=CC(=CC=C1)C;-4.72
bromoform;hexadecane;C(Br)(Br)Br;CCCCCCCCCCCCCCCC;-5.16
ethanol;benzylalcohol;CCO;C1=CC=C(C=C1)CO;-4.84
ethanol;acetonitrile;CCO;CC#N;-4.43
butanoicacid;secbutanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCC(C)O;-7.34
