Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
N,N-diethylacetamide;heptane-water;CCN(CC)C(=O)C;CCCCCCC.O;2.05
3-pentanone;cyclohexane;CCC(=O)CC;C1CCCCC1;-4.3
3,3-dimethylbutanone;chlorobenzene;CC(=O)C(C)(C)C;C1=CC=C(C=C1)Cl;-5.25
3-methylphenylurea;octanol-water;CC1=CC(=CC=C1)NC(=O)N;CCCCCCCCO.O;-1.75
propyne;octanol;CC#C;CCCCCCCCO;-1.59
urea;water;C(=O)(N)N;O;-13.8
isobutanol;isobutanol;CC(C)CO;CC(C)CO;-5.79
dimethyl p-nitrophenyl thiophosphate;octanol;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-11.7
diethylamine;hexadecane;CCNCC;CCCCCCCCCCCCCCCC;-3.27
2-pentanone;butylbenzene;CCCC(=O)C;CCCCC1=CC=CC=C1;-4.74
n-propane;octanol;CCC;CCCCCCCCO;-1.26
2,2'-dichlorobiphenyl;water;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;O;-2.73
n-octane;dimethylsulfoxide;CCCCCCCC;CS(=O)C;-2.84
octanal;water;CCCCCCCC=O;O;-2.29
hydrogenperoxide;cyclohexanone;OO;C1CCC(=O)CC1;-9.11
allylalcohol;diethylether;C=CCO;CCOCC;-4.87
N-methylaniline;octanol;CNC1=CC=CC=C1;CCCCCCCCO;-6.94
acetic acid;aniline;CC(=O)O;C1=CC=C(C=C1)N;-6.3
3,3-dimethylbutanone;perfluorobenzene;CC(=O)C(C)(C)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.26
naphthalene;4-methyl-2-pentanone;C1=CC=C2C=CC=CC2=C1;CC(C)CC(=O)C;-7.45
methyl acetate;water;CC(=O)OC;O;-3.32
nitromethane;hexane;C[N+](=O)[O-];CCCCCC;-2.9
ethylamine;tributylphosphate;CCN;CCCCOP(=O)(OCCCC)OCCCC;-3.29
toluene;hexanol;CC1=CC=CC=C1;CCCCCCO;-4.27
propyl acetate;chloroform;CCCOC(=O)C;C(Cl)(Cl)Cl;-6.35
1-pentanol;butyl acetate;CCCCCO;CCCCOC(=O)C;-5.78
water;ethyl acetate;O;CCOC(=O)C;-4.26
chlorodifluoromethane;water;C(F)(F)Cl;O;-0.5
1-butanol;cyclohexane;CCCCO;C1CCCCC1;-3.52
1-heptanol;nonane;CCCCCCCO;CCCCCCCCC;-5.62
hexanoic acid;toluene;CCCCCC(=O)O;CC1=CC=CC=C1;-6.97
chloroethane;octanol;CCCl;CCCCCCCCO;-2.58
phenol;diethylether;C1=CC=C(C=C1)O;CCOCC;-8.75
diethylamine;diisopropylether;CCNCC;CC(C)OC(C)C;-3.78
acetic acid;tributylphosphate;CC(=O)O;CCCCOP(=O)(OCCCC)OCCCC;-7.11
ethyl acetate;Carbon tetrachloride;CCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.4
chlorobenzene;Carbon tetrachloride;C1=CC=C(C=C1)Cl;C(Cl)(Cl)(Cl)Cl;-5.21
toluene;chlorobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)Cl;-5.18
g-butyrolactone;toluene;C1CC(=O)OC1;CC1=CC=CC=C1;-4.7
tetrahydropyran;octanol;C1CCOCC1;CCCCCCCCO;-4.21
methylbenzoate;cyclohexane;COC(=O)C1=CC=CC=C1;C1CCCCC1;-7.01
benzene;heptane;C1=CC=CC=C1;CCCCCCC;-4
chloroacetamide;chloroform-water;C(C(=O)N)Cl;C(Cl)(Cl)Cl.O;1.31
dipropylamine;benzene;CCCNCCC;C1=CC=CC=C1;-5.09
2-pentanone;hexadecane;CCCC(=O)C;CCCCCCCCCCCCCCCC;-3.76
dioxane;aniline;C1COCCO1;C1=CC=C(C=C1)N;-5.65
anisole;chloroform;COC1=CC=CC=C1;C(Cl)(Cl)Cl;-6.24
1-pentanol;pentane;CCCCCO;CCCCC;-3.92
phenylurea;heptane-water;C1=CC=C(C=C1)NC(=O)N;CCCCCCC.O;4.31
trimethylamine;4-methyl-2-pentanone;CN(C)C;CC(C)CC(=O)C;-2.86
acetic acid;octanol;CC(=O)O;CCCCCCCCO;-6.35
toluene;pyridine;CC1=CC=CC=C1;C1=CC=NC=C1;-5.1
hydrazine;chloroform;NN;C(Cl)(Cl)Cl;-4.42
ethanol;chlorobenzene;CCO;C1=CC=C(C=C1)Cl;-3.3
n-octane;nitroethane;CCCCCCCC;CC[N+](=O)[O-];-3.89
p-cresol;toluene;CC1=CC=C(C=C1)O;CC1=CC=CC=C1;-7.56
methylamine;chlorobenzene;CN;C1=CC=C(C=C1)Cl;-2.16
p-xylene;hexane;CC1=CC=C(C=C1)C;CCCCCC;-5.01
allylalcohol;octanol;C=CCO;CCCCCCCCO;-5.27
aniline;benzene;C1=CC=C(C=C1)N;C1=CC=CC=C1;-6.88
phenol;ethylbenzene;C1=CC=C(C=C1)O;CCC1=CC=CC=C1;-6.82
fenbufen;octanol;C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O;CCCCCCCCO;-17.12
2-methylpyridine;hexadecane;CC1=CC=CC=N1;CCCCCCCCCCCCCCCC;-4.68
1-bromo-2-chloroethane;water;C(CBr)Cl;O;-1.95
2,2,2-trifluoroethanol;chloroform;C(C(F)(F)F)O;C(Cl)(Cl)Cl;-3.03
n-hexane;octanol;CCCCCC;CCCCCCCCO;-3.01
n-octane;tetrahydrothiophene dioxide;CCCCCCCC;C1CCS(=O)(=O)C1;-2.44
pentanoic acid;octanol;CCCCC(=O)O;CCCCCCCCO;-8.22
toluene;decane;CC1=CC=CC=C1;CCCCCCCCCC;-4.65
butylamine;nonane;CCCCN;CCCCCCCCC;-3.55
chloroform;hexadecane;C(Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-3.38
2-heptanone;hexane;CCCCCC(=O)C;CCCCCC;-5.36
3-fluoroanisole;octanol-water;COC1=CC(=CC=C1)F;CCCCCCCCO.O;-3.22
N,N-dimethylformamide;diethylether;CN(C)C=O;CCOCC;-5.31
1-chloro-2,2,2-trifluoroethane;water;C(C(F)(F)F)Cl;O;0.06
dioxane;dimethylpyridine;C1COCCO1;CC1=C(N=CC=C1)C;-4.9
dioxane;diethylether;C1COCCO1;CCOCC;-4.67
bromoform;bromoform;C(Br)(Br)Br;C(Br)(Br)Br;-6.21
pyridine;heptane;C1=CC=NC=C1;CCCCCCC;-4.28
methylhexanoate;nonane;CCCCCC(=O)OC;CCCCCCCCC;-5.51
n-octane;benzylalcohol;CCCCCCCC;C1=CC=C(C=C1)CO;-3.77
acetone;isooctane;CC(=O)C;CC(C)CC(C)(C)C;-2.44
nitrobenzene;nitrobenzene;C1=CC=C(C=C1)[N+](=O)[O-];C1=CC=C(C=C1)[N+](=O)[O-];-7.94
methylurea;octanol-water;CNC(=O)N;CCCCCCCCO.O;1.9
1-pentanol;tributylphosphate;CCCCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.69
acetanilide;cyclohexane-water;CC(=O)NC1=CC=CC=C1;C1CCCCC1.O;1.92
dioxane;octanol;C1COCCO1;CCCCCCCCO;-4.89
butyl acetate;ethylbenzene;CCCCOC(=O)C;CCC1=CC=CC=C1;-5.48
butylamine;1,2-Dichlorobenzene;CCCCN;C1=CC=C(C(=C1)Cl)Cl;-4.13
1-hexanol;octanol;CCCCCCO;CCCCCCCCO;-7.06
acetone;carbondisulfide;CC(=O)C;C(=S)=S;-3.14
butyl acetate;octane;CCCCOC(=O)C;CCCCCCCC;-4.8
ethane;water;CC;O;1.83
n-heptane;water;CCCCCCC;O;2.62
butylbenzene;butylbenzene;CCCCC1=CC=CC=C1;CCCCC1=CC=CC=C1;-6.86
butanoic acid;butanone;CCCC(=O)O;CCC(=O)C;-7.34
N,N-dimethylacetamide;heptane;CC(=O)N(C)C;CCCCCCC;-4.8
2-methylpentane;hexadecane;CCCC(C)C;CCCCCCCCCCCCCCCC;-3.48
butylamine;octanol;CCCCN;CCCCCCCCO;-5.33
anisole;anisole;COC1=CC=CC=C1;COC1=CC=CC=C1;-6.33
ethyne;octanol;C#C;CCCCCCCCO;-0.51
anisole;Carbon tetrachloride;COC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-5.49
propanoic acid;dichloroethane;CCC(=O)O;CC(Cl)Cl;-5.12
ethylamine;decanol;CCN;CCCCCCCCCCO;-3.91
1-amino-anthraquinone;water;C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)N;O;-8
toluene;carbondisulfide;CC1=CC=CC=C1;C(=S)=S;-5.39
1-hexanol;dibromoethane;CCCCCCO;CC(Br)Br;-6.08
diethylamine;diethylether;CCNCC;CCOCC;-3.83
1,2-dimethoxyethane;octanol;COCCOC;CCCCCCCCO;-4.55
1-heptanol;pentane;CCCCCCCO;CCCCC;-5.62
ethanol;hexane;CCO;CCCCCC;-2.73
N-(tetrahydro-2-oxo-3-thienyl)acetamide;octanol-water;CC(=O)NC1CCSC1=O;CCCCCCCCO.O;0.48
uracil;octanol;C1=CNC(=O)NC1=O;CCCCCCCCO;-15.13
1-propanol;nonane;CCCO;CCCCCCCCC;-2.76
phenol;nonanol;C1=CC=C(C=C1)O;CCCCCCCCCO;-8.61
iodomethane;water;CI;O;-0.89
pentyl acetate;trimethylbenzene;CCCCCOC(=O)C;CC1=C(C(=CC=C1)C)C;-6.09
ethanol;water;CCO;O;-5.01
n-octane;hexane;CCCCCCCC;CCCCCC;-5.46
1-propanol;Carbon tetrachloride;CCCO;C(Cl)(Cl)(Cl)Cl;-3.64
3-bromopropene;hexadecane;C=CCBr;CCCCCCCCCCCCCCCC;-3.42
methyl propanoate;chlorohexane;CCC(=O)OC;CCCCCCCl;-4.2
ethanol;Carbon tetrachloride;CCO;C(Cl)(Cl)(Cl)Cl;-2.96
propanoic acid;diethylether;CCC(=O)O;CCOCC;-6.75
2-butanone;bromobenzene;CCC(=O)C;C1=CC=C(C=C1)Br;-4.37
tetrachloroethene;undecane;C(=C(Cl)Cl)(Cl)Cl;CCCCCCCCCCC;-4.63
tetrachloroethene;octanol;C(=C(Cl)Cl)(Cl)Cl;CCCCCCCCO;-4.24
p-cresol;decane;CC1=CC=C(C=C1)O;CCCCCCCCCC;-6
2,6-dimethylpyridine;dimethylpyridine;CC1=NC(=CC=C1)C;CC1=C(N=CC=C1)C;-6.04
3,3-dimethylbutanone;isopropylbenzene;CC(=O)C(C)(C)C;CC(C)C1=CC=CC=C1;-4.81
uracil;butanol;C1=CNC(=O)NC1=O;CCCCO;-16.05
2-hexanone;water;CCCCC(=O)C;O;-3.29
5-fluorouracil;water;C1=C(C(=O)NC(=O)N1)F;O;-16.92
1-hexanol;dodecane;CCCCCCO;CCCCCCCCCCCC;-4.28
2-pentanone;octanol;CCCC(=O)C;CCCCCCCCO;-4.35
1-pentanol;heptane;CCCCCO;CCCCCCC;-4.09
perfluorobenzene;perfluorobenzene;C1(=C(C(=C(C(=C1F)F)F)F)F)F;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.42
ethanol;benzonitrile;CCO;C1=CC=C(C=C1)C#N;-4.05
fluorobenzene;cyclohexane;C1=CC=C(C=C1)F;C1CCCCC1;-3.59
2-butanone;mesitylene;CCC(=O)C;CC1=CC(=CC(=C1)C)C;-3.95
toluene;hexane;CC1=CC=CC=C1;CCCCCC;-4.84
ibuprofen;water;CC(C)CC1=CC=C(C=C1)C(C)C(=O)O;O;-7
butyl acetate;benzene;CCCCOC(=O)C;C1=CC=CC=C1;-5.78
methanol;chlorobenzene;CO;C1=CC=C(C=C1)Cl;-2.44
acetic acid;4-methyl-2-pentanone;CC(=O)O;CC(C)CC(=O)C;-6.33
3,5-dibromo-4-hydroxybenzonitrile;water;C1=C(C=C(C(=C1Br)O)Br)C#N;O;-9
methylcyclohexane;water;CC1CCCCC1;O;1.71
1-pentanol;octane;CCCCCO;CCCCCCCC;-4.1
n-hexane;hexane;CCCCCC;CCCCCC;-4
ethylamine;water;CCN;O;-4.5
p-cresol;methylenechloride;CC1=CC=C(C=C1)O;C(Cl)Cl;-7.71
m-cresol;m-cresol;CC1=CC(=CC=C1)O;CC1=CC(=CC=C1)O;-8.4
methyl pentanoate;trimethylbenzene;CCCCC(=O)OC;CC1=C(C(=CC=C1)C)C;-5.41
n-octane;anisole;CCCCCCCC;COC1=CC=CC=C1;-4.62
2-butanone;cyclohexanone;CCC(=O)C;C1CCC(=O)CC1;-4.42
p-cresol;dichloroethane;CC1=CC=C(C=C1)O;CC(Cl)Cl;-7.75
3-bromoanisole;octanol-water;COC1=CC(=CC=C1)Br;CCCCCCCCO.O;-4.41
2-butanone;aniline;CCC(=O)C;C1=CC=C(C=C1)N;-4.87
2-methylpropane;hexadecane;CC(C)C;CCCCCCCCCCCCCCCC;-1.92
E-2-pentene;Carbon tetrachloride;CC/C=C/C;C(Cl)(Cl)(Cl)Cl;-3.46
methyl acetate;bromooctane;CC(=O)OC;CCCCCCCCBr;-3.35
hydrogenperoxide;diethylether;OO;CCOCC;-7.03
ethene;octanol;C=C;CCCCCCCCO;-0.27
methyl acetate;secbutylbenzene;CC(=O)OC;CCC(C)C1=CC=CC=C1;-3.91
1-octanol;diethylether;CCCCCCCCO;CCOCC;-7.25
dipropylsulfide;hexadecane;CCCSCCC;CCCCCCCCCCCCCCCC;-5.61
n-octane;ethoxybenzene;CCCCCCCC;CCOC1=CC=CC=C1;-4.75
quinoline;chloroform;C1=CC=C2C(=C1)C=CC=N2;C(Cl)(Cl)Cl;-10.23
4-methylaniline;ethyl acetate;CC1=CC=C(C=C1)N;CCOC(=O)C;-7.63
3,3-dimethylbutanone;decane;CC(=O)C(C)(C)C;CCCCCCCCCC;-4.15
propylamine;ethylbenzene;CCCN;CCC1=CC=CC=C1;-3.44
1,1-dimethyl-3-phenylurea;benzene;CN(C)C(=O)NC1=CC=CC=C1;C1=CC=CC=C1;-12.18
2-methylaniline;octanol;CC1=CC=CC=C1N;CCCCCCCCO;-7.36
propene;octanol;CC=C;CCCCCCCCO;-1.14
butyl acetate;cyclohexane;CCCCOC(=O)C;C1CCCCC1;-4.94
pentanoic acid;pentanol;CCCCC(=O)O;CCCCCO;-8.17
2-methylpropene;octanol;CC(=C)C;CCCCCCCCO;-2.03
2-pentanone;t-butylbenzene;CCCC(=O)C;CC(C)(C)C1=CC=CC=C1;-4.72
2-methylaniline;Carbon tetrachloride;CC1=CC=CC=C1N;C(Cl)(Cl)(Cl)Cl;-7.16
dioxane;dimethylformamide;C1COCCO1;CN(C)C=O;-5.03
2-butanone;benzene;CCC(=O)C;C1=CC=CC=C1;-4.46
p-cresol;decanol;CC1=CC=C(C=C1)O;CCCCCCCCCCO;-8.91
2,6-dimethylpyridine;cyclohexane;CC1=NC(=CC=C1)C;C1CCCCC1;-5.51
n-heptane;hexadecane;CCCCCCC;CCCCCCCCCCCCCCCC;-4.33
1-nitropropane;cyclohexane;CCC[N+](=O)[O-];C1CCCCC1;-4.06
1-butanol;benzene;CCCCO;C1=CC=CC=C1;-4.45
bromotrichloromethane;hexadecane;C(Cl)(Cl)(Cl)Br;CCCCCCCCCCCCCCCC;-4.46
pyridine;butyl acetate;C1=CC=NC=C1;CCCCOC(=O)C;-5.31
3,3-dimethylbutanone;hexane;CC(=O)C(C)(C)C;CCCCCC;-4.34
m-cresol;nitrobenzene;CC1=CC(=CC=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-7.29
ethanol;aniline;CCO;C1=CC=C(C=C1)N;-4.45
1-hexanol;nonane;CCCCCCO;CCCCCCCCC;-4.97
1-pentyne;octanol;CCCC#C;CCCCCCCCO;-2.79
anthracene;heptane;C1=CC=C2C=C3C=CC=CC3=CC2=C1;CCCCCCC;-10
butyl acetate;water;CCCCOC(=O)C;O;-2.55
acetamide;diethylether;CC(=O)N;CCOCC;-6.16
2-pentanone;perfluorobenzene;CCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.1
o-cresol;pentanol;CC1=CC=CC=C1O;CCCCCO;-8.57
5-phenyl-1,2-dithiol-3-one;octanol-water;C1=CC=C(C=C1)C2=CC(=O)SS2;CCCCCCCCO.O;-4.11
n-octane;butanol;CCCCCCCC;CCCCO;-4.45
toluene;ethyl acetate;CC1=CC=CC=C1;CCOC(=O)C;-5.05
water;chloroform;O;C(Cl)(Cl)Cl;-2.05
2,2-dimethylpropane;octanol;CC(C)(C)C;CCCCCCCCO;-1.74
2-methoxyethanol;nonanol;COCCO;CCCCCCCCCO;-5.61
aniline;chlorobenzene;C1=CC=C(C=C1)N;C1=CC=C(C=C1)Cl;-6.72
pentyl acetate;decane;CCCCCOC(=O)C;CCCCCCCCCC;-5.31
o-cresol;water;CC1=CC=CC=C1O;O;-5.87
N,N-dimethylacetamide;octanol;CC(=O)N(C)C;CCCCCCCCO;-7.48
acetic acid;sec-butanol;CC(=O)O;CCC(C)O;-6.81
2-heptanone;chlorobenzene;CCCCCC(=O)C;C1=CC=C(C=C1)Cl;-6.46
1-butanol;butyl acetate;CCCCO;CCCCOC(=O)C;-5.23
toluene;Carbon tetrachloride;CC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-5.12
butanoic acid;diisopropylether;CCCC(=O)O;CC(C)OC(C)C;-6.85
chloroform;isooctane;C(Cl)(Cl)Cl;CC(C)CC(C)(C)C;-3.06
1-methylthymine;chloroform;CC1=CN(C(=O)NC1=O)C;C(Cl)(Cl)Cl;-9.71
naphthalene;chloroform;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)Cl;-7.89
aniline;hexane;C1=CC=C(C=C1)N;CCCCCC;-5.43
1,1,1-trichloroethane;undecane;CC(Cl)(Cl)Cl;CCCCCCCCCCC;-3.82
2-butanone;tetrahydrothiophene dioxide;CCC(=O)C;C1CCS(=O)(=O)C1;-4.09
isopropylether;water;CC(C)OC(C)C;O;-0.53
ethanol;butanol;CCO;CCCCO;-5.02
1-nitropropane;Carbon tetrachloride;CCC[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-4.49
n-octane;bromobenzene;CCCCCCCC;C1=CC=C(C=C1)Br;-5.02
nitroethane;water;CC[N+](=O)[O-];O;-3.71
1-butanol;octane;CCCCO;CCCCCCCC;-3.69
1-propanol;toluene;CCCO;CC1=CC=CC=C1;-3.71
ammonia;hexadecane;N;CCCCCCCCCCCCCCCC;-0.93
thioanisole;chloroform;CSC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.98
dioxane;dibutyl ether;C1COCCO1;CCCCOCCCC;-4.37
1-hexanol;tributylphosphate;CCCCCCO;CCCCOP(=O)(OCCCC)OCCCC;-7.68
nitromethane;chloroform;C[N+](=O)[O-];C(Cl)(Cl)Cl;-4.68
p-xylene;hexadecane;CC1=CC=C(C=C1)C;CCCCCCCCCCCCCCCC;-5.24
2-butanone;hexadecane;CCC(=O)C;CCCCCCCCCCCCCCCC;-3.12
n-butane;water;CCCC;O;2.08
diethylether;water;CCOCC;O;-1.76
methyl acetate;dichloroethane;CC(=O)OC;CC(Cl)Cl;-4.55
benzylalcohol;benzylalcohol;C1=CC=C(C=C1)CO;C1=CC=C(C=C1)CO;-8.61
methylhexanoate;hexadecane;CCCCCC(=O)OC;CCCCCCCCCCCCCCCC;-5.43
methyl pentanoate;decalin;CCCCC(=O)OC;C1CCC2CCCCC2C1;-4.83
1-heptanol;hexadecane;CCCCCCCO;CCCCCCCCCCCCCCCC;-5.62
phenylacetamide;octanol-water;C1=CC=C(C=C1)CC(=O)N;CCCCCCCCO.O;-0.61
1-propanol;hexane;CCCO;CCCCCC;-2.81
2-hexanone;hexadecane;CCCCC(=O)C;CCCCCCCCCCCCCCCC;-4.45
diethylether;cyclohexane;CCOCC;C1CCCCC1;-3.03
methyl propanoate;hexadecane;CCC(=O)OC;CCCCCCCCCCCCCCCC;-2.68
2,4-dimethylpentane;hexadecane;CC(C)CC(C)C;CCCCCCCCCCCCCCCC;-3.87
ethyl acetate;octanol;CCOC(=O)C;CCCCCCCCO;-4.06
methylamine;octanol;CN;CCCCCCCCO;-3.78
t-butylmethylether;octanol;CC(C)(C)OC;CCCCCCCCO;-3.49
2-pentanone;chlorobenzene;CCCC(=O)C;C1=CC=C(C=C1)Cl;-5.29
2-hexanone;trimethylbenzene;CCCCC(=O)C;CC1=C(C(=CC=C1)C)C;-5.39
o-cresol;octane;CC1=CC=CC=C1O;CCCCCCCC;-6.16
tetrahydropyran;hexadecane;C1CCOCC1;CCCCCCCCCCCCCCCC;-4.08
nitromethane;methylformamide;C[N+](=O)[O-];CNC=O;-5.11
ethanol;phenylether;CCO;C1=CC=C(C=C1)OC2=CC=CC=C2;-3.22
2-methylpyridine;2-methylpyridine;CC1=CC=CC=N1;CC1=CC=CC=N1;-5.71
tolfenamic acid;water;CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O;O;-6.71
phenol;iodobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-6.76
nitroethane;nitroethane;CC[N+](=O)[O-];CC[N+](=O)[O-];-5.53
diflunisal;water;C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O;O;-9.4
methylbenzoate;water;COC(=O)C1=CC=CC=C1;O;-3.91
acetone;ethylbenzene;CC(=O)C;CCC1=CC=CC=C1;-3.41
1-hexyne;water;CCCCC#C;O;0.29
toluene;water;CC1=CC=CC=C1;O;-0.89
bromobenzene;hexadecane;C1=CC=C(C=C1)Br;CCCCCCCCCCCCCCCC;-5.51
fluorotrichloromethane;cyclohexane;C(F)(Cl)(Cl)Cl;C1CCCCC1;-2.63
1-butene;hexadecane;CCC=C;CCCCCCCCCCCCCCCC;-2.03
n-octane;Carbon tetrachloride;CCCCCCCC;C(Cl)(Cl)(Cl)Cl;-5.39
3-methoxybenzoic acid;octanol;COC1=CC=CC(=C1)C(=O)O;CCCCCCCCO;-11.69
ethanol;tributylphosphate;CCO;CCCCOP(=O)(OCCCC)OCCCC;-4.57
N,N-dimethylacetamide;chloroform;CC(=O)N(C)C;C(Cl)(Cl)Cl;-8.38
butanoic acid;sec-butanol;CCCC(=O)O;CCC(C)O;-7.34
decamethyltetrasiloxane;octanol-water;C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C;CCCCCCCCO.O;-7.34
n-octane;triethylamine;CCCCCCCC;CCN(CC)CC;-5.62
butylamine;undecane;CCCCN;CCCCCCCCCCC;-3.55
ethyl acetate;ethyl acetate;CCOC(=O)C;CCOC(=O)C;-4.46
methylamine;benzene;CN;C1=CC=CC=C1;-2.66
ethylamine;octanol;CCN;CCCCCCCCO;-4.09
toluene;heptanol;CC1=CC=CC=C1;CCCCCCCO;-4.33
2-methylpyrazine;dibutyl ether;CC1=NC=CN=C1;CCCCOCCCC;-5.12
pentanoic acid;heptane;CCCCC(=O)O;CCCCCCC;-5.23
isopropanol;cyclohexane;CC(C)O;C1CCCCC1;-2.37
tripropyl phosphate;cyclohexane;CCCOP(=O)(OCCC)OCCC;C1CCCCC1;-7.71
acetonitrile;diethylether;CC#N;CCOCC;-3.59
benzonitrile;octanol;C1=CC=C(C=C1)C#N;CCCCCCCCO;-6.09
dimethyldisulfide;octanol;CSSC;CCCCCCCCO;-4.24
2-butanone;chloroform;CCC(=O)C;C(Cl)(Cl)Cl;-5.43
1-pentanol;water;CCCCCO;O;-4.47
diethylsulfide;octanol;CCSCC;CCCCCCCCO;-4.09
benzonitrile;heptane;C1=CC=C(C=C1)C#N;CCCCCCC;-5.33
bromoform;undecane;C(Br)(Br)Br;CCCCCCCCCCC;-4.84
hexamethyldisiloxane;octanol-water;C[Si](C)(C)O[Si](C)(C)C;CCCCCCCCO.O;-5.71
benzaldehyde;chloroform;C1=CC=C(C=C1)C=O;C(Cl)(Cl)Cl;-7.09
benzamide;water;C1=CC=C(C=C1)C(=O)N;O;-10.9
bromobenzene;octanol;C1=CC=C(C=C1)Br;CCCCCCCCO;-5.46
N-(3-hydroxyphenyl)acetamide;octanol;CC(=O)NC1=CC(=CC=C1)O;CCCCCCCCO;-14.93
pentyl acetate;dichloroethane;CCCCCOC(=O)C;CC(Cl)Cl;-6.64
tetramethylsilane;octanol;C[Si](C)(C)C;CCCCCCCCO;-1.79
2-butanone;methylformamide;CCC(=O)C;CNC=O;-4.34
o-cresol;nonane;CC1=CC=CC=C1O;CCCCCCCCC;-6.2
4-methyl-g-butyrolactone;cyclohexane-water;CC1CCC(=O)O1;C1CCCCC1.O;2.37
p-cresol;heptane;CC1=CC=C(C=C1)O;CCCCCCC;-5.77
toluene;tetrahydrofuran;CC1=CC=CC=C1;C1CCOC1;-5.5
butanoic acid;chloroform;CCCC(=O)O;C(Cl)(Cl)Cl;-5.99
4-bromoacetanilide;octanol-water;CC(=O)NC1=CC=C(C=C1)Br;CCCCCCCCO.O;-2.88
hydrogenperoxide;Carbon tetrachloride;OO;C(Cl)(Cl)(Cl)Cl;-3.14
chloromethane;water;CCl;O;-0.56
n-octane;methylformamide;CCCCCCCC;CNC=O;-3.34
trichloroacetamide;diethyl ether-water;C(=O)(C(Cl)(Cl)Cl)N;CCOCC.O;-1.47
diethylether;octanol;CCOCC;CCCCCCCCO;-2.89
3-methylpyridine;cyclohexane;CC1=CN=CC=C1;C1CCCCC1;-5.14
nitrobenzene;chloroform;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-7.78
ethylamine;ethylbenzene;CCN;CCC1=CC=CC=C1;-2.59
m-cresol;benzene;CC1=CC(=CC=C1)O;C1=CC=CC=C1;-6.66
butyl acetate;butyl acetate;CCCCOC(=O)C;CCCCOC(=O)C;-5.52
p-bromophenol;butyl acetate;C1=CC(=CC=C1O)Br;CCCCOC(=O)C;-10.57
octafluorocyclobutane;water;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;O;3.43
fluorobenzene;decalin;C1=CC=C(C=C1)F;C1CCC2CCCCC2C1;-3.44
pentanoic acid;chloroform;CCCCC(=O)O;C(Cl)(Cl)Cl;-6.61
1-butanol;Carbon tetrachloride;CCCCO;C(Cl)(Cl)(Cl)Cl;-4.2
water;butyl acetate;O;CCCCOC(=O)C;-4.13
1-propanol;chloroform;CCCO;C(Cl)(Cl)Cl;-4.41
iodobenzene;diethylether;C1=CC=C(C=C1)I;CCOCC;-6.64
pyridine;cyclohexane;C1=CC=NC=C1;C1CCCCC1;-4.3
benzonitrile;benzonitrile;C1=CC=C(C=C1)C#N;C1=CC=C(C=C1)C#N;-7.28
ethanol;pentane;CCO;CCCCC;-2.15
1-propanol;tributylphosphate;CCCO;CCCCOP(=O)(OCCCC)OCCCC;-5.42
p-cresol;pentanol;CC1=CC=C(C=C1)O;CCCCCO;-9.25
piperidine;octanol;C1CCNCC1;CCCCCCCCO;-6.27
hexanoic acid;diethylether;CCCCCC(=O)O;CCOCC;-8.85
2-hexanone;octanol;CCCCC(=O)C;CCCCCCCCO;-5.02
cyanuric acid;water;C1(=O)NC(=O)NC(=O)N1;O;-18.06
p-cresol;chloroform;CC1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-7.59
1-nonanol;nonanol;CCCCCCCCCO;CCCCCCCCCO;-9.05
dioxane;Carbon tetrachloride;C1COCCO1;C(Cl)(Cl)(Cl)Cl;-4.97
nitromethane;chlorobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)Cl;-4.32
benzene;hexane;C1=CC=CC=C1;CCCCCC;-3.96
acetonitrile;hexadecane;CC#N;CCCCCCCCCCCCCCCC;-2.37
toluene;toluene;CC1=CC=CC=C1;CC1=CC=CC=C1;-5.12
ethanol;nitroethane;CCO;CC[N+](=O)[O-];-3.98
propanoic acid;butanol;CCC(=O)O;CCCCO;-7.17
